timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
4.6,0.9610,-2.5775,-0.2762,1.8828,0.6874,0.8256,0.9186,1.0856,0.8570,0.1097,1.8225,0.8384,-0.3354,-0.3009
4.7,1.0161,-2.5896,-0.2103,1.9276,0.6644,0.7718,0.8900,1.0962,1.3853,0.1988,1.8125,0.8699,-0.3675,-0.3100
4.8,1.0545,-1.0274,-0.1341,1.9599,0.6443,0.7149,0.8536,1.1137,1.7551,0.3025,1.7493,0.9628,-0.4233,-0.2919
4.9,1.0642,0.0663,-0.0695,1.9972,0.5956,0.6546,0.8446,1.0511,2.0140,0.2613,1.7537,0.8954,-0.4515,-0.3719
5.0,1.0636,0.8318,-0.0451,2.0221,0.5709,0.5782,0.7842,0.9124,0.6657,0.0392,1.8128,0.6557,-0.3606,-0.5595
5.1,1.0674,-0.2032,-0.0636,2.0389,0.5682,0.5048,0.6999,0.9386,-0.3194,-0.0376,1.8888,0.6010,-0.3037,-0.4891
5.2,1.0810,-0.9276,-0.0981,2.0320,0.5996,0.4517,0.6109,0.9852,0.5618,0.0038,1.8319,0.7128,-0.3604,-0.4474
5.3,1.0915,-1.4347,-0.1420,2.0290,0.6228,0.4265,0.5617,1.0228,1.1787,0.0618,1.7852,0.8084,-0.4471,-0.4411
5.4,1.0970,-1.7897,-0.1863,2.0274,0.6386,0.4131,0.5326,1.0495,1.6105,0.1029,1.7564,0.8723,-0.5240,-0.4525
5.5,1.1035,-2.0382,-0.2291,2.0188,0.6610,0.3907,0.4888,1.0681,1.9127,0.1255,1.7261,0.9276,-0.6043,-0.4726
5.6,1.1193,-2.2121,-0.3281,2.0034,0.6987,0.3451,0.4136,1.0815,2.1243,0.1349,1.7099,0.9600,-0.6742,-0.5053
5.7,1.1523,-2.3339,-0.4403,1.8070,0.9468,0.6478,0.3504,1.1046,2.2724,0.1730,1.7062,0.9947,-0.7467,-0.5376
5.8,0.8950,-0.8483,-0.2786,1.7107,0.7692,0.5473,0.4605,1.1087,2.3761,0.2027,1.7045,1.0092,-0.8011,-0.5747
5.9,0.8248,0.1916,-0.1931,1.7005,0.7007,0.5376,0.5491,1.1065,2.4487,0.1966,1.7100,0.9979,-0.7569,-0.5470
6.0,0.8317,-0.6513,-0.1802,1.7487,0.6616,0.5526,0.6256,1.1073,2.4995,0.1651,1.7267,0.9736,-0.6847,-0.5059
6.1,0.8701,-1.2413,-0.1893,1.8131,0.6373,0.5522,0.6639,1.1169,2.5350,0.1371,1.7497,0.9532,-0.6177,-0.4657
6.2,0.9206,-1.6543,-0.2086,1.8906,0.6091,0.5444,0.6945,1.1245,2.5599,0.1049,1.7722,0.9319,-0.5519,-0.4260
6.3,0.9670,-1.9434,-0.2293,1.9516,0.5782,0.5447,0.7353,1.1336,2.5773,0.0793,1.7896,0.9199,-0.4770,-0.3721
6.4,1.0091,-2.1458,-0.2132,1.9943,0.5232,0.5413,0.8016,1.1501,2.5895,0.1463,1.7954,0.9299,-0.3543,-0.2750
6.5,1.0284,-2.2875,-0.2695,2.0242,0.5304,0.5296,0.7812,1.0721,2.5744,0.3137,1.6829,1.0588,-0.5982,-0.3322
6.6,0.9863,-2.3049,-0.4582,2.0452,0.5359,0.6480,0.8884,0.9845,1.1384,-0.0577,1.3447,1.2253,-0.9029,-0.6205
6.7,1.0085,-2.3556,-0.6067,2.0170,0.6316,0.6220,0.7720,0.9748,0.0314,-0.2668,1.2494,1.2138,-1.0690,-0.8226
6.8,1.0468,-2.4283,-0.6995,1.9706,0.6939,0.4646,0.5666,0.9722,-0.7634,-0.3233,1.2652,1.1662,-1.1120,-0.8717
6.9,1.0847,-2.4852,-0.7717,1.9370,0.7414,0.3304,0.4011,0.9736,-1.3198,-0.3455,1.3192,1.0987,-1.0736,-0.8596
7.0,1.1051,-2.5049,-0.8359,1.9154,0.7744,0.2640,0.3095,0.9679,-1.7093,-0.3804,1.3740,1.0243,-0.9867,-0.8173
7.1,1.1141,-2.4993,-0.8929,1.8819,0.8270,0.2571,0.2689,0.9590,-1.9819,-0.4119,1.4185,0.9611,-0.9027,-0.7758
7.2,1.1141,-2.4740,-0.9449,1.8653,0.8586,0.2709,0.2566,0.9522,-2.1727,-0.4537,1.4629,0.8967,-0.8203,-0.7426
7.3,1.1060,-2.4345,-0.9909,1.8469,0.8825,0.2810,0.2476,0.9512,-2.3063,-0.4785,1.5030,0.8493,-0.7564,-0.7154
7.4,1.0840,-2.3580,-1.0467,1.8206,0.9783,0.4464,0.2938,1.0068,-2.3998,-0.5127,1.5985,0.8243,-0.6558,-0.6315
7.5,1.1618,-0.8652,-0.6382,1.4872,0.2006,0.7967,0.6906,1.0504,-2.4653,-0.4420,1.4670,1.0423,-0.8930,-0.4895
7.6,1.2700,0.1798,-0.0394,1.2988,-0.3438,1.0419,1.0740,1.0984,-2.5111,-0.4071,1.4572,1.1402,-0.4263,-0.2950
7.7,-0.0377,0.9112,0.4827,1.2108,-0.7248,1.2135,1.3434,1.1774,-2.5432,-0.3542,1.5211,1.1786,-0.1724,-0.1649
7.8,-0.9531,1.4233,0.8765,1.2249,-0.9916,1.3337,1.5320,1.2202,-0.9948,-0.1837,1.5850,1.1727,-0.1646,-0.1347
7.9,-1.5939,1.7817,1.1172,1.3038,-1.1535,1.4012,1.6332,1.2467,0.0890,0.0193,1.6448,1.1538,-0.1988,-0.1367
8.0,-2.0424,2.0326,1.3264,1.3823,-1.1582,1.4096,1.7117,1.2678,0.8477,0.2260,1.6930,1.1420,-0.2626,-0.1590
8.1,-2.3564,2.2082,1.5338,1.4472,-1.1197,1.3915,1.7769,1.2876,1.3788,0.4122,1.7416,1.1303,-0.3450,-0.1990
8.2,-2.5762,2.3311,1.7029,1.5177,-1.0351,1.3650,1.8038,1.2969,1.7506,0.5646,1.7627,1.1292,-0.3719,-0.2046
8.3,-1.4370,0.8464,1.1725,1.5705,-0.4137,1.3254,1.5733,1.2226,1.9810,0.6640,1.5958,1.2539,-0.6453,-0.1693
8.4,-0.6408,-0.1929,0.8163,1.7121,-0.1087,1.1580,1.3866,1.1767,2.1340,0.7488,1.4455,1.3619,-0.9359,-0.2547
8.5,-0.1201,-0.9204,0.4670,1.8267,0.0980,0.9955,1.2178,1.1895,0.7084,0.4717,1.0970,1.4376,-1.1393,-0.4086
8.6,0.2459,-1.4297,0.2390,1.9069,0.2376,0.8422,1.0609,1.1976,1.2813,0.4590,0.9718,1.4905,-1.2817,-0.5205
8.7,0.5105,-1.7862,0.0712,1.9292,0.3884,0.7091,0.8721,1.1848,1.6823,0.5576,1.0447,1.5275,-1.3814,-0.5773
8.8,0.6969,-2.0357,-0.0621,1.9265,0.5166,0.6298,0.7370,1.1588,1.9630,0.6060,1.1566,1.5522,-1.4512,-0.5916
8.9,0.8302,-2.2104,-0.1836,1.9333,0.6050,0.5930,0.6616,1.1460,2.1595,0.6297,1.2832,1.4977,-1.4072,-0.6062
9.0,0.9147,-2.3327,-0.2709,1.9202,0.6786,0.5674,0.5994,1.1170,2.2971,0.6057,1.3633,1.4301,-1.3275,-0.6018
9.1,0.9756,-2.4183,-0.3519,1.9165,0.7300,0.5577,0.5636,1.1010,2.3933,0.5804,1.4411,1.3552,-1.2409,-0.6043
9.2,1.0157,-2.4782,-0.4760,1.9273,0.7687,0.5762,0.5600,1.0971,2.4607,0.5522,1.5101,1.2857,-1.1627,-0.6093
9.3,0.9644,-2.4291,-0.5989,1.8611,0.8822,0.6987,0.5709,1.0754,2.5079,0.5054,1.5221,1.2453,-1.0719,-0.5699
9.4,0.8818,-2.3442,-0.6904,1.9175,1.0360,0.9378,0.7508,1.0588,2.5409,0.4523,1.5386,1.1934,-0.9305,-0.5061
9.5,1.0871,-0.8555,-0.0156,1.6347,0.2410,1.1407,1.0779,1.0939,2.5641,0.4675,1.6161,1.1309,-0.7611,-0.4289
9.6,1.2060,-1.3843,-0.2370,1.5843,0.6529,1.2827,1.2238,1.1154,2.5802,0.4636,1.6796,1.0749,-0.6511,-0.3880
9.7,1.2376,-1.7544,-0.2912,1.6015,0.9009,1.3625,1.2567,1.1338,2.5916,0.4823,1.7226,1.0424,-0.5781,-0.3585
9.8,1.2579,-2.0135,-0.3173,1.6774,0.8797,1.3373,1.2556,1.1427,2.5995,0.5068,1.7470,1.0228,-0.5245,-0.3343
9.9,1.2724,-2.1948,-0.3101,1.7784,0.8047,1.2491,1.2297,1.1469,2.6050,0.5267,1.7587,1.0104,-0.4681,-0.3029
10.0,1.2906,-2.3218,-0.2628,1.8731,0.6594,1.1509,1.2581,1.1626,2.6089,0.5620,1.7829,0.9945,-0.3997,-0.2632
10.1,1.2838,-2.4106,-0.2055,1.9393,0.5770,1.0592,1.2484,1.1778,2.6117,0.5929,1.7944,0.9811,-0.2734,-0.1797
10.2,1.2627,-0.9021,-0.0956,1.9563,0.5982,0.9521,1.1262,1.1707,2.6136,0.6605,1.7692,0.9844,-0.1791,-0.1177
10.3,1.1780,0.1540,-0.0157,1.9976,0.5297,0.7714,1.0149,0.9157,2.4931,0.5879,1.5914,1.0953,-0.5161,-0.2849
10.4,1.1507,-0.6776,-0.0438,1.9950,0.5713,0.5428,0.7140,0.8487,2.5306,0.4635,1.4659,1.1851,-0.7746,-0.4211
10.5,1.1545,-1.2597,-0.1107,1.9879,0.6284,0.3845,0.5046,0.8846,2.5568,0.4110,1.4436,1.2230,-0.9072,-0.4815
10.6,1.1608,-1.6672,-0.1940,1.9764,0.6805,0.2972,0.3804,0.9282,2.5752,0.3803,1.4720,1.2112,-0.9556,-0.5286
10.7,1.1679,-1.9525,-0.2715,1.9647,0.7269,0.2702,0.3227,0.9683,2.5880,0.3552,1.5106,1.1844,-0.9621,-0.5561
10.8,1.1703,-2.1521,-0.3414,1.9408,0.7756,0.2720,0.2936,0.9945,2.5970,0.3187,1.5301,1.1634,-0.9413,-0.5535
10.9,1.1709,-2.2919,-0.4077,1.9225,0.8129,0.2869,0.2831,1.0142,2.6033,0.2792,1.5475,1.1411,-0.9142,-0.5487
11.0,1.1720,-2.3897,-0.4823,1.9137,0.8366,0.2911,0.2718,1.0279,2.6077,0.2333,1.5620,1.1180,-0.8870,-0.5460
11.1,1.1674,-2.4582,-0.5679,1.8949,0.8653,0.3045,0.2663,1.0402,2.6108,0.1944,1.5849,1.0885,-0.8709,-0.5607
11.2,1.0541,-2.4085,-0.6535,1.8639,0.8969,0.4666,0.3834,1.0473,2.6130,0.1734,1.6283,1.0371,-0.7916,-0.5390
11.3,0.7933,-2.3231,-0.5456,1.7738,0.7724,0.5728,0.6036,1.0499,2.6145,0.1399,1.6535,1.0008,-0.7167,-0.5071
11.4,0.7613,-2.4116,-0.5083,1.8187,0.6902,0.6281,0.7370,1.0872,2.6155,0.1107,1.6926,0.9879,-0.6346,-0.4516
11.5,0.8372,-2.4735,-0.5361,1.8728,0.7103,0.7554,0.8388,1.1184,2.6163,0.1224,1.7031,1.0048,-0.6033,-0.4147
11.6,0.9371,-2.5169,-0.5853,1.9238,0.7411,0.8310,0.8818,1.1403,2.6168,0.1740,1.7113,1.0213,-0.6020,-0.4000
11.7,1.0136,-2.5472,-0.5959,1.9589,0.7560,0.8475,0.8815,1.1494,2.6172,0.2336,1.7128,1.0361,-0.6196,-0.4005
11.8,1.0668,-2.5684,-0.5772,1.9765,0.7674,0.8296,0.8508,1.1525,2.6174,0.2977,1.7147,1.0475,-0.6424,-0.4078
11.9,1.1097,-2.5833,-0.5551,2.0009,0.7632,0.7929,0.8174,1.1602,2.6176,0.3892,1.7694,1.0080,-0.6056,-0.4097
12.0,1.1537,-2.5937,-0.5557,2.0289,0.7039,0.7429,0.8273,1.1669,2.6129,0.5639,1.8599,0.9075,-0.4681,-0.3420
12.1,1.1766,-2.6010,-0.5120,2.0340,0.7246,0.6884,0.7509,1.1634,2.5886,0.6969,1.8582,0.8141,-0.2267,-0.0966
12.2,1.1679,-2.6061,-0.4112,2.0060,0.7414,0.6183,0.6631,1.2159,2.5859,0.8512,1.3763,1.0541,0.3255,0.1607
12.3,1.1625,-2.6097,-0.3611,1.9769,0.7670,0.5549,0.5775,1.2509,2.5955,0.9055,1.3140,1.2221,-0.2564,-0.1392
12.4,1.1654,-2.6122,-0.3444,1.9565,0.7931,0.5092,0.5109,1.2227,2.6023,0.8304,1.2626,1.3396,-0.6637,-0.2806
12.5,1.1671,-2.6139,-0.3599,1.9354,0.8218,0.4929,0.4710,1.1880,2.6070,0.7243,1.2886,1.3969,-0.9165,-0.3645
12.6,1.1697,-2.6151,-0.3909,1.9237,0.8431,0.4922,0.4516,1.1641,2.6103,0.6332,1.3510,1.3715,-0.9879,-0.4167
12.7,1.1654,-2.6160,-0.4205,1.8997,0.8707,0.4996,0.4353,1.1399,2.6126,0.5457,1.4035,1.3279,-0.9960,-0.4489
12.8,1.1636,-2.6166,-0.4544,1.8877,0.8887,0.5111,0.4301,1.1295,2.6142,0.4791,1.4604,1.2774,-0.9746,-0.4716
12.9,1.1621,-2.6170,-0.4895,1.8810,0.9017,0.5234,0.4298,1.1236,2.6154,0.4212,1.5063,1.2331,-0.9478,-0.4871
13.0,1.1442,-2.6173,-0.5036,1.8985,0.8701,0.5051,0.4370,1.1156,2.6161,0.3686,1.5409,1.1925,-0.9163,-0.4973
13.1,1.2471,-2.6051,-0.7843,1.3766,1.0932,-0.1306,-0.1411,1.1103,2.6167,0.3290,1.5648,1.1649,-0.9025,-0.5109
13.2,1.3229,-2.5917,-0.9879,1.0686,1.2495,-0.5756,-0.3377,1.1176,2.6171,0.2927,1.5846,1.1497,-0.8970,-0.5196
13.3,1.3567,-2.5940,-1.0962,1.1069,1.3588,0.0812,-0.1429,1.1328,2.6174,0.2619,1.5906,1.1551,-0.8985,-0.5122
13.4,1.3627,-2.5998,-1.1410,1.3228,1.3626,0.4292,0.0601,1.1452,2.6176,0.2372,1.5988,1.1554,-0.8967,-0.5085
13.5,1.3557,-2.6053,-1.1457,1.5059,1.3086,0.6009,0.2126,1.1524,2.6177,0.2377,1.6026,1.1603,-0.9010,-0.5054
13.6,1.3419,-2.6091,-1.1171,1.6367,1.2453,0.6796,0.3106,1.1561,2.6178,0.2523,1.6047,1.1662,-0.9093,-0.5048
13.7,1.3257,-2.6118,-1.0679,1.7282,1.1856,0.7109,0.3745,1.1557,2.6178,0.2768,1.6036,1.1741,-0.9215,-0.5055
13.8,1.3083,-2.6136,-1.0098,1.7858,1.1394,0.7200,0.4124,1.1527,2.6179,0.3041,1.6029,1.1800,-0.9315,-0.5068
13.9,1.2929,-2.6149,-0.9504,1.8207,1.1053,0.7173,0.4331,1.1505,2.6179,0.3365,1.6042,1.1857,-0.9428,-0.5097
14.0,1.2716,-2.6159,-0.8837,1.8339,1.0804,0.7101,0.4441,1.1500,2.6179,0.4079,1.6088,1.2014,-0.9713,-0.5158
14.1,1.2315,-2.6165,-0.7734,1.8629,1.0142,0.7461,0.5375,1.2123,2.6180,0.5746,1.1790,1.3252,-0.1957,-0.1193
14.2,-0.0647,-2.6170,-1.0178,1.4435,0.2257,1.0065,0.8803,1.2535,2.6180,0.7019,1.0722,1.4118,-0.6212,-0.0901
14.3,-0.9720,-2.6173,-1.1888,1.1733,0.6422,1.1887,1.0128,1.2440,2.6180,0.7205,1.0903,1.4725,-0.9190,-0.1320
14.4,-0.2288,-2.6175,-1.1256,1.1480,0.9338,1.3163,1.1229,1.2389,2.6180,0.7295,1.1645,1.5131,-1.1275,-0.1967
14.5,0.2696,-2.6176,-1.0034,1.1909,1.1378,1.4056,1.1359,1.2280,2.6180,0.7091,1.2396,1.5064,-1.2009,-0.2510
14.6,0.6127,-2.6177,-0.9274,1.2300,1.2807,1.4681,1.1316,1.2327,2.6180,0.7028,1.3211,1.4798,-1.2034,-0.2921
14.7,0.8498,-2.6178,-0.8853,1.2584,1.3807,1.5119,1.1201,1.2435,2.6180,0.7005,1.4028,1.4416,-1.1767,-0.3317
14.8,1.0042,-2.6179,-0.8373,1.2854,1.4507,1.5425,1.1055,1.2468,2.6180,0.6786,1.4637,1.4040,-1.1412,-0.3622
14.9,1.1113,-2.6179,-0.8104,1.3048,1.4997,1.5640,1.0721,1.2483,2.6180,0.6522,1.5011,1.3796,-1.1146,-0.3788
15.0,1.1828,-2.6179,-0.7919,1.3236,1.5340,1.5790,1.0452,1.2472,2.6180,0.6250,1.5261,1.3615,-1.0986,-0.3945
15.1,1.2250,-2.6180,-0.7684,1.3437,1.5580,1.5895,1.0111,1.2425,2.6180,0.5963,1.5430,1.3453,-1.0848,-0.4087
15.2,1.2502,-2.6180,-0.7481,1.3844,1.5748,1.5968,0.9788,1.2368,2.6180,0.5694,1.5618,1.3244,-1.0679,-0.4264
15.3,1.2598,-2.6180,-0.7201,1.4154,1.5865,1.6020,0.9463,1.2268,2.6180,0.5435,1.5736,1.3064,-1.0579,-0.4452
15.4,1.2659,-2.6180,-0.7019,1.4424,1.5948,1.6056,0.9057,1.2192,2.6180,0.5226,1.5847,1.2903,-1.0500,-0.4625
15.5,1.2706,-2.6180,-0.6928,1.4626,1.5908,1.5986,0.8582,1.2096,2.6180,0.5042,1.5888,1.2791,-1.0453,-0.4754
15.6,1.2785,-2.6180,-0.6951,1.4791,1.5849,1.5904,0.8157,1.2021,2.6180,0.4907,1.5887,1.2737,-1.0435,-0.4822
15.7,1.2843,-2.6180,-0.6988,1.4939,1.5763,1.5794,0.7841,1.1968,2.6180,0.4798,1.5884,1.2695,-1.0400,-0.4856
15.8,1.2920,-2.6180,-0.7106,1.5129,1.5626,1.5628,0.7611,1.1939,2.6180,0.4740,1.5899,1.2653,-1.0348,-0.4871
15.9,1.3018,-2.6180,-0.7318,1.5338,1.5462,1.5422,0.7391,1.1955,2.6180,0.4769,1.5947,1.2625,-1.0311,-0.4879
16.0,1.3092,-2.6180,-0.7473,1.5510,1.5303,1.5218,0.7202,1.1986,2.6180,0.4827,1.5990,1.2614,-1.0277,-0.4866
16.1,1.3080,-2.6180,-0.7459,1.5812,1.4867,1.4652,0.7022,1.1978,2.6180,0.4822,1.6087,1.2495,-1.0091,-0.4859
16.2,1.2816,-2.6180,-0.6998,1.6341,1.3865,1.3447,0.6938,1.1895,2.6180,0.4023,1.5539,1.2744,-0.8971,-0.3933
16.3,1.2638,-2.6180,-0.6678,1.6791,1.3056,1.2424,0.6818,1.2064,2.6180,0.3687,1.4989,1.3337,-0.9683,-0.3381
16.4,1.2517,-2.6180,-0.6518,1.7045,1.2568,1.1679,0.6607,1.2170,2.6180,0.3418,1.4752,1.3589,-0.9667,-0.3022
16.5,1.2449,-2.6180,-0.6507,1.7212,1.2269,1.1157,0.6405,1.2232,2.6180,0.3384,1.4662,1.3708,-0.9765,-0.2907
16.6,1.2402,-2.6180,-0.6553,1.7266,1.2144,1.0843,0.6208,1.2277,2.6180,0.3453,1.4677,1.3733,-0.9808,-0.2899
16.7,1.2366,-2.6180,-0.6619,1.7298,1.2071,1.0638,0.6067,1.2317,2.6180,0.3543,1.4751,1.3702,-0.9816,-0.2949
16.8,1.2340,-2.6180,-0.6721,1.7347,1.2009,1.0498,0.5984,1.2349,2.6180,0.3614,1.4836,1.3657,-0.9819,-0.3016
16.9,1.2329,-2.6180,-0.6821,1.7400,1.1957,1.0396,0.5934,1.2359,2.6180,0.3671,1.4899,1.3616,-0.9849,-0.3095
17.0,1.2299,-2.6180,-0.6865,1.7383,1.1957,1.0337,0.5864,1.2344,2.6180,0.3681,1.4922,1.3583,-0.9831,-0.3131
17.1,1.2288,-2.6180,-0.6922,1.7401,1.1943,1.0304,0.5842,1.2341,2.6180,0.3694,1.5005,1.3496,-0.9686,-0.3157
17.2,1.2284,-2.6180,-0.6969,1.7426,1.1923,1.0275,0.5835,1.2347,2.6180,0.3713,1.5092,1.3414,-0.9550,-0.3182
17.3,1.2290,-2.6180,-0.7036,1.7455,1.1916,1.0280,0.5845,1.2351,2.6180,0.3726,1.5192,1.3316,-0.9391,-0.3208
