timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.6,0.0905,-0.1700,0.9426,1.3727,0,0,0,0.2268,-0.3168,0.2624,1.1622,0,0,0
1.7,0.1472,-0.0590,0.5233,1.3825,0,0,0,0.2247,-0.3217,0.2616,1.1657,0,0,0
1.8,0.1866,0.0187,0.2538,1.3877,0,0,0,0.2235,-0.3248,0.2586,1.1697,0,0,0
1.9,0.2123,0.0731,-0.0076,1.3951,0,0,0,0.2249,-0.3269,0.2360,1.1729,0,0,0
2.0,0.2290,0.1112,-0.1841,1.4013,0,0,0,0.2253,-0.3217,0.2007,1.1685,0,0,0
2.1,0.2402,0.1378,-0.2919,1.4056,0,0,0,0.2284,-0.3242,0.1696,1.1715,0,0,0
2.2,0.2464,0.1565,-0.3067,1.4075,0,0,0,0.2313,-0.3294,0.1521,1.1757,0,0,0
2.3,0.2507,0.1695,-0.2301,1.4020,0,0,0,0.2310,-0.3285,0.1433,1.1809,0,0,0
2.4,0.2536,0.1787,-0.1684,1.3969,0,0,0,0.2267,-0.3315,0.1149,1.1859,0,0,0
2.5,0.2571,0.1851,-0.1480,1.3972,0,0,0,0.2144,-0.3157,0.1095,1.1873,0,0,0
2.6,0.2591,0.1895,-0.1173,1.3947,0,0,0,0.2008,-0.3074,0.1187,1.1876,0,0,0
2.7,0.0462,-0.2401,1.1594,1.3929,0,0,0,0.1905,-0.3058,0.1395,1.1814,0,0,0
2.8,0.1096,-0.1081,0.8210,1.3910,0,0,0,0.1774,-0.3515,0.1845,1.1848,0,0,0
2.9,0.1493,-0.0157,0.6262,1.3957,0,0,0,0.0981,-0.4107,0.0015,1.0589,0,0,0
3.0,-0.0255,-0.3983,0.1090,1.3867,0,0,0,0.0003,-0.4194,-0.0305,0.8734,0,0,0
3.1,0.0592,-0.2188,0.1174,1.4137,0,0,0,-0.1927,-0.3572,-0.8744,0.7833,0,0,0
3.2,0.1202,-0.0932,0.1696,1.4421,0,0,0,-0.3703,-0.3402,-1.4652,0.6988,0,0,0
3.3,0.1644,-0.0052,0.1194,1.4641,0,0,0,-0.5758,-0.5142,-1.7338,0.6314,0,0,0
3.4,0.1996,0.0564,0.1350,1.4756,0,0,0,-0.7906,-1.0131,-1.4724,0.6270,0,0,0
3.5,0.2355,0.0994,0.2807,1.4717,0,0,0,-1.0385,-1.3624,-1.1870,0.7293,0,0,0
3.6,0.2840,0.1296,0.0907,1.4856,0,0,0,-1.2474,-1.6069,-0.8816,0.6519,0,0,0
3.7,0.3231,0.1507,0.1033,1.4809,0,0,0,-1.4367,-1.7780,-0.6486,0.6119,0,0,0
3.8,0.3535,0.1655,0.1658,1.4556,0,0,0,-1.6552,-1.8978,-1.3071,0.6762,0,0,0
3.9,0.3721,0.1759,0.2099,1.4316,0,0,0,-1.8357,-1.9817,-1.7681,0.7592,0,0,0
4.0,0.3796,0.1831,0.2351,1.4025,0,0,0,-1.9623,-2.0404,-2.0908,0.8309,0,0,0
4.1,0.3826,0.1882,0.2441,1.3778,0,0,0,-2.0346,-2.0814,-2.3167,0.8717,0,0,0
4.2,0.3840,0.1917,0.2521,1.3605,0,0,0,-2.0817,-2.1102,-0.9040,0.8731,0,0,0
4.3,0.3831,0.1942,0.2332,1.3551,0,0,0,-2.0905,-2.1303,0.0849,0.8312,0,0,0
4.4,0.3790,0.1959,0.2221,1.3489,0,0,0,-2.1297,-2.1444,0.7771,0.8126,0,0,0
4.5,0.3753,0.1972,0.2209,1.3418,0,0,0,-2.1611,-2.1543,1.2617,0.8049,0,0,0
4.6,0.3639,0.1980,0.2225,1.3301,0,0,0,-2.1812,-2.1612,1.6009,0.8023,0,0,0
4.7,0.3574,0.1986,0.2237,1.3222,0,0,0,-2.1902,-2.1660,0.2675,0.7853,0,0,0
4.8,0.3514,0.1990,0.2044,1.3223,0,0,0,-2.1835,-2.1694,-0.6659,0.7880,0,0,0
4.9,0.3447,0.1993,0.1976,1.3194,0,0,0,-2.1790,-2.1718,-1.3192,0.7928,0,0,0
5.0,0.3406,0.1995,0.2250,1.3113,0,0,0,-2.1663,-2.1734,-1.7766,0.7945,0,0,0
5.1,0.3417,0.1997,0.2486,1.3062,0,0,0,-2.1573,-2.1746,-2.0967,0.7977,0,0,0
5.2,0.3505,0.1998,0.3027,1.2904,0,0,0,-2.1531,-2.1754,-2.3208,0.8027,0,0,0
5.3,0.3709,0.1999,0.2798,1.3125,0,0,0,-1.9026,-2.1764,-1.1870,0.7027,0,0,0
5.4,0.3768,0.1999,0.2856,1.3303,0,0,0,-1.7382,-2.1767,-0.9871,0.6397,0,0,0
5.5,0.3702,0.1999,0.2544,1.3515,0,0,0,-1.4668,-1.5790,-1.5441,0.5951,0,0,0
5.6,0.3409,0.2000,0.1668,1.3745,0,0,0,-1.1638,-1.1638,-0.3632,0.5928,0,0,0
5.7,0.3181,0.2000,0.0943,1.3769,0,0,0,-0.5231,-1.4679,-0.1590,0.6526,0,0,0
5.8,0.2954,0.2000,0.0706,1.3764,0,0,0,-0.3467,-1.1441,0.6064,0.8205,0,0,0
5.9,0.2783,0.2000,0.0616,1.3750,0,0,0,-0.0388,-1.4541,-0.3769,0.8952,0,0,0
6.0,0.2637,0.2000,0.0646,1.3788,0,0,0,0.1610,-1.6710,-0.9988,0.9506,0,0,0
6.1,0.2383,0.2000,0.0476,1.4097,0,0,0,0.2069,-1.1254,-0.7334,1.0316,0,0,0
6.2,0.2245,0.2000,0.1130,1.4229,0,0,0,0.2263,-0.7800,-0.3733,1.0889,0,0,0
6.3,0.2227,0.2000,0.1295,1.4303,0,0,0,0.2317,-0.6719,-0.2433,1.1076,0,0,0
6.4,0.2151,0.2000,0.1365,1.4489,0,0,0,0.2361,-0.5399,-0.0687,1.1356,0,0,0
6.5,0.2110,0.2000,0.0967,1.4586,0,0,0,0.2364,-0.4764,0.0293,1.1495,0,0,0
6.6,0.2100,0.2000,0.0565,1.4611,0,0,0,0.2386,-0.4673,0.0546,1.1526,0,0,0
6.7,0.2121,0.2000,-0.0009,1.4586,0,0,0,0.2400,-0.4609,0.0712,1.1544,0,0,0
6.8,0.2235,0.2000,-0.1220,1.4469,0,0,0,0.2418,-0.4602,0.0789,1.1559,0,0,0
6.9,0.2410,0.2000,-0.1908,1.4408,0,0,0,0.2428,-0.4697,0.0666,1.1620,0,0,0
7.0,0.3468,0.2000,-0.3329,1.4134,0,0,0,0.2430,-0.5240,-0.0926,1.1733,0,0,0
7.1,-0.0567,-0.2505,0.4238,1.3065,0,0,0,0.2439,-0.5518,-0.1827,1.1630,0,0,0
7.2,-0.4082,-0.5527,-0.0326,1.2056,0,0,0,0.2412,-0.5386,-0.1840,1.1616,0,0,0
7.3,-1.0725,-0.4524,1.5926,0.9311,0,0,0,0.2283,-0.4523,0.0734,1.1656,0,0,0
7.4,-1.4134,-0.2567,1.8242,0.9307,0,0,0,0.2264,-0.4322,0.1638,1.1638,0,0,0
7.5,-1.7231,-0.1197,0.9823,0.9579,0,0,0,0.2228,-0.4136,0.3198,1.1723,0,0,0
7.6,-1.9689,-0.0238,0.3583,0.9824,0,0,0,0.2158,-0.3956,0.4575,1.1806,0,0,0
7.7,-2.1755,0.0434,-0.0785,1.0016,0,0,0,0.2064,-0.3751,0.5194,1.1841,0,0,0
7.8,-2.3355,0.0904,-0.3842,1.0090,0,0,0,0.1999,-0.3628,0.5619,1.1835,0,0,0
7.9,-2.4690,0.1232,-0.5983,1.0132,0,0,0,0.1986,-0.3616,0.5445,1.1769,0,0,0
8.0,-2.5677,0.1463,-0.7481,1.0188,0,0,0,0.1988,-0.3653,0.5214,1.1679,0,0,0
8.1,-2.6462,0.1624,-0.8530,1.0277,0,0,0,0.1970,-0.3663,0.5080,1.1576,0,0,0
8.2,-2.7063,0.1737,-0.9264,1.0211,0,0,0,0.1966,-0.3717,0.5077,1.1498,0,0,0
8.3,-2.7435,0.1816,-0.9778,1.0021,0,0,0,0.1964,-0.3767,0.5231,1.1436,0,0,0
8.4,-2.7729,0.1871,-1.0138,0.9779,0,0,0,0.1930,-0.3763,0.5225,1.1368,0,0,0
8.5,-2.7991,0.1910,-1.0389,0.9628,0,0,0,0.1917,-0.3811,0.5018,1.1307,0,0,0
8.6,-2.8235,0.1937,-1.0566,0.9459,0,0,0,0.1908,-0.3861,0.4878,1.1292,0,0,0
8.7,-2.8384,0.1956,-1.0689,0.9418,0,0,0,0.1883,-0.3874,0.4861,1.1317,0,0,0
8.8,-2.8487,0.1969,-1.0775,0.9501,0,0,0,0.1870,-0.3881,0.4908,1.1344,0,0,0
8.9,-2.8546,0.1978,-1.0836,0.9573,0,0,0,0.1863,-0.3889,0.4932,1.1366,0,0,0
9.0,-2.8489,0.1985,-1.0878,0.9629,0,0,0,0.1839,-0.3814,0.5321,1.1396,0,0,0
9.1,-2.8471,0.1989,-1.0908,0.9767,0,0,0,0.1830,-0.3709,0.6186,1.1430,0,0,0
9.2,-2.8597,0.1995,-1.0943,1.0328,0,0,0,0.1873,-0.3595,0.7291,1.1454,0,0,0
9.3,-2.8671,0.1996,-1.0953,1.0384,0,0,0,0.1912,-0.3585,0.7730,1.1525,0,0,0
9.4,-2.8581,0.1997,-1.0960,1.0128,0,0,0,0.1993,-0.3769,0.7745,1.1586,0,0,0
9.5,-2.7228,0.1998,-1.0965,0.9828,0,0,0,0.2050,-0.3793,0.7892,1.1678,0,0,0
9.6,-2.3882,-0.0741,0.3200,0.9162,0,0,0,0.2162,-0.3662,0.7933,1.1772,0,0,0
9.7,-2.0479,-0.5039,1.4655,0.8916,0,0,0,0.2354,-0.3875,0.6423,1.1815,0,0,0
9.8,-1.7205,-0.8108,0.7536,0.9179,0,0,0,0.2562,-0.3866,0.5350,1.1793,0,0,0
9.9,-1.4155,-0.9358,1.7690,0.9891,0,0,0,0.2718,-0.3807,0.4709,1.1829,0,0,0
10.0,-0.8535,-0.5951,0.9090,1.0754,0,0,0,0.2803,-0.3657,0.4176,1.1812,0,0,0
10.1,-0.4581,-0.3565,0.3070,1.1324,0,0,0,0.2879,-0.3669,0.3290,1.1711,0,0,0
10.2,-0.2031,-0.1896,-0.0325,1.2183,0,0,0,0.2902,-0.3555,0.3056,1.1681,0,0,0
10.3,-0.0371,-0.0727,-0.1683,1.2887,0,0,0,0.2889,-0.3438,0.2812,1.1675,0,0,0
10.4,0.0688,0.0091,-0.2842,1.3357,0,0,0,0.2822,-0.3254,0.3405,1.1794,0,0,0
10.5,0.1935,0.1065,-0.3134,1.3613,0,0,0,0.2792,-0.3228,0.3610,1.1927,0,0,0
10.6,0.2475,0.1542,-0.3329,1.3423,0,0,0,0.2823,-0.3622,0.2521,1.2016,0,0,0
10.7,0.2561,0.1679,-0.3732,1.3434,0,0,0,0.2813,-0.3889,0.1618,1.2070,0,0,0
10.8,0.2628,0.1775,-0.4021,1.3462,0,0,0,0.2792,-0.4021,0.1174,1.2135,0,0,0
10.9,0.2682,0.1843,-0.4085,1.3531,0,0,0,0.2771,-0.4141,0.0934,1.2202,0,0,0
11.0,0.2699,0.1890,-0.4020,1.3619,0,0,0,0.2748,-0.4199,0.0987,1.2278,0,0,0
11.1,0.2681,0.1923,-0.3813,1.3720,0,0,0,0.2724,-0.4271,0.1000,1.2315,0,0,0
11.2,0.2678,0.1946,-0.3277,1.3822,0,0,0,0.2686,-0.4296,0.1613,1.2261,0,0,0
11.3,0.2682,0.1962,-0.2576,1.3899,0,0,0,0.2597,-0.4327,0.2467,1.2148,0,0,0
11.4,0.2664,0.1974,-0.1880,1.3985,0,0,0,0.2396,-0.4451,0.2778,1.1960,0,0,0
11.5,0.2641,0.1982,-0.1437,1.4063,0,0,0,0.2120,-0.4626,0.3298,1.1499,0,0,0
11.6,0.2549,0.1991,-0.1023,1.4274,0,0,0,0.1302,-0.4970,0.4656,1.0584,0,0,0
11.7,0.2483,0.1994,-0.1356,1.4353,0,0,0,0.0743,-0.5230,0.4968,1.0363,0,0,0
11.8,0.2415,0.1996,-0.1296,1.4489,0,0,0,0.0143,-0.5533,0.5154,1.0117,0,0,0
11.9,0.2341,0.1997,-0.0689,1.4586,0,0,0,-0.0476,-0.5805,0.5196,0.9957,0,0,0
12.0,0.2273,0.1998,0.0157,1.4656,0,0,0,-0.1038,-0.6022,0.5387,0.9525,0,0,0
12.1,0.2225,0.1998,0.0861,1.4741,0,0,0,-0.1678,-0.6326,0.5476,0.9178,0,0,0
12.2,0.2184,0.1999,0.1253,1.4813,0,0,0,-0.2324,-0.6653,0.5594,0.8990,0,0,0
12.3,0.2135,0.1999,0.1723,1.4890,0,0,0,-0.3044,-0.7074,0.5773,0.8960,0,0,0
12.4,0.2093,0.1999,0.2192,1.4960,0,0,0,-0.3713,-0.7498,0.5991,0.9033,0,0,0
12.5,0.2071,0.2000,0.2058,1.5023,0,0,0,-0.4423,-0.8005,0.6302,0.9138,0,0,0
12.6,0.2046,0.2000,0.2569,1.5042,0,0,0,-0.5152,-0.8547,-0.2670,0.9254,0,0,0
12.7,0.2072,0.2000,0.1804,1.5065,0,0,0,-0.5761,-0.8999,-0.8769,0.9363,0,0,0
12.8,0.2114,0.2000,0.0784,1.5113,0,0,0,-0.6227,-0.9340,-1.2979,0.9444,0,0,0
12.9,0.2147,0.2000,-0.0355,1.5151,0,0,0,-0.6577,-0.9605,-1.5919,0.9483,0,0,0
13.0,0.2173,0.2000,-0.1592,1.5167,0,0,0,-0.6865,-0.9821,-1.7867,0.9537,0,0,0
13.1,0.2184,0.2000,-0.2049,1.5170,0,0,0,-0.7071,-0.9956,-1.9122,0.9586,0,0,0
13.2,0.2210,0.2000,-0.1609,1.5149,0,0,0,-0.7154,-1.0011,-2.0139,0.9626,0,0,0
13.3,0.2245,0.2000,-0.1109,1.5130,0,0,0,-0.7146,-0.9997,-2.0967,0.9685,0,0,0
13.4,0.2283,0.2000,-0.0897,1.5104,0,0,0,-0.7126,-0.9983,-2.1594,0.9788,0,0,0
13.5,0.2299,0.2000,-0.0301,1.5025,0,0,0,-0.6964,-0.9851,-1.2732,0.9929,0,0,0
13.6,0.2332,0.2000,0.0044,1.4963,0,0,0,-0.6519,-0.9499,-0.6832,0.9934,0,0,0
13.7,0.2368,0.2000,0.0288,1.4918,0,0,0,-0.5846,-0.9030,-0.3015,0.9801,0,0,0
13.8,0.2404,0.2000,0.0395,1.4915,0,0,0,-0.5138,-0.8560,-0.0401,0.9656,0,0,0
13.9,0.2559,0.2000,0.1714,1.4624,0,0,0,-0.3729,-0.7646,0.2520,0.9816,0,0,0
14.0,0.2672,0.2000,0.2053,1.4461,0,0,0,-0.3077,-0.7251,0.3279,0.9923,0,0,0
14.1,0.2823,0.2000,0.1862,1.4332,0,0,0,-0.1898,-0.6598,0.3949,1.0287,0,0,0
14.2,0.2850,0.2000,0.1890,1.4293,0,0,0,-0.1325,-0.6260,0.4232,1.0467,0,0,0
14.3,0.2867,0.2000,0.1919,1.4273,0,0,0,-0.0729,-0.5865,0.4397,1.0740,0,0,0
14.4,0.2905,0.2000,0.1700,1.4222,0,0,0,0.0371,-0.5276,0.4161,1.1495,0,0,0
14.5,0.2954,0.2000,0.1253,1.4217,0,0,0,0.1249,-0.5053,0.3686,1.1999,0,0,0
14.6,0.2970,0.2000,0.0221,1.4283,0,0,0,0.1744,-0.5148,0.2094,1.2400,0,0,0
14.7,0.2973,0.2000,-0.0515,1.4309,0,0,0,0.1935,-0.5319,0.1027,1.2450,0,0,0
14.8,0.2971,0.2000,-0.1147,1.4325,0,0,0,0.2084,-0.5471,0.0177,1.2454,0,0,0
14.9,0.2969,0.2000,-0.1482,1.4354,0,0,0,0.2200,-0.5571,-0.0291,1.2417,0,0,0
15.0,0.3011,0.2000,-0.1915,1.4431,0,0,0,0.2288,-0.5814,-0.1219,1.2344,0,0,0
15.1,0.3129,0.2000,-0.2414,1.4539,0,0,0,0.2350,-0.6038,-0.1933,1.2278,0,0,0
15.2,0.3449,0.2000,0.1194,1.4809,0,0,0,0.2379,-0.6225,-0.2345,1.2236,0,0,0
15.3,0.3994,0.2000,0.6339,1.4960,0,0,0,0.2396,-0.6404,-0.2660,1.2184,0,0,0
15.4,0.5026,0.1985,0.4661,1.4982,0,0,0,0.2395,-0.6569,-0.3099,1.2181,0,0,0
15.5,0.6111,0.1705,0.3945,1.4893,0,0,0,0.2364,-0.6649,-0.3447,1.2195,0,0,0
15.6,0.7233,0.1218,0.4653,1.4869,0,0,0,0.2338,-0.6737,-0.3779,1.2167,0,0,0
15.7,0.8425,0.0524,0.6170,1.4841,0,0,0,0.2316,-0.6800,-0.3932,1.2129,0,0,0
15.8,1.0383,-0.0910,0.8376,1.4777,0,0,0,0.3509,-1.1316,-0.8910,1.1972,0,0,0
15.9,1.1161,-0.1525,1.8278,1.4733,0,0,0,0.4351,-1.4453,-1.2379,1.1913,0,0,0
16.0,1.1872,-0.2125,0.9501,1.4676,0,0,0,0.4943,-1.6649,-1.4773,1.1835,0,0,0
16.1,1.2508,-0.2692,0.3358,1.4625,0,0,0,0.5367,-1.8187,-1.6531,1.1764,0,0,0
16.2,1.3051,-0.3191,-0.0943,1.4579,0,0,0,0.5674,-1.9263,-1.7722,1.1726,0,0,0
16.3,1.3528,-0.3639,-0.3953,1.4571,0,0,0,0.5899,-2.0016,-1.8445,1.1716,0,0,0
16.4,0.4424,-0.3940,0.2277,1.4545,0,0,0,0.4769,-1.6119,-1.3940,1.1693,0,0,0
16.5,-0.1972,-0.4126,0.6851,1.4510,0,0,0,0.3973,-1.3385,-1.0803,1.1648,0,0,0
16.6,-0.9622,-0.4310,1.2657,1.4447,0,0,0,0.3003,-1.0082,-0.6978,1.1532,0,0,0
16.7,-1.1803,-0.4385,1.4494,1.4387,0,0,0,0.2698,-0.8975,-0.5534,1.1537,0,0,0
16.8,-1.3293,-0.4476,1.5461,1.4319,0,0,0,0.2475,-0.8151,-0.4479,1.1532,0,0,0
16.9,-1.4286,-0.4591,1.5924,1.4309,0,0,0,0.2314,-0.7559,-0.3614,1.1550,0,0,0
17.0,-1.4976,-0.4677,1.6205,1.4275,0,0,0,0.2192,-0.7112,-0.2914,1.1583,0,0,0
17.1,-1.5192,-0.5004,0.8050,1.4267,0,0,0,0.2099,-0.6811,-0.2430,1.1612,0,0,0
17.2,-0.1256,-0.3588,1.5481,1.4363,0,0,0,0.2007,-0.6843,-0.2654,1.1544,0,0,0
17.3,0.2416,-0.2879,1.2707,1.4355,0,0,0,0.1983,-0.6820,-0.2671,1.1531,0,0,0
17.4,0.4593,-0.2097,1.0282,1.4273,0,0,0,0.1966,-0.6722,-0.2437,1.1563,0,0,0
17.5,0.6460,-0.0643,0.5933,1.4176,0,0,0,0.1949,-0.6365,-0.1402,1.1732,0,0,0
17.6,0.6480,0.0021,0.4516,1.4351,0,0,0,0.1959,-0.6314,-0.1429,1.1796,0,0,0
17.7,0.2204,-0.3447,1.5576,1.4456,0,0,0,0.1973,-0.6316,-0.1714,1.1851,0,0,0
17.8,0.3076,-0.1813,1.0494,1.4421,0,0,0,0.2014,-0.6290,-0.2001,1.1894,0,0,0
17.9,0.3543,0.0132,0.3570,1.4255,0,0,0,0.2169,-0.6084,-0.2263,1.1953,0,0,0
18.0,0.3486,0.0692,0.2407,1.4155,0,0,0,0.2236,-0.5919,-0.2251,1.1995,0,0,0
18.1,0.3329,0.1085,0.2142,1.4150,0,0,0,0.2286,-0.5791,-0.2177,1.2025,0,0,0
18.2,0.3140,0.1551,0.2136,1.4216,0,0,0,0.2332,-0.5530,-0.1575,1.2106,0,0,0
18.3,0.3120,0.1780,0.1622,1.4259,0,0,0,0.2336,-0.5338,-0.0835,1.2152,0,0,0
18.4,0.3107,0.1846,0.1470,1.4301,0,0,0,0.2322,-0.5237,-0.0263,1.2141,0,0,0
18.5,0.3110,0.1892,0.1251,1.4311,0,0,0,0.2307,-0.5137,0.0561,1.2045,0,0,0
18.6,0.3104,0.1925,0.1166,1.4305,0,0,0,0.2287,-0.4988,0.1696,1.1847,0,0,0
18.7,0.3110,0.1947,0.1216,1.4275,0,0,0,0.2251,-0.4813,0.2688,1.1619,0,0,0
18.8,0.3119,0.1963,0.1420,1.4236,0,0,0,0.2196,-0.4583,0.3517,1.1358,0,0,0
18.9,0.3138,0.1974,0.1515,1.4192,0,0,0,0.2121,-0.4356,0.4226,1.1121,0,0,0
19.0,0.3158,0.1982,0.1626,1.4151,0,0,0,0.2046,-0.4181,0.4811,1.0934,0,0,0
19.1,0.3170,0.1987,0.1651,1.4156,0,0,0,0.1978,-0.4029,0.5408,1.0785,0,0,0
19.2,0.3186,0.1991,0.1594,1.4161,0,0,0,0.1914,-0.3891,0.5973,1.0669,0,0,0
19.3,0.3203,0.1994,0.1307,1.4206,0,0,0,0.1862,-0.3795,0.6380,1.0576,0,0,0
19.4,0.3216,0.1996,0.0993,1.4251,0,0,0,0.1818,-0.3739,0.6691,1.0508,0,0,0
19.5,0.3226,0.1997,0.0798,1.4281,0,0,0,0.1780,-0.3714,0.6901,1.0463,0,0,0
19.6,0.3237,0.1998,0.0651,1.4302,0,0,0,0.1753,-0.3703,0.7038,1.0423,0,0,0
19.7,0.3241,0.1999,0.0617,1.4318,0,0,0,0.1725,-0.3672,0.7198,1.0378,0,0,0
19.8,0.3238,0.1999,0.0652,1.4344,0,0,0,0.1703,-0.3661,0.7329,1.0325,0,0,0
19.9,0.3236,0.1999,0.0654,1.4366,0,0,0,0.1687,-0.3655,0.7429,1.0283,0,0,0
20.0,0.3237,0.1999,0.0646,1.4384,0,0,0,0.1679,-0.3669,0.7455,1.0252,0,0,0
20.1,0.3234,0.2000,0.0711,1.4400,0,0,0,0.1663,-0.3678,0.7460,1.0245,0,0,0
20.2,0.3237,0.2000,0.1218,1.4365,0,0,0,0.1683,-0.3778,0.7369,1.0307,0,0,0
20.3,0.3247,0.2000,0.1276,1.4338,0,0,0,0.1720,-0.3868,0.7223,1.0419,0,0,0
20.4,0.3238,0.2000,0.1327,1.4345,0,0,0,0.1777,-0.4032,0.6991,1.0602,0,0,0
20.5,0.3200,0.2000,0.1491,1.4386,0,0,0,0.1902,-0.4445,0.6105,1.0969,0,0,0
20.6,0.3179,0.2000,0.1635,1.4413,0,0,0,0.1971,-0.4664,0.5583,1.1092,0,0,0
20.7,0.3154,0.2000,0.1633,1.4447,0,0,0,0.2023,-0.4837,0.5126,1.1209,0,0,0
20.8,0.3138,0.2000,0.1591,1.4471,0,0,0,0.2063,-0.4955,0.4745,1.1296,0,0,0
20.9,0.3132,0.2000,0.1594,1.4507,0,0,0,0.2101,-0.5079,0.4300,1.1345,0,0,0
21.0,0.3131,0.2000,0.2108,1.4600,0,0,0,0.2164,-0.5261,0.3643,1.1389,0,0,0
21.1,0.3127,0.2000,0.6072,1.4648,0,0,0,0.2207,-0.5361,0.3353,1.1387,0,0,0
21.2,0.0687,-0.2330,0.3616,1.4475,0,0,0,0.2196,-0.5263,0.3586,1.1406,0,0,0
21.3,-0.1096,-0.5335,0.2863,1.4271,0,0,0,0.2186,-0.5204,0.3698,1.1404,0,0,0
21.4,-0.2377,-0.7463,0.2419,1.4080,0,0,0,0.2174,-0.5165,0.3662,1.1390,0,0,0
21.5,-0.3308,-0.8936,0.2233,1.3914,0,0,0,0.2164,-0.5179,0.3460,1.1368,0,0,0
21.6,-0.3958,-0.9961,0.2209,1.3776,0,0,0,0.2154,-0.5210,0.3266,1.1348,0,0,0
21.7,-0.4410,-1.0659,0.2295,1.3681,0,0,0,0.2143,-0.5228,0.3140,1.1336,0,0,0
21.8,-0.4722,-1.1141,0.2404,1.3600,0,0,0,0.2131,-0.5249,0.3005,1.1325,0,0,0
21.9,-0.4938,-1.1474,0.2479,1.3527,0,0,0,0.2125,-0.5310,0.2747,1.1301,0,0,0
22.0,-0.5080,-1.1678,0.2572,1.3466,0,0,0,0.2112,-0.5344,0.2599,1.1289,0,0,0
22.1,-0.2504,-0.7574,0.7720,1.3422,0,0,0,0.2098,-0.5371,0.2485,1.1280,0,0,0
22.2,-0.3371,-0.8956,0.6314,1.3393,0,0,0,0.2077,-0.5363,0.2466,1.1277,0,0,0
22.3,-0.1318,-0.5669,1.0349,1.3357,0,0,0,0.2053,-0.5330,0.2517,1.1285,0,0,0
22.4,0.0116,-0.3368,1.3236,1.3334,0,0,0,0.2030,-0.5298,0.2470,1.1285,0,0,0
22.5,-0.1524,-0.6011,1.0238,1.3318,0,0,0,0.2006,-0.5248,0.2518,1.1292,0,0,0
22.6,-0.2678,-0.7877,0.8127,1.3290,0,0,0,0.1980,-0.5211,0.2542,1.1307,0,0,0
22.7,-0.3511,-0.9179,0.6661,1.3249,0,0,0,0.1962,-0.5192,0.2548,1.1317,0,0,0
22.8,-0.4109,-1.0123,0.5579,1.3219,0,0,0,0.1949,-0.5167,0.2614,1.1329,0,0,0
22.9,-0.4546,-1.0794,0.4900,1.3233,0,0,0,0.1949,-0.5156,0.2645,1.1336,0,0,0
23.0,-0.5114,-1.1899,0.3869,1.3403,0,0,0,0.1965,-0.5175,0.2629,1.1338,0,0,0
23.1,-0.5271,-1.2249,0.3202,1.3553,0,0,0,0.1980,-0.5235,0.2604,1.1349,0,0,0
