timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
1.5,0.0770,-0.2737,0.2070,1.3839,0.0000,0.0000,0.0000,0.3489,1.1475,0.0124,1.3211,0.0000,0.0000,0.0000
1.6,0.0433,-0.3626,0.2024,1.3729,0.0000,0.0000,0.0000,0.3835,1.3931,0.1366,1.2349,0.0000,0.0000,0.0000
1.7,0.0263,-0.4128,0.2032,1.3521,0.0000,0.0000,0.0000,0.5397,1.6393,0.2638,1.1906,0.0000,0.0000,0.0000
1.8,0.0006,-0.4940,0.2058,1.3272,0.0000,0.0000,0.0000,0.5830,1.7285,0.4008,1.1485,0.0000,0.0000,0.0000
1.9,-0.0361,-0.6124,0.2065,1.2927,0.0000,0.0000,0.0000,0.5899,1.7713,0.5000,1.0967,0.0000,0.0000,0.0000
2.0,-0.0770,-0.7458,0.2049,1.2625,0.0000,0.0000,0.0000,0.5634,1.7757,0.5693,1.0443,0.0000,0.0000,0.0000
2.1,-0.0881,-0.7821,0.2030,1.2614,0.0000,0.0000,0.0000,0.5170,1.7546,0.6048,0.9976,0.0000,0.0000,0.0000
2.2,-0.0948,-0.8016,0.2068,1.2589,0.0000,0.0000,0.0000,0.4742,1.7409,0.6522,0.9450,0.0000,0.0000,0.0000
2.3,-0.0976,-0.8097,0.2089,1.2703,0.0000,0.0000,0.0000,0.4627,1.7379,0.6704,0.9353,0.0000,0.0000,0.0000
2.4,-0.0942,-0.7983,0.2108,1.2801,0.0000,0.0000,0.0000,0.4740,1.7528,0.6751,0.9481,0.0000,0.0000,0.0000
2.5,-0.0840,-0.7657,0.2155,1.2796,0.0000,0.0000,0.0000,0.5470,1.8412,0.6355,1.0236,0.0000,0.0000,0.0000
2.6,-0.0725,-0.7277,0.2149,1.2906,0.0000,0.0000,0.0000,0.5286,1.8281,0.5395,1.0967,0.0000,0.0000,0.0000
2.7,-0.0684,-0.7125,0.2102,1.2976,0.0000,0.0000,0.0000,0.4798,1.7028,0.4126,1.1714,0.0000,0.0000,0.0000
2.8,-0.0285,-0.5836,0.2048,1.3196,0.0000,0.0000,0.0000,0.4424,1.5390,0.2911,1.2376,0.0000,0.0000,0.0000
2.9,0.0076,-0.4717,0.2010,1.3406,0.0000,0.0000,0.0000,0.4236,1.4528,0.2043,1.2764,0.0000,0.0000,0.0000
3.0,0.0446,-0.3643,0.1974,1.3607,0.0000,0.0000,0.0000,0.4117,1.3932,0.1414,1.2985,0.0000,0.0000,0.0000
3.1,0.0653,-0.3004,0.1947,1.3764,0.0000,0.0000,0.0000,0.3998,1.3385,0.0992,1.3189,0.0000,0.0000,0.0000
3.2,0.0759,-0.2753,0.1988,1.3850,0.0000,0.0000,0.0000,0.3959,1.3191,0.0683,1.3302,0.0000,0.0000,0.0000
3.3,0.0598,-0.3478,0.2331,1.4020,0.0000,0.0000,0.0000,0.3934,1.2960,0.0433,1.3319,0.0000,0.0000,0.0000
3.4,0.0416,-0.5065,0.5080,1.3872,0.0000,0.0000,0.0000,0.3831,1.2353,0.0150,1.3239,0.0000,0.0000,0.0000
3.5,0.1650,-0.5686,0.8151,1.3408,0.0000,0.0000,0.0000,0.3922,1.3053,0.0077,1.3480,0.0000,0.0000,0.0000
3.6,0.2123,-0.5812,0.9029,1.3221,0.0000,0.0000,0.0000,0.3910,1.3106,0.0092,1.3645,0.0000,0.0000,0.0000
3.7,0.2330,-0.5956,0.9668,1.3161,0.0000,0.0000,0.0000,0.3933,1.3355,0.0128,1.3721,0.0000,0.0000,0.0000
3.8,0.2290,-0.6121,1.0107,1.3071,0.0000,0.0000,0.0000,0.4019,1.3924,0.0176,1.3778,0.0000,0.0000,0.0000
3.9,0.2033,-0.6320,1.0410,1.2954,0.0000,0.0000,0.0000,0.4053,1.4220,0.0234,1.3832,0.0000,0.0000,0.0000
4.0,0.1740,-0.6503,1.0621,1.2861,0.0000,0.0000,0.0000,0.4082,1.4500,0.0307,1.3895,0.0000,0.0000,0.0000
4.1,0.1443,-0.6658,1.0724,1.2816,0.0000,0.0000,0.0000,0.4093,1.4666,0.0374,1.3971,0.0000,0.0000,0.0000
4.2,0.1225,-0.6753,1.0695,1.2822,0.0000,0.0000,0.0000,0.3970,1.4223,0.0419,1.4182,0.0000,0.0000,0.0000
4.3,0.1292,-0.6572,1.0166,1.3119,0.0000,0.0000,0.0000,0.3933,1.4111,0.0448,1.4328,0.0000,0.0000,0.0000
4.4,0.0730,-0.6119,0.7180,1.3658,0.0000,0.0000,0.0000,0.3685,1.2818,0.0330,1.4383,0.0000,0.0000,0.0000
4.5,0.0737,-0.5162,0.5679,1.3677,0.0000,0.0000,0.0000,0.3507,1.2020,0.0282,1.4397,0.0000,0.0000,0.0000
4.6,0.0671,-0.4585,0.4563,1.3707,0.0000,0.0000,0.0000,0.3345,1.1336,0.0244,1.4504,0.0000,0.0000,0.0000
4.7,0.0644,-0.4040,0.3727,1.3748,0.0000,0.0000,0.0000,0.3249,1.0955,0.0234,1.4520,0.0000,0.0000,0.0000
4.8,-0.0315,-0.6396,0.2959,1.2967,0.0000,0.0000,0.0000,0.2762,0.9599,0.0121,1.3781,0.0000,0.0000,0.0000
4.9,-0.1385,-0.8892,0.2834,1.0597,0.0000,0.0000,0.0000,0.2249,0.8382,0.0037,1.1131,0.0000,0.0000,0.0000
5.0,-0.2786,-1.1335,0.2787,0.8938,0.0000,0.0000,0.0000,0.1174,0.6675,-0.0285,0.9277,0.0000,0.0000,0.0000
5.1,-0.4943,-1.3216,0.3129,0.7777,0.0000,0.0000,0.0000,-0.0328,0.5413,-0.0513,0.7979,0.0000,0.0000,0.0000
5.2,-0.6947,-1.4649,0.3394,0.6964,0.0000,0.0000,0.0000,-0.1787,0.4210,-0.0924,0.7070,0.0000,0.0000,0.0000
5.3,-1.0139,-1.7415,0.2838,0.5997,0.0000,0.0000,0.0000,-0.3569,0.2843,-0.1360,0.5989,0.0000,0.0000,0.0000
5.4,-1.1266,-1.8507,0.2411,0.5718,0.0000,0.0000,0.0000,-0.4222,0.2441,-0.1494,0.5677,0.0000,0.0000,0.0000
5.5,-1.2142,-1.9393,0.1998,0.5523,0.0000,0.0000,0.0000,-0.4738,0.2183,-0.1570,0.5459,0.0000,0.0000,0.0000
5.6,-1.2846,-2.0052,0.1676,0.5386,0.0000,0.0000,0.0000,-0.5172,0.2064,-0.1569,0.5307,0.0000,0.0000,0.0000
5.7,-1.3632,-2.0826,0.1299,0.5223,0.0000,0.0000,0.0000,-0.5599,0.1938,-0.1553,0.5125,0.0000,0.0000,0.0000
5.8,-1.3778,-2.1045,0.1191,0.5176,0.0000,0.0000,0.0000,-0.5702,0.1885,-0.1563,0.5072,0.0000,0.0000,0.0000
5.9,-1.3510,-2.0742,0.1525,0.5144,0.0000,0.0000,0.0000,-0.5572,0.1835,-0.1581,0.5036,0.0000,0.0000,0.0000
6.0,-1.1921,-2.0466,0.1551,0.5121,0.0000,0.0000,0.0000,-0.4715,0.1986,-0.1461,0.5010,0.0000,0.0000,0.0000
6.1,-0.9469,-1.8985,0.1669,0.5105,0.0000,0.0000,0.0000,-0.3140,0.2962,-0.1056,0.5214,0.0000,0.0000,0.0000
6.2,-0.7057,-1.6210,0.1728,0.6975,0.0000,0.0000,0.0000,-0.1299,0.5448,-0.0529,0.7407,0.0000,0.0000,0.0000
6.3,-0.4989,-1.2879,0.1726,0.8866,0.0000,0.0000,0.0000,0.0225,0.7971,-0.0165,0.9028,0.0000,0.0000,0.0000
6.4,-0.3349,-0.9892,0.1713,1.0451,0.0000,0.0000,0.0000,0.1385,1.0021,0.0014,1.0070,0.0000,0.0000,0.0000
6.5,-0.1967,-0.7133,0.1682,1.1475,0.0000,0.0000,0.0000,0.2273,1.1831,0.0143,1.0658,0.0000,0.0000,0.0000
6.6,-0.1014,-0.5247,0.1667,1.2164,0.0000,0.0000,0.0000,0.2870,1.2963,0.0221,1.1167,0.0000,0.0000,0.0000
6.7,-0.0445,-0.4170,0.1654,1.2658,0.0000,0.0000,0.0000,0.3187,1.3270,0.0273,1.1645,0.0000,0.0000,0.0000
6.8,-0.0198,-0.3871,0.1652,1.2988,0.0000,0.0000,0.0000,0.3328,1.3137,0.0310,1.2133,0.0000,0.0000,0.0000
6.9,0.0235,-0.3022,0.1606,1.3601,0.0000,0.0000,0.0000,0.3419,1.2577,0.0313,1.2695,0.0000,0.0000,0.0000
7.0,0.0290,-0.2947,0.1573,1.3904,0.0000,0.0000,0.0000,0.2689,1.0304,0.0114,1.2185,0.0000,0.0000,0.0000
7.1,-0.0035,-0.4371,0.1598,1.4576,0.0000,0.0000,0.0000,0.0409,0.6328,-0.0555,0.8495,0.0000,0.0000,0.0000
7.2,-0.0116,-0.4727,0.1616,1.4798,0.0000,0.0000,0.0000,-0.1560,0.4942,-0.0879,0.7432,0.0000,0.0000,0.0000
7.3,-0.0141,-0.4854,0.1622,1.4902,0.0000,0.0000,0.0000,-0.3113,0.3963,-0.1115,0.6687,0.0000,0.0000,0.0000
7.4,-0.0202,-0.5105,0.1614,1.5055,0.0000,0.0000,0.0000,-0.5073,0.2769,-0.1423,0.5801,0.0000,0.0000,0.0000
7.5,-0.0180,-0.5028,0.1609,1.5097,0.0000,0.0000,0.0000,-0.5596,0.2388,-0.1545,0.5546,0.0000,0.0000,0.0000
7.6,-0.0217,-0.5169,0.1606,1.5089,0.0000,0.0000,0.0000,-0.5930,0.2121,-0.1630,0.5367,0.0000,0.0000,0.0000
7.7,-0.0263,-0.5344,0.1599,1.5082,0.0000,0.0000,0.0000,-0.6102,0.1960,-0.1666,0.5242,0.0000,0.0000,0.0000
7.8,-0.0505,-0.6314,0.1579,1.4837,0.0000,0.0000,0.0000,-0.5715,0.1935,-0.1612,0.5155,0.0000,0.0000,0.0000
7.9,-0.0557,-0.6493,0.1525,1.4783,0.0000,0.0000,0.0000,-0.4439,0.2441,-0.1275,0.5093,0.0000,0.0000,0.0000
8.0,-0.0279,-0.5448,0.1529,1.4815,0.0000,0.0000,0.0000,-0.1753,0.6783,-0.0733,0.5737,0.0000,0.0000,0.0000
8.1,0.0021,-0.4386,0.1527,1.4785,0.0000,0.0000,0.0000,-0.0424,0.7820,-0.0322,0.7972,0.0000,0.0000,0.0000
8.2,0.0287,-0.3470,0.1568,1.4576,0.0000,0.0000,0.0000,0.1338,0.9246,0.0045,1.1045,0.0000,0.0000,0.0000
8.3,0.0272,-0.3493,0.1592,1.4339,0.0000,0.0000,0.0000,0.2487,1.0657,0.0112,1.2506,0.0000,0.0000,0.0000
8.4,0.0284,-0.3443,0.1599,1.4248,0.0000,0.0000,0.0000,0.2788,1.0887,0.0112,1.3002,0.0000,0.0000,0.0000
8.5,0.0009,-0.4571,0.1890,1.3464,0.0000,0.0000,0.0000,0.3201,1.1333,0.0094,1.3583,0.0000,0.0000,0.0000
8.6,-0.1342,-0.7625,0.2256,1.0945,0.0000,0.0000,0.0000,0.3274,1.1278,0.0090,1.3520,0.0000,0.0000,0.0000
8.7,-0.3500,-1.0322,0.2857,0.9182,0.0000,0.0000,0.0000,0.3166,1.0861,0.0141,1.3594,0.0000,0.0000,0.0000
8.8,-0.9137,-1.3995,0.3873,0.7083,0.0000,0.0000,0.0000,0.2834,0.9865,0.0208,1.4078,0.0000,0.0000,0.0000
8.9,-1.2592,-1.6492,0.3758,0.6055,0.0000,0.0000,0.0000,0.2398,0.8812,0.0232,1.4392,0.0000,0.0000,0.0000
9.0,-1.3521,-1.7226,0.3710,0.5759,0.0000,0.0000,0.0000,0.2251,0.8457,0.0233,1.4460,0.0000,0.0000,0.0000
9.1,-1.4544,-1.8098,0.3650,0.5406,0.0000,0.0000,0.0000,0.2019,0.7955,0.0238,1.4566,0.0000,0.0000,0.0000
9.2,-1.4855,-1.8297,0.3685,0.5304,0.0000,0.0000,0.0000,0.1947,0.7807,0.0241,1.4587,0.0000,0.0000,0.0000
9.3,-1.4989,-1.8415,0.3728,0.5233,0.0000,0.0000,0.0000,0.1886,0.7695,0.0247,1.4630,0.0000,0.0000,0.0000
9.4,-1.3649,-1.8149,0.3920,0.5149,0.0000,0.0000,0.0000,0.2168,0.8320,0.0282,1.4585,0.0000,0.0000,0.0000
9.5,-0.8958,-1.7203,0.2962,0.6112,0.0000,0.0000,0.0000,0.3018,1.0950,0.0305,1.3931,0.0000,0.0000,0.0000
9.6,-0.6613,-1.4727,0.2487,0.8068,0.0000,0.0000,0.0000,0.3189,1.1374,0.0308,1.4061,0.0000,0.0000,0.0000
9.7,-0.4691,-1.1816,0.2190,0.9846,0.0000,0.0000,0.0000,0.3213,1.1247,0.0287,1.4244,0.0000,0.0000,0.0000
9.8,-0.3190,-0.9305,0.2040,1.1228,0.0000,0.0000,0.0000,0.3180,1.0964,0.0263,1.4447,0.0000,0.0000,0.0000
9.9,-0.2078,-0.7441,0.1986,1.2273,0.0000,0.0000,0.0000,0.3172,1.0755,0.0226,1.4547,0.0000,0.0000,0.0000
10.0,-0.1284,-0.6125,0.1970,1.3028,0.0000,0.0000,0.0000,0.3154,1.0520,0.0184,1.4640,0.0000,0.0000,0.0000
10.1,-0.0758,-0.5262,0.1940,1.3522,0.0000,0.0000,0.0000,0.3163,1.0361,0.0136,1.4684,0.0000,0.0000,0.0000
10.2,-0.0391,-0.4633,0.1902,1.3853,0.0000,0.0000,0.0000,0.3195,1.0341,0.0101,1.4713,0.0000,0.0000,0.0000
10.3,0.0174,-0.3347,0.1753,1.4287,0.0000,0.0000,0.0000,0.3293,1.0500,0.0048,1.4753,0.0000,0.0000,0.0000
10.4,0.0259,-0.3014,0.1615,1.4418,0.0000,0.0000,0.0000,0.3318,1.0487,0.0019,1.4708,0.0000,0.0000,0.0000
10.5,0.0235,-0.2949,0.1454,1.4522,0.0000,0.0000,0.0000,0.3307,1.0299,-0.0021,1.4499,0.0000,0.0000,0.0000
10.6,0.0531,-0.1875,0.1324,1.4661,0.0000,0.0000,0.0000,0.2967,0.8823,-0.0198,1.4065,0.0000,0.0000,0.0000
10.7,0.0853,-0.0800,0.1205,1.4561,0.0000,0.0000,0.0000,0.2721,0.6993,-0.0527,1.3667,0.0000,0.0000,0.0000
