timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.4,0.5240,0.2575,0.0000,1.5068,0.0000,0.0000,0.0000,0.1925,-0.1553,0.0000,1.2542,0.0000,0.0000,0.0000
1.5,0.5247,0.2543,0.0000,1.5012,0.0000,0.0000,0.0000,0.1933,-0.1580,0.0000,1.2578,0.0000,0.0000,0.0000
1.6,0.5293,0.2489,0.0000,1.5047,0.0000,0.0000,0.0000,0.1902,-0.1609,0.0000,1.2610,0.0000,0.0000,0.0000
1.7,0.5216,0.2453,0.0000,1.5096,0.0000,0.0000,0.0000,0.1904,-0.1630,0.0000,1.2628,0.0000,0.0000,0.0000
1.8,0.5105,0.2410,0.0000,1.5074,0.0000,0.0000,0.0000,0.1919,-0.1643,0.0000,1.2578,0.0000,0.0000,0.0000
1.9,0.5012,0.2369,0.0000,1.5027,0.0000,0.0000,0.0000,0.1906,-0.1652,0.0000,1.2551,0.0000,0.0000,0.0000
2.0,0.4930,0.2336,0.0000,1.4950,0.0000,0.0000,0.0000,0.1915,-0.1653,0.0000,1.2518,0.0000,0.0000,0.0000
2.1,0.4883,0.2321,0.0000,1.4896,0.0000,0.0000,0.0000,0.1922,-0.1646,0.0000,1.2499,0.0000,0.0000,0.0000
2.2,0.4842,0.2310,0.0000,1.4859,0.0000,0.0000,0.0000,0.1902,-0.1636,0.0000,1.2482,0.0000,0.0000,0.0000
2.3,0.4806,0.2299,0.0000,1.4841,0.0000,0.0000,0.0000,0.1872,-0.1622,0.0000,1.2473,0.0000,0.0000,0.0000
2.4,0.4786,0.2289,0.0000,1.4843,0.0000,0.0000,0.0000,0.1818,-0.1598,0.0000,1.2464,0.0000,0.0000,0.0000
2.5,0.4765,0.2270,0.0000,1.4847,0.0000,0.0000,0.0000,0.1700,-0.1576,0.0000,1.2485,0.0000,0.0000,0.0000
2.6,0.4754,0.2260,0.0000,1.4849,0.0000,0.0000,0.0000,0.1587,-0.1559,0.0000,1.2486,0.0000,0.0000,0.0000
2.7,0.4804,0.2248,0.0000,1.4847,0.0000,0.0000,0.0000,0.1547,-0.1540,0.0000,1.2479,0.0000,0.0000,0.0000
2.8,0.4859,0.2241,0.0000,1.4810,0.0000,0.0000,0.0000,0.1532,-0.1520,0.0000,1.2469,0.0000,0.0000,0.0000
2.9,0.4903,0.2229,0.0000,1.4815,0.0000,0.0000,0.0000,0.1515,-0.1503,0.0000,1.2468,0.0000,0.0000,0.0000
3.0,0.4998,0.2221,0.0000,1.4876,0.0000,0.0000,0.0000,0.1582,-0.1483,0.0000,1.2433,0.0000,0.0000,0.0000
3.1,0.5047,0.2223,0.0000,1.5085,0.0000,0.0000,0.0000,0.1736,-0.1436,0.0000,1.2295,0.0000,0.0000,0.0000
3.2,0.5070,0.2260,0.0000,1.5121,0.0000,0.0000,0.0000,0.1702,-0.1425,0.0000,1.2214,0.0000,0.0000,0.0000
3.3,0.4798,0.2311,0.0000,1.5094,0.0000,0.0000,0.0000,0.1471,-0.1481,0.0000,1.2313,0.0000,0.0000,0.0000
3.4,0.4466,0.2341,0.0000,1.5078,0.0000,0.0000,0.0000,0.1269,-0.1613,0.0000,1.2393,0.0000,0.0000,0.0000
3.5,0.4298,0.2394,0.0000,1.5086,0.0000,0.0000,0.0000,0.1165,-0.1790,0.0000,1.2500,0.0000,0.0000,0.0000
3.6,0.4230,0.2436,0.0000,1.5125,0.0000,0.0000,0.0000,0.1038,-0.2035,0.0000,1.2427,0.0000,0.0000,0.0000
3.7,0.4191,0.2450,0.0000,1.5089,0.0000,0.0000,0.0000,0.1369,-0.2468,0.0000,1.2410,0.0000,0.0000,0.0000
3.8,0.4370,0.2482,0.0000,1.5247,0.0000,0.0000,0.0000,0.1171,-0.3165,0.0000,1.0374,0.0000,0.0000,0.0000
3.9,0.4309,0.2483,0.0000,1.5293,0.0000,0.0000,0.0000,0.0240,-0.3770,0.0000,0.8793,0.0000,0.0000,0.0000
4.0,0.4377,0.2477,0.0000,1.5513,0.0000,0.0000,0.0000,-0.1919,-0.3977,0.0000,0.8362,0.0000,0.0000,0.0000
4.1,0.4465,0.2476,0.0000,1.5706,0.0000,0.0000,0.0000,-0.4177,-0.4647,0.0000,0.7870,0.0000,0.0000,0.0000
4.2,0.4528,0.2481,0.0000,1.5833,0.0000,0.0000,0.0000,-0.6223,-0.6178,0.0000,0.7102,0.0000,0.0000,0.0000
4.3,0.4583,0.2483,0.0000,1.5885,0.0000,0.0000,0.0000,-0.8355,-0.9390,0.0000,0.6866,0.0000,0.0000,0.0000
4.4,0.4617,0.2499,0.0000,1.5953,0.0000,0.0000,0.0000,-1.0559,-1.3273,0.0000,0.7031,0.0000,0.0000,0.0000
4.5,0.4658,0.2535,0.0000,1.6144,0.0000,0.0000,0.0000,-1.2743,-1.6027,0.0000,0.6772,0.0000,0.0000,0.0000
4.6,0.4838,0.2607,0.0000,1.6192,0.0000,0.0000,0.0000,-1.5005,-1.7954,0.0000,0.6835,0.0000,0.0000,0.0000
4.7,0.5185,0.2712,0.0000,1.6110,0.0000,0.0000,0.0000,-1.6737,-1.9303,0.0000,0.7336,0.0000,0.0000,0.0000
4.8,0.5775,0.2942,0.0000,1.5880,0.0000,0.0000,0.0000,-1.9347,-2.0909,0.0000,0.8090,0.0000,0.0000,0.0000
4.9,0.6155,0.3046,0.0000,1.5539,0.0000,0.0000,0.0000,-2.0762,-2.1371,0.0000,0.8581,0.0000,0.0000,0.0000
5.0,0.6428,0.3145,0.0000,1.5287,0.0000,0.0000,0.0000,-2.1811,-2.1695,0.0000,0.8899,0.0000,0.0000,0.0000
5.1,0.6586,0.3210,0.0000,1.5157,0.0000,0.0000,0.0000,-2.1756,-2.1922,0.0000,0.8767,0.0000,0.0000,0.0000
5.2,0.6616,0.3251,0.0000,1.5068,0.0000,0.0000,0.0000,-2.1746,-2.2081,0.0000,0.8642,0.0000,0.0000,0.0000
5.3,0.6581,0.3268,0.0000,1.4982,0.0000,0.0000,0.0000,-2.1882,-2.2192,0.0000,0.8612,0.0000,0.0000,0.0000
5.4,0.6470,0.3281,0.0000,1.4893,0.0000,0.0000,0.0000,-2.2259,-2.2270,0.0000,0.8654,0.0000,0.0000,0.0000
5.5,0.6244,0.3306,0.0000,1.4704,0.0000,0.0000,0.0000,-2.2618,-2.2324,0.0000,0.8657,0.0000,0.0000,0.0000
5.6,0.6160,0.3313,0.0000,1.4400,0.0000,0.0000,0.0000,-2.2838,-2.2362,0.0000,0.8571,0.0000,0.0000,0.0000
5.7,0.6298,0.3308,0.0000,1.4179,0.0000,0.0000,0.0000,-2.2860,-2.2389,0.0000,0.8566,0.0000,0.0000,0.0000
5.8,0.6409,0.3277,0.0000,1.4170,0.0000,0.0000,0.0000,-2.2375,-2.2408,0.0000,0.8520,0.0000,0.0000,0.0000
5.9,0.5935,0.3163,0.0000,1.4507,0.0000,0.0000,0.0000,-2.1774,-2.2430,0.0000,0.8727,0.0000,0.0000,0.0000
6.0,0.5953,0.3062,0.0000,1.4681,0.0000,0.0000,0.0000,-2.1641,-2.2436,0.0000,0.8800,0.0000,0.0000,0.0000
6.1,0.5981,0.2960,0.0000,1.4625,0.0000,0.0000,0.0000,-2.1594,-2.2441,0.0000,0.8846,0.0000,0.0000,0.0000
6.2,0.6006,0.2887,0.0000,1.4493,0.0000,0.0000,0.0000,-2.1556,-2.2444,0.0000,0.8798,0.0000,0.0000,0.0000
6.3,0.6013,0.2835,0.0000,1.4437,0.0000,0.0000,0.0000,-2.1559,-2.2446,0.0000,0.8827,0.0000,0.0000,0.0000
6.4,0.5848,0.2824,0.0000,1.4564,0.0000,0.0000,0.0000,-2.0084,-2.2448,0.0000,0.8425,0.0000,0.0000,0.0000
6.5,0.5738,0.2839,0.0000,1.4861,0.0000,0.0000,0.0000,-1.8291,-2.2035,0.0000,0.7379,0.0000,0.0000,0.0000
6.6,0.5511,0.2833,0.0000,1.5115,0.0000,0.0000,0.0000,-1.5651,-1.6627,0.0000,0.6677,0.0000,0.0000,0.0000
6.7,0.5143,0.2791,0.0000,1.5235,0.0000,0.0000,0.0000,-1.3156,-1.2396,0.0000,0.6571,0.0000,0.0000,0.0000
6.8,0.4576,0.2601,0.0000,1.5396,0.0000,0.0000,0.0000,-0.7175,-0.7745,0.0000,0.8893,0.0000,0.0000,0.0000
6.9,0.4359,0.2505,0.0000,1.5418,0.0000,0.0000,0.0000,-0.5105,-0.6179,0.0000,1.0286,0.0000,0.0000,0.0000
7.0,0.4312,0.2427,0.0000,1.5312,0.0000,0.0000,0.0000,-0.3532,-0.5020,0.0000,1.1253,0.0000,0.0000,0.0000
7.1,0.4299,0.2385,0.0000,1.5225,0.0000,0.0000,0.0000,-0.2177,-0.4148,0.0000,1.1864,0.0000,0.0000,0.0000
7.2,0.4374,0.2366,0.0000,1.5128,0.0000,0.0000,0.0000,-0.1042,-0.3498,0.0000,1.2270,0.0000,0.0000,0.0000
7.3,0.4383,0.2348,0.0000,1.5096,0.0000,0.0000,0.0000,-0.0255,-0.3044,0.0000,1.2512,0.0000,0.0000,0.0000
7.4,0.4503,0.2337,0.0000,1.5138,0.0000,0.0000,0.0000,0.0361,-0.2704,0.0000,1.2637,0.0000,0.0000,0.0000
7.5,0.4614,0.2329,0.0000,1.5185,0.0000,0.0000,0.0000,0.0753,-0.2437,0.0000,1.2741,0.0000,0.0000,0.0000
7.6,0.4721,0.2323,0.0000,1.5206,0.0000,0.0000,0.0000,0.1026,-0.2216,0.0000,1.2775,0.0000,0.0000,0.0000
7.7,0.4860,0.2321,0.0000,1.5274,0.0000,0.0000,0.0000,0.1247,-0.2064,0.0000,1.2812,0.0000,0.0000,0.0000
7.8,0.4950,0.2310,0.0000,1.5327,0.0000,0.0000,0.0000,0.1411,-0.1973,0.0000,1.2902,0.0000,0.0000,0.0000
7.9,0.4980,0.2301,0.0000,1.5365,0.0000,0.0000,0.0000,0.1499,-0.1890,0.0000,1.2998,0.0000,0.0000,0.0000
8.0,0.4974,0.2289,0.0000,1.5373,0.0000,0.0000,0.0000,0.1619,-0.1833,0.0000,1.3053,0.0000,0.0000,0.0000
8.1,0.5024,0.2276,0.0000,1.5397,0.0000,0.0000,0.0000,0.1713,-0.1775,0.0000,1.3068,0.0000,0.0000,0.0000
8.2,0.5075,0.2264,0.0000,1.5436,0.0000,0.0000,0.0000,0.1765,-0.1724,0.0000,1.3079,0.0000,0.0000,0.0000
8.3,0.5094,0.2258,0.0000,1.5434,0.0000,0.0000,0.0000,0.1849,-0.1674,0.0000,1.3074,0.0000,0.0000,0.0000
8.4,0.5117,0.2265,0.0000,1.5430,0.0000,0.0000,0.0000,0.1930,-0.1641,0.0000,1.3081,0.0000,0.0000,0.0000
8.5,0.5125,0.2329,0.0000,1.5420,0.0000,0.0000,0.0000,0.1945,-0.1622,0.0000,1.3115,0.0000,0.0000,0.0000
8.6,0.5029,0.2456,0.0000,1.5386,0.0000,0.0000,0.0000,0.1897,-0.1598,0.0000,1.3144,0.0000,0.0000,0.0000
8.7,0.4817,0.3782,0.0000,1.5380,0.0000,0.0000,0.0000,0.1879,-0.1639,0.0000,1.3096,0.0000,0.0000,0.0000
8.8,0.3078,0.5001,0.0000,1.3661,0.0000,0.0000,0.0000,0.1797,-0.1654,0.0000,1.3102,0.0000,0.0000,0.0000
8.9,-0.0319,0.6623,0.0000,1.1827,0.0000,0.0000,0.0000,0.1667,-0.1659,0.0000,1.3068,0.0000,0.0000,0.0000
9.0,-0.4123,0.9869,0.0000,1.0605,0.0000,0.0000,0.0000,0.1596,-0.1636,0.0000,1.2972,0.0000,0.0000,0.0000
9.1,-0.7928,1.3448,0.0000,1.0231,0.0000,0.0000,0.0000,0.1582,-0.1604,0.0000,1.2830,0.0000,0.0000,0.0000
9.2,-1.1710,1.5953,0.0000,1.0557,0.0000,0.0000,0.0000,0.1560,-0.1585,0.0000,1.2762,0.0000,0.0000,0.0000
9.3,-1.5205,1.7706,0.0000,1.0771,0.0000,0.0000,0.0000,0.1462,-0.1581,0.0000,1.2716,0.0000,0.0000,0.0000
9.4,-1.7974,1.8934,0.0000,1.0936,0.0000,0.0000,0.0000,0.1394,-0.1580,0.0000,1.2686,0.0000,0.0000,0.0000
9.5,-1.9920,1.9793,0.0000,1.1198,0.0000,0.0000,0.0000,0.1345,-0.1565,0.0000,1.2611,0.0000,0.0000,0.0000
9.6,-2.1369,2.0394,0.0000,1.1485,0.0000,0.0000,0.0000,0.1312,-0.1538,0.0000,1.2526,0.0000,0.0000,0.0000
9.7,-2.2384,2.0815,0.0000,1.1519,0.0000,0.0000,0.0000,0.1215,-0.1525,0.0000,1.2506,0.0000,0.0000,0.0000
9.8,-2.3032,2.1110,0.0000,1.1641,0.0000,0.0000,0.0000,0.1164,-0.1519,0.0000,1.2465,0.0000,0.0000,0.0000
9.9,-2.3408,2.1316,0.0000,1.1777,0.0000,0.0000,0.0000,0.1231,-0.1530,0.0000,1.2409,0.0000,0.0000,0.0000
10.0,-2.3686,2.1461,0.0000,1.1792,0.0000,0.0000,0.0000,0.1247,-0.1549,0.0000,1.2375,0.0000,0.0000,0.0000
10.1,-2.3793,2.1562,0.0000,1.1741,0.0000,0.0000,0.0000,0.1212,-0.1569,0.0000,1.2334,0.0000,0.0000,0.0000
10.2,-2.3917,2.1633,0.0000,1.1829,0.0000,0.0000,0.0000,0.1196,-0.1584,0.0000,1.2308,0.0000,0.0000,0.0000
10.3,-2.3917,2.1682,0.0000,1.1800,0.0000,0.0000,0.0000,0.1151,-0.1598,0.0000,1.2312,0.0000,0.0000,0.0000
10.4,-2.3827,2.1717,0.0000,1.1735,0.0000,0.0000,0.0000,0.1109,-0.1603,0.0000,1.2315,0.0000,0.0000,0.0000
10.5,-2.3786,2.1741,0.0000,1.1653,0.0000,0.0000,0.0000,0.1076,-0.1609,0.0000,1.2332,0.0000,0.0000,0.0000
10.6,-2.3872,2.1758,0.0000,1.1152,0.0000,0.0000,0.0000,0.0980,-0.1606,0.0000,1.2340,0.0000,0.0000,0.0000
10.7,-2.3902,2.1770,0.0000,1.0916,0.0000,0.0000,0.0000,0.0937,-0.1601,0.0000,1.2338,0.0000,0.0000,0.0000
10.8,-2.3957,2.1778,0.0000,1.0787,0.0000,0.0000,0.0000,0.0913,-0.1603,0.0000,1.2339,0.0000,0.0000,0.0000
10.9,-2.3963,2.1784,0.0000,1.0648,0.0000,0.0000,0.0000,0.0878,-0.1606,0.0000,1.2323,0.0000,0.0000,0.0000
11.0,-2.4037,2.1788,0.0000,1.0434,0.0000,0.0000,0.0000,0.0837,-0.1608,0.0000,1.2288,0.0000,0.0000,0.0000
11.1,-2.4034,2.1791,0.0000,1.0305,0.0000,0.0000,0.0000,0.0844,-0.1627,0.0000,1.2257,0.0000,0.0000,0.0000
11.2,-2.3985,2.1793,0.0000,1.0557,0.0000,0.0000,0.0000,0.0876,-0.1647,0.0000,1.2235,0.0000,0.0000,0.0000
11.3,-2.3920,2.1794,0.0000,1.0609,0.0000,0.0000,0.0000,0.0880,-0.1681,0.0000,1.2276,0.0000,0.0000,0.0000
11.4,-2.3859,2.1795,0.0000,1.0594,0.0000,0.0000,0.0000,0.0890,-0.1664,0.0000,1.2296,0.0000,0.0000,0.0000
11.5,-2.1116,2.1371,0.0000,0.9847,0.0000,0.0000,0.0000,0.0911,-0.1613,0.0000,1.2300,0.0000,0.0000,0.0000
11.6,-1.7456,1.7986,0.0000,0.9184,0.0000,0.0000,0.0000,0.0978,-0.1502,0.0000,1.2338,0.0000,0.0000,0.0000
11.7,-1.3698,1.5003,0.0000,0.8855,0.0000,0.0000,0.0000,0.1191,-0.1408,0.0000,1.2425,0.0000,0.0000,0.0000
11.8,-1.0357,1.2164,0.0000,0.9942,0.0000,0.0000,0.0000,0.1270,-0.1320,0.0000,1.2501,0.0000,0.0000,0.0000
11.9,-0.5869,0.9706,0.0000,1.0954,0.0000,0.0000,0.0000,0.1335,-0.1251,0.0000,1.2585,0.0000,0.0000,0.0000
12.0,-0.2481,0.7892,0.0000,1.1878,0.0000,0.0000,0.0000,0.1346,-0.1147,0.0000,1.2665,0.0000,0.0000,0.0000
12.1,-0.0224,0.6571,0.0000,1.2652,0.0000,0.0000,0.0000,0.1349,-0.1075,0.0000,1.2705,0.0000,0.0000,0.0000
12.2,0.1298,0.5587,0.0000,1.3221,0.0000,0.0000,0.0000,0.1383,-0.1022,0.0000,1.2759,0.0000,0.0000,0.0000
12.3,0.2308,0.4879,0.0000,1.3628,0.0000,0.0000,0.0000,0.1413,-0.0995,0.0000,1.2865,0.0000,0.0000,0.0000
12.4,0.2999,0.4378,0.0000,1.3958,0.0000,0.0000,0.0000,0.1412,-0.0979,0.0000,1.2961,0.0000,0.0000,0.0000
12.5,0.3547,0.3980,0.0000,1.4247,0.0000,0.0000,0.0000,0.1416,-0.0976,0.0000,1.3016,0.0000,0.0000,0.0000
12.6,0.4007,0.3670,0.0000,1.4467,0.0000,0.0000,0.0000,0.1507,-0.0989,0.0000,1.3053,0.0000,0.0000,0.0000
12.7,0.4235,0.3435,0.0000,1.4524,0.0000,0.0000,0.0000,0.1537,-0.1013,0.0000,1.3093,0.0000,0.0000,0.0000
12.8,0.4557,0.3266,0.0000,1.4678,0.0000,0.0000,0.0000,0.1542,-0.1034,0.0000,1.3116,0.0000,0.0000,0.0000
12.9,0.4747,0.3129,0.0000,1.4793,0.0000,0.0000,0.0000,0.1536,-0.1057,0.0000,1.3115,0.0000,0.0000,0.0000
13.0,0.4931,0.2994,0.0000,1.4918,0.0000,0.0000,0.0000,0.1544,-0.1083,0.0000,1.3136,0.0000,0.0000,0.0000
13.1,0.5046,0.2882,0.0000,1.5034,0.0000,0.0000,0.0000,0.1571,-0.1105,0.0000,1.3136,0.0000,0.0000,0.0000
13.2,0.5112,0.2801,0.0000,1.5155,0.0000,0.0000,0.0000,0.1589,-0.1137,0.0000,1.3062,0.0000,0.0000,0.0000
13.3,0.5141,0.2751,0.0000,1.5275,0.0000,0.0000,0.0000,0.1601,-0.1274,0.0000,1.2884,0.0000,0.0000,0.0000
13.4,0.5127,0.2720,0.0000,1.5384,0.0000,0.0000,0.0000,0.1587,-0.1532,0.0000,1.2615,0.0000,0.0000,0.0000
13.5,0.5153,0.2674,0.0000,1.5442,0.0000,0.0000,0.0000,0.1492,-0.1953,0.0000,1.2174,0.0000,0.0000,0.0000
13.6,0.5137,0.2641,0.0000,1.5481,0.0000,0.0000,0.0000,0.1354,-0.2486,0.0000,1.1837,0.0000,0.0000,0.0000
13.7,0.5161,0.2612,0.0000,1.5515,0.0000,0.0000,0.0000,0.1197,-0.3169,0.0000,1.1437,0.0000,0.0000,0.0000
13.8,0.5215,0.2589,0.0000,1.5511,0.0000,0.0000,0.0000,0.0947,-0.3846,0.0000,1.1107,0.0000,0.0000,0.0000
13.9,0.5207,0.2544,0.0000,1.5599,0.0000,0.0000,0.0000,0.0623,-0.4563,0.0000,1.0658,0.0000,0.0000,0.0000
14.0,0.5181,0.2502,0.0000,1.5675,0.0000,0.0000,0.0000,0.0309,-0.5333,0.0000,1.0296,0.0000,0.0000,0.0000
14.1,0.5175,0.2465,0.0000,1.5732,0.0000,0.0000,0.0000,0.0023,-0.6121,0.0000,1.0101,0.0000,0.0000,0.0000
14.2,0.5199,0.2442,0.0000,1.5778,0.0000,0.0000,0.0000,-0.0365,-0.7023,0.0000,1.0057,0.0000,0.0000,0.0000
14.3,0.5270,0.2429,0.0000,1.5847,0.0000,0.0000,0.0000,-0.0764,-0.7923,0.0000,1.0214,0.0000,0.0000,0.0000
14.4,0.5281,0.2424,0.0000,1.5779,0.0000,0.0000,0.0000,-0.1214,-0.8776,0.0000,1.0418,0.0000,0.0000,0.0000
14.5,0.5386,0.2423,0.0000,1.5850,0.0000,0.0000,0.0000,-0.1581,-0.9456,0.0000,1.0562,0.0000,0.0000,0.0000
14.6,0.5512,0.2421,0.0000,1.5997,0.0000,0.0000,0.0000,-0.1935,-0.9969,0.0000,1.0611,0.0000,0.0000,0.0000
14.7,0.5483,0.2415,0.0000,1.6090,0.0000,0.0000,0.0000,-0.2286,-1.0346,0.0000,1.0654,0.0000,0.0000,0.0000
14.8,0.5436,0.2414,0.0000,1.6105,0.0000,0.0000,0.0000,-0.2550,-1.0615,0.0000,1.0684,0.0000,0.0000,0.0000
14.9,0.5402,0.2417,0.0000,1.6121,0.0000,0.0000,0.0000,-0.2770,-1.0836,0.0000,1.0701,0.0000,0.0000,0.0000
15.0,0.5230,0.2433,0.0000,1.6046,0.0000,0.0000,0.0000,-0.2843,-1.0986,0.0000,1.0684,0.0000,0.0000,0.0000
15.1,0.5131,0.2441,0.0000,1.6048,0.0000,0.0000,0.0000,-0.2830,-1.0965,0.0000,1.0716,0.0000,0.0000,0.0000
15.2,0.5097,0.2452,0.0000,1.5974,0.0000,0.0000,0.0000,-0.2875,-1.0932,0.0000,1.0702,0.0000,0.0000,0.0000
15.3,0.5127,0.2459,0.0000,1.5900,0.0000,0.0000,0.0000,-0.2581,-1.0617,0.0000,1.0699,0.0000,0.0000,0.0000
15.4,0.5121,0.2459,0.0000,1.5906,0.0000,0.0000,0.0000,-0.1943,-0.9973,0.0000,1.0616,0.0000,0.0000,0.0000
15.5,0.5193,0.2442,0.0000,1.5960,0.0000,0.0000,0.0000,-0.1417,-0.9221,0.0000,1.0555,0.0000,0.0000,0.0000
15.6,0.5260,0.2443,0.0000,1.5886,0.0000,0.0000,0.0000,-0.0992,-0.8363,0.0000,1.0740,0.0000,0.0000,0.0000
15.7,0.5308,0.2445,0.0000,1.5841,0.0000,0.0000,0.0000,-0.0589,-0.7510,0.0000,1.0856,0.0000,0.0000,0.0000
15.8,0.5275,0.2449,0.0000,1.5888,0.0000,0.0000,0.0000,-0.0231,-0.6716,0.0000,1.1192,0.0000,0.0000,0.0000
15.9,0.5268,0.2460,0.0000,1.5861,0.0000,0.0000,0.0000,0.0078,-0.5823,0.0000,1.1304,0.0000,0.0000,0.0000
16.0,0.5248,0.2469,0.0000,1.5823,0.0000,0.0000,0.0000,0.0349,-0.4936,0.0000,1.1516,0.0000,0.0000,0.0000
16.1,0.5272,0.2497,0.0000,1.5743,0.0000,0.0000,0.0000,0.0568,-0.4231,0.0000,1.1875,0.0000,0.0000,0.0000
16.2,0.5279,0.2531,0.0000,1.5671,0.0000,0.0000,0.0000,0.0753,-0.3582,0.0000,1.2188,0.0000,0.0000,0.0000
16.3,0.5299,0.2565,0.0000,1.5649,0.0000,0.0000,0.0000,0.0941,-0.3090,0.0000,1.2483,0.0000,0.0000,0.0000
16.4,0.5342,0.2594,0.0000,1.5669,0.0000,0.0000,0.0000,0.1181,-0.2692,0.0000,1.2679,0.0000,0.0000,0.0000
16.5,0.5386,0.2614,0.0000,1.5705,0.0000,0.0000,0.0000,0.1381,-0.2343,0.0000,1.2865,0.0000,0.0000,0.0000
16.6,0.5499,0.2622,0.0000,1.5788,0.0000,0.0000,0.0000,0.1552,-0.2075,0.0000,1.2993,0.0000,0.0000,0.0000
16.7,0.5574,0.2627,0.0000,1.5821,0.0000,0.0000,0.0000,0.1710,-0.1887,0.0000,1.3095,0.0000,0.0000,0.0000
16.8,0.5602,0.2632,0.0000,1.5811,0.0000,0.0000,0.0000,0.1851,-0.1729,0.0000,1.3147,0.0000,0.0000,0.0000
16.9,0.5571,0.2631,0.0000,1.5754,0.0000,0.0000,0.0000,0.1997,-0.1549,0.0000,1.3178,0.0000,0.0000,0.0000
17.0,0.5457,0.2649,0.0000,1.5771,0.0000,0.0000,0.0000,0.2011,-0.1501,0.0000,1.3222,0.0000,0.0000,0.0000
17.1,0.5392,0.2841,0.0000,1.5798,0.0000,0.0000,0.0000,0.2021,-0.1457,0.0000,1.3189,0.0000,0.0000,0.0000
17.2,0.5403,0.3290,0.0000,1.5828,0.0000,0.0000,0.0000,0.2065,-0.1411,0.0000,1.3136,0.0000,0.0000,0.0000
17.3,0.5355,0.4151,0.0000,1.5819,0.0000,0.0000,0.0000,0.2077,-0.1417,0.0000,1.3195,0.0000,0.0000,0.0000
17.4,0.5194,0.5210,0.0000,1.5701,0.0000,0.0000,0.0000,0.2067,-0.1443,0.0000,1.3279,0.0000,0.0000,0.0000
17.5,0.5155,0.6417,0.0000,1.5581,0.0000,0.0000,0.0000,0.2092,-0.1469,0.0000,1.3282,0.0000,0.0000,0.0000
17.6,0.5168,0.7532,0.0000,1.5472,0.0000,0.0000,0.0000,0.2101,-0.1515,0.0000,1.3249,0.0000,0.0000,0.0000
17.7,0.4996,0.8739,0.0000,1.5282,0.0000,0.0000,0.0000,0.2099,-0.1582,0.0000,1.3182,0.0000,0.0000,0.0000
17.8,0.4776,0.9836,0.0000,1.5135,0.0000,0.0000,0.0000,0.2097,-0.1659,0.0000,1.3047,0.0000,0.0000,0.0000
17.9,0.4519,1.0820,0.0000,1.4999,0.0000,0.0000,0.0000,0.2043,-0.1723,0.0000,1.2978,0.0000,0.0000,0.0000
