timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
3.6,-3.0890,-2.4778,-0.8081,0.4306,-0.5616,-1.6139,-1.9432,1.0014,1.6936,0.1579,1.9000,0.3936,1.6140,0.1078
3.7,-3.0890,-2.4859,-0.7973,0.4308,-0.5142,-1.6139,-1.9432,1.0019,1.6936,0.1580,1.9073,0.4151,1.6140,0.1080
3.8,-3.0890,-2.4945,-0.7875,0.4310,-0.4662,-1.6140,-1.9432,1.0032,1.6936,0.1594,1.9128,0.4404,1.6140,0.1081
3.9,-3.0890,-2.5036,-0.7816,0.4311,-0.4200,-1.6140,-1.9432,1.0048,1.6936,0.1654,1.9171,0.4680,1.6140,0.1082
4.0,-3.0890,-2.5130,-0.7763,0.4312,-0.3830,-1.6140,-1.9432,1.0018,1.6936,0.1696,1.9208,0.4900,1.6140,0.1082
4.1,-3.0890,-2.5224,-0.7685,0.4313,-0.3534,-1.6140,-1.9432,0.9960,1.6936,0.1725,1.9240,0.5076,1.6140,0.1083
4.2,-3.0890,-2.5314,-0.7595,0.4313,-0.3297,-1.6140,-1.9432,0.9901,1.6936,0.1744,1.9266,0.5397,1.6140,0.1084
4.3,-3.0890,-2.5397,-0.7502,0.4314,-0.3108,-1.6140,-1.9432,0.9848,1.6936,0.1749,1.9206,0.5782,1.6140,0.1084
4.4,-3.0890,-2.5473,-0.7416,0.4315,-0.2957,-1.6140,-1.9432,0.9803,1.6936,0.1728,1.9084,0.6189,1.6140,0.1084
4.5,-3.0890,-2.5541,-0.7343,0.4315,-0.2835,-1.6140,-1.9432,0.9762,1.6936,0.1671,1.8913,0.6592,1.6140,0.1084
4.6,-3.0890,-2.5604,-0.7292,0.4316,-0.2739,-1.6140,-1.9432,0.9728,1.6936,0.1574,1.8714,0.6962,1.6140,0.1085
4.7,-3.0890,-2.5650,-0.7270,0.4316,-0.2661,-1.6140,-1.9432,0.9703,1.6936,0.1435,1.8504,0.7292,1.6140,0.1085
4.8,-3.0890,-2.5691,-0.7285,0.4316,-0.2599,-1.6140,-1.9432,0.9687,1.6936,0.1279,1.8302,0.7579,1.6140,0.1085
4.9,-3.0890,-2.5709,-0.7292,0.4316,-0.2549,-1.6140,-1.9432,0.9683,1.6936,0.1100,1.8128,0.7816,1.6140,0.1124
5.0,-3.0890,-2.5723,-0.7324,0.4317,-0.2510,-1.6140,-1.9432,0.9700,1.6936,0.0908,1.8004,0.8005,1.6140,0.1167
5.1,-3.0890,-2.5739,-0.7383,0.4317,-0.2313,-1.6140,-1.9432,0.9736,1.6936,0.0716,1.7914,0.8160,1.6140,0.1183
5.2,-3.0890,-2.5755,-0.7428,0.4317,-0.1898,-1.6140,-1.9432,0.9786,1.6936,0.0538,1.7827,0.8310,1.6140,0.1159
5.3,-3.0890,-2.5772,-0.7452,0.4317,-0.1308,-1.6140,-1.9432,0.9846,1.6936,0.0382,1.7743,0.8453,1.6140,0.1090
5.4,-3.0890,-2.5790,-0.7457,0.4317,-0.0600,-1.6140,-1.9432,0.9917,1.6936,0.0259,1.7663,0.8595,1.6140,0.0984
5.5,-3.0890,-2.5808,-0.7443,0.4317,0.0187,-1.6140,-1.9432,0.9992,1.6936,0.0222,1.7543,0.8796,1.6140,0.0820
5.6,-3.0890,-2.5827,-0.7421,0.4317,0.1002,-1.6140,-1.9432,1.0070,1.6936,0.0270,1.7390,0.9124,1.6140,0.0688
5.7,-3.0890,-2.5846,-0.7402,0.4317,0.1865,-1.6140,-1.9432,1.0143,1.6936,0.0312,1.7141,0.9539,1.6140,0.0583
5.8,-3.0890,-2.5866,-0.7390,0.4317,0.2738,-1.6140,-1.9432,1.0212,1.6936,0.0350,1.6856,1.0016,1.6140,0.0499
5.9,-3.0890,-2.5886,-0.7383,0.4318,0.3581,-1.6140,-1.9432,1.0271,1.6936,0.0384,1.6552,1.0504,1.6140,0.0432
6.0,-3.0890,-2.5906,-0.7380,0.4318,0.4374,-1.6140,-1.9432,1.0322,1.6936,0.0415,1.6252,1.0963,1.6140,0.0171
6.1,-3.0890,-2.5927,-0.7377,0.4318,0.5110,-1.6140,-1.9432,1.0364,1.6936,0.0443,1.5966,1.1370,1.6140,-0.0216
6.2,-3.0890,-2.5948,-0.7372,0.4318,0.5784,-1.6140,-1.9432,1.0396,1.6936,0.0468,1.5703,1.1712,1.6140,-0.0685
6.3,-3.0890,-2.5969,-0.7374,0.4318,0.6398,-1.6140,-1.9432,1.0422,1.6936,0.0490,1.5475,1.1973,1.6140,-0.1203
6.4,-3.0890,-2.5990,-0.7399,0.4318,0.6890,-1.6140,-1.9432,1.0454,1.6936,0.0546,1.5336,1.2120,1.6140,-0.1706
6.5,-3.0890,-2.6009,-0.7423,0.4423,0.7283,-1.6140,-1.9432,1.0486,1.6936,0.0623,1.5258,1.2178,1.6140,-0.2156
6.6,-3.0890,-2.6026,-0.7495,0.4678,0.7598,-1.6140,-1.9432,1.0537,1.6936,0.0734,1.5287,1.2127,1.6140,-0.2524
6.7,-3.0890,-2.6041,-0.7579,0.5100,0.7849,-1.6140,-1.9432,1.0596,1.6936,0.0866,1.5401,1.1978,1.6140,-0.2844
6.8,-3.0890,-2.6055,-0.7668,0.5655,0.8051,-1.6140,-1.9432,1.0661,1.6936,0.1019,1.5556,1.1794,1.6140,-0.3104
6.9,-3.0890,-2.6068,-0.7761,0.6309,0.8212,-1.6140,-1.9432,1.0734,1.6936,0.1191,1.5739,1.1597,1.6140,-0.3305
7.0,-3.0890,-2.6079,-0.7859,0.7044,0.8341,-1.6140,-1.9432,1.0809,1.6936,0.1371,1.5935,1.1392,1.6140,-0.3449
7.1,-3.0890,-2.6089,-0.7962,0.7841,0.8444,-1.6140,-1.9432,1.0885,1.6936,0.1556,1.6140,1.1181,1.6140,-0.3531
7.2,-3.0890,-2.6098,-0.8080,0.8702,0.8685,-1.6140,-1.9432,1.0963,1.6936,0.1741,1.6356,1.0969,1.6140,-0.3560
7.3,-3.0890,-2.6106,-0.8209,0.9606,0.8977,-1.6140,-1.9432,1.1040,1.6936,0.1921,1.6570,1.0765,1.6140,-0.3540
7.4,-3.0890,-2.6114,-0.8338,1.0538,0.9225,-1.6140,-1.9432,1.1115,1.6936,0.2100,1.6772,1.0582,1.6140,-0.3485
7.5,-3.0890,-2.6120,-0.8465,1.1476,0.9418,-1.6140,-1.9432,1.1187,1.6936,0.2273,1.6956,1.0428,1.6140,-0.3400
7.6,-3.0890,-2.6126,-0.8586,1.2402,0.9551,-1.6140,-1.9432,1.1256,1.6936,0.2438,1.7122,1.0300,1.6140,-0.3297
7.7,-3.0890,-2.6132,-0.8698,1.3300,0.9619,-1.6140,-1.9432,1.1322,1.6936,0.2604,1.7250,1.0220,1.6140,-0.3158
7.8,-3.0890,-2.6137,-0.8758,1.4118,0.9672,-1.6140,-1.9432,1.1370,1.6936,0.2787,1.7295,1.0243,1.6140,-0.3046
7.9,-3.0890,-2.6141,-0.8773,1.4838,0.9741,-1.6140,-1.9432,1.1380,1.6936,0.2950,1.7185,1.0416,1.6140,-0.2956
8.0,-3.0890,-2.6145,-0.8747,1.5437,0.9829,-1.6140,-1.9432,1.1369,1.6936,0.3098,1.6986,1.0699,1.6140,-0.2884
8.1,-3.0890,-2.6148,-0.8691,1.5931,0.9918,-1.6140,-1.9432,1.1350,1.6936,0.3231,1.6763,1.1000,1.6140,-0.2827
8.2,-3.0890,-2.6151,-0.8612,1.6329,1.0003,-1.6140,-1.9432,1.1327,1.6936,0.3323,1.6545,1.1283,1.6140,-0.2781
8.3,-3.0890,-2.6154,-0.8514,1.6651,1.0071,-1.6140,-1.9432,1.1300,1.6936,0.3378,1.6338,1.1528,1.6140,-0.2854
8.4,-3.0890,-2.6157,-0.8405,1.6914,1.0118,-1.6140,-1.9432,1.1268,1.6936,0.3401,1.6152,1.1721,1.6140,-0.2997
8.5,-3.0890,-2.6159,-0.8290,1.7124,1.0149,-1.6140,-1.9432,1.1234,1.6936,0.3397,1.5991,1.1863,1.6140,-0.3180
8.6,-3.0890,-2.6161,-0.8172,1.7289,1.0164,-1.6140,-1.9432,1.1197,1.6936,0.3371,1.5856,1.1956,1.6140,-0.3383
8.7,-3.0890,-2.6163,-0.8063,1.7417,1.0171,-1.6140,-1.9432,1.1163,1.6936,0.3336,1.5766,1.1988,1.6140,-0.3575
8.8,-3.0890,-2.6165,-0.7986,1.7524,1.0189,-1.6140,-1.9432,1.1145,1.6936,0.3324,1.5721,1.1983,1.6140,-0.3681
8.9,-3.0890,-2.6166,-0.7975,1.7570,1.0203,-1.6140,-1.9432,1.1106,1.6936,0.3368,1.5683,1.1979,1.6140,-0.3761
9.0,-3.0890,-2.6168,-0.7978,1.7619,1.0163,-1.6140,-1.9432,1.1071,1.6936,0.3400,1.5680,1.1911,1.6140,-0.3724
9.1,-3.0890,-2.6169,-0.7993,1.7656,1.0132,-1.6140,-1.9432,1.1050,1.6936,0.3417,1.5704,1.1822,1.6140,-0.3612
9.2,-3.0890,-2.6170,-0.8016,1.7697,1.0106,-1.6140,-1.9432,1.1045,1.6936,0.3420,1.5764,1.1702,1.6140,-0.3451
9.3,-3.0890,-2.6171,-0.8040,1.7744,1.0078,-1.6140,-1.9432,1.1051,1.6936,0.3406,1.5853,1.1558,1.6140,-0.3266
9.4,-3.0890,-2.6172,-0.8062,1.7804,1.0040,-1.6140,-1.9432,1.1070,1.6936,0.3381,1.5969,1.1397,1.6140,-0.3073
9.5,-3.0890,-2.6173,-0.8081,1.7886,0.9987,-1.6140,-1.9432,1.1109,1.6936,0.3360,1.6089,1.1266,1.6140,-0.2826
9.6,-3.0890,-2.6173,-0.8101,1.7998,0.9910,-1.6140,-1.9432,1.1161,1.6936,0.3333,1.6144,1.1247,1.6140,-0.2588
9.7,-3.0890,-2.6174,-0.8121,1.8118,0.9827,-1.6140,-1.9432,1.1177,1.6936,0.3310,1.6191,1.1232,1.6140,-0.2336
9.8,-3.0890,-2.6175,-0.8141,1.8238,0.9750,-1.6140,-1.9432,1.1178,1.6936,0.3289,1.6245,1.1220,1.6140,-0.2135
9.9,-3.0890,-2.6175,-0.8163,1.8354,0.9685,-1.6140,-1.9432,1.1178,1.6936,0.3207,1.6278,1.1192,1.6140,-0.2019
10.0,-3.0890,-2.6176,-0.8190,1.8461,0.9638,-1.6140,-1.9432,1.1177,1.6936,0.3086,1.6292,1.1166,1.6140,-0.1998
10.1,-3.0890,-2.6176,-0.8220,1.8556,0.9606,-1.6140,-1.9432,1.1176,1.6936,0.2945,1.6281,1.1161,1.6140,-0.2054
10.2,-3.0890,-2.6177,-0.8252,1.8639,0.9589,-1.6140,-1.9432,1.1174,1.6936,0.2790,1.6246,1.1180,1.6140,-0.2180
10.3,-3.0890,-2.6177,-0.8284,1.8707,0.9586,-1.6140,-1.9432,1.1172,1.6936,0.2624,1.6193,1.1216,1.6140,-0.2367
10.4,-3.0890,-2.6177,-0.8327,1.8720,0.9654,-1.6140,-1.9432,1.1170,1.6936,0.2454,1.6127,1.1267,1.6140,-0.2598
10.5,-3.0890,-2.6177,-0.8431,1.8731,0.9871,-1.6140,-1.9432,1.1168,1.6936,0.2288,1.6054,1.1327,1.6140,-0.2856
10.6,-3.0890,-2.6178,-0.8524,1.8779,1.0044,-1.6140,-1.9432,1.1163,1.6936,0.2134,1.5986,1.1379,1.6140,-0.3128
10.7,-3.0890,-2.6178,-0.8608,1.8856,1.0183,-1.6140,-1.9432,1.1159,1.6936,0.2000,1.5921,1.1433,1.6140,-0.3390
10.8,-3.0890,-2.6178,-0.8684,1.8954,1.0293,-1.6140,-1.9432,1.1156,1.6936,0.1887,1.5860,1.1485,1.6140,-0.3635
10.9,-3.0890,-2.6178,-0.8752,1.9066,1.0382,-1.6140,-1.9432,1.1154,1.6936,0.1793,1.5805,1.1534,1.6140,-0.3853
11.0,-3.0890,-2.6179,-0.8813,1.9179,1.0453,-1.6140,-1.9432,1.1154,1.6936,0.1718,1.5756,1.1578,1.6140,-0.4044
11.1,-3.0890,-2.6179,-0.8869,1.9284,1.0510,-1.6140,-1.9432,1.1156,1.6936,0.1658,1.5716,1.1612,1.6140,-0.4205
11.2,-3.0890,-2.6179,-0.8918,1.9370,1.0555,-1.6140,-1.9432,1.1161,1.6936,0.1614,1.5686,1.1634,1.6140,-0.4335
11.3,-3.0890,-2.6179,-0.8963,1.9436,1.0592,-1.6140,-1.9432,1.1166,1.6936,0.1585,1.5662,1.1645,1.6140,-0.4426
11.4,-3.0890,-2.6179,-0.9003,1.9483,1.0621,-1.6140,-1.9432,1.1172,1.6936,0.1569,1.5649,1.1648,1.6140,-0.4484
11.5,-3.0890,-2.6179,-0.9039,1.9514,1.0644,-1.6140,-1.9432,1.1176,1.6936,0.1566,1.5646,1.1639,1.6140,-0.4503
11.6,-3.0890,-2.6179,-0.9072,1.9567,1.0663,-1.6140,-1.9432,1.1213,1.6936,0.1563,1.5643,1.1744,1.6140,-0.4518
11.7,-3.0890,-2.6179,-0.9151,1.9612,1.0826,-1.6140,-1.9432,1.1262,1.6936,0.1605,1.5641,1.1932,1.6140,-0.4498
11.8,-3.0890,-2.6179,-0.9294,1.9651,1.1095,-1.6140,-1.9432,1.1320,1.6936,0.1687,1.5639,1.2179,1.6140,-0.4485
11.9,-3.0890,-2.6179,-0.9491,1.9683,1.1438,-1.6140,-1.9432,1.1387,1.6936,0.1805,1.5567,1.2467,1.6140,-0.4489
12.0,-3.0890,-2.6179,-0.9727,1.9711,1.1830,-1.6140,-1.9432,1.1459,1.6936,0.1950,1.5452,1.2780,1.6140,-0.4508
12.1,-3.0890,-2.6180,-0.9989,1.9734,1.2250,-1.6140,-1.9432,1.1535,1.6936,0.2117,1.5310,1.3107,1.6140,-0.4540
12.2,-3.0890,-2.6180,-1.0275,1.9754,1.2680,-1.6140,-1.9432,1.1615,1.6936,0.2307,1.5153,1.3436,1.6140,-0.4581
12.3,-3.0890,-2.6180,-1.0569,1.9771,1.3107,-1.6140,-1.9432,1.1698,1.6936,0.2515,1.4991,1.3759,1.6140,-0.4625
12.4,-3.0890,-2.6180,-1.0857,1.9786,1.3519,-1.6140,-1.9432,1.1781,1.6936,0.2736,1.4836,1.4071,1.6140,-0.4666
12.5,-3.0890,-2.6180,-1.1121,1.9798,1.3908,-1.6140,-1.9432,1.1861,1.6936,0.2964,1.4694,1.4356,1.6140,-0.4699
12.6,-3.0890,-2.6180,-1.1351,1.9808,1.4267,-1.6140,-1.9432,1.1935,1.6936,0.3189,1.4583,1.4574,1.6140,-0.4711
12.7,-3.0890,-2.6180,-1.1509,1.9808,1.4554,-1.6140,-1.9432,1.1999,1.6936,0.3378,1.4479,1.4737,1.6140,-0.4649
12.8,-3.0890,-2.6180,-1.1601,1.9790,1.4703,-1.6140,-1.9432,1.2053,1.6936,0.3534,1.4385,1.4856,1.6140,-0.4566
12.9,-3.0890,-2.6180,-1.1641,1.9753,1.4748,-1.6140,-1.9432,1.2100,1.6936,0.3670,1.4303,1.4944,1.6140,-0.4497
13.0,-3.0890,-2.6180,-1.1633,1.9694,1.4715,-1.6140,-1.9432,1.2139,1.6936,0.3789,1.4236,1.5001,1.6140,-0.4445
13.1,-3.0890,-2.6180,-1.1583,1.9614,1.4618,-1.6140,-1.9432,1.2172,1.6936,0.3888,1.4186,1.5026,1.6140,-0.4409
13.2,-3.0890,-2.6180,-1.1500,1.9521,1.4465,-1.6140,-1.9432,1.2198,1.6936,0.3968,1.4156,1.5018,1.6140,-0.4386
13.3,-3.0890,-2.6180,-1.1389,1.9411,1.4276,-1.6140,-1.9432,1.2217,1.6936,0.4031,1.4151,1.4978,1.6140,-0.4370
13.4,-3.0890,-2.6180,-1.1262,1.9295,1.4069,-1.6140,-1.9432,1.2234,1.6936,0.4079,1.4178,1.4902,1.6140,-0.4351
13.5,-3.0890,-2.6180,-1.1110,1.9197,1.3951,-1.6140,-1.9432,1.2253,1.6936,0.4114,1.4235,1.4793,1.6140,-0.4314
13.6,-3.0890,-2.6180,-1.0946,1.9100,1.3810,-1.6140,-1.9432,1.2271,1.6936,0.4131,1.4320,1.4649,1.6140,-0.4260
13.7,-3.0890,-2.6180,-1.0780,1.9021,1.3634,-1.6140,-1.9432,1.2287,1.6936,0.4132,1.4421,1.4485,1.6140,-0.4203
13.8,-3.0890,-2.6180,-1.0620,1.8966,1.3428,-1.6140,-1.9432,1.2299,1.6936,0.4121,1.4535,1.4304,1.6140,-0.4145
13.9,-3.0890,-2.6180,-1.0471,1.8931,1.3208,-1.6140,-1.9432,1.2309,1.6936,0.4102,1.4656,1.4116,1.6140,-0.4097
14.0,-3.0890,-2.6180,-1.0325,1.8913,1.2967,-1.6140,-1.9432,1.2311,1.6936,0.4074,1.4785,1.3913,1.6140,-0.4073
14.1,-3.0890,-2.6180,-1.0184,1.8914,1.2703,-1.6140,-1.9432,1.2305,1.6936,0.4035,1.4926,1.3688,1.6140,-0.4079
14.2,-3.0890,-2.6180,-1.0076,1.8914,1.2491,-1.6140,-1.9432,1.2318,1.6936,0.4000,1.5045,1.3509,1.6140,-0.4084
14.3,-3.0890,-2.6180,-1.0012,1.8915,1.2322,-1.6140,-1.9448,1.2353,1.6936,0.3969,1.5147,1.3365,1.6140,-0.4088
14.4,-3.0890,-2.6180,-1.0005,1.8915,1.2187,-1.6140,-1.9424,1.2413,1.6936,0.3940,1.5234,1.3250,1.6140,-0.4091
14.5,-3.0890,-2.6180,-1.0037,1.8916,1.2079,-1.6140,-1.9410,1.2493,1.6936,0.3915,1.5307,1.3158,1.6140,-0.4093
14.6,-3.0890,-2.6180,-1.0114,1.8916,1.1992,-1.6140,-1.9410,1.2589,1.6936,0.3892,1.5370,1.3084,1.6140,-0.4095
14.7,-3.0890,-2.6180,-1.0240,1.8916,1.1923,-1.6140,-1.9407,1.2699,1.6936,0.3871,1.5423,1.3026,1.6140,-0.4097
14.8,-3.0890,-2.6180,-1.0403,1.8917,1.1868,-1.6140,-1.9412,1.2821,1.6936,0.3853,1.5468,1.2978,1.6140,-0.4098
14.9,-3.0890,-2.6180,-1.0602,1.8917,1.1824,-1.6140,-1.9422,1.2951,1.6936,0.3836,1.5507,1.2941,1.6140,-0.4099
15.0,-3.0890,-2.6180,-1.0831,1.8917,1.1788,-1.6140,-1.9419,1.3087,1.6936,0.3821,1.5539,1.2911,1.6140,-0.4100
15.1,-3.0890,-2.6180,-1.1082,1.8917,1.1760,-1.6140,-1.9417,1.3226,1.6936,0.3808,1.5567,1.2887,1.6140,-0.4101
15.2,-3.0890,-2.6180,-1.1357,1.8917,1.1737,-1.6140,-1.9422,1.3366,1.6936,0.3795,1.5591,1.2867,1.6140,-0.4101
15.3,-3.0890,-2.6180,-1.1625,1.8909,1.1719,-1.6140,-1.9426,1.3493,1.6936,0.3825,1.5553,1.2852,1.6140,-0.4118
15.4,-3.0890,-2.6180,-1.1867,1.8944,1.1564,-1.6140,-1.9430,1.3570,1.6936,0.3851,1.5521,1.2689,1.6140,-0.4131
15.5,-3.0890,-2.6180,-1.2085,1.9010,1.1313,-1.6140,-1.9432,1.3586,1.6936,0.3875,1.5494,1.2429,1.6140,-0.4134
15.6,-3.0890,-2.6180,-1.2281,1.9092,1.0990,-1.6140,-1.9434,1.3546,1.6936,0.3896,1.5471,1.2096,1.6140,-0.4124
15.7,-3.0890,-2.6180,-1.2457,1.9180,1.0611,-1.6140,-1.9436,1.3458,1.6936,0.3915,1.5451,1.1711,1.6140,-0.4100
15.8,-3.0890,-2.6180,-1.2616,1.9268,1.0197,-1.6140,-1.9437,1.3328,1.6936,0.3932,1.5434,1.1300,1.6140,-0.4064
15.9,-3.0890,-2.6180,-1.2759,1.9349,0.9772,-1.6140,-1.9438,1.3164,1.6936,0.3948,1.5420,1.0884,1.6140,-0.4020
16.0,-3.0890,-2.6180,-1.2887,1.9423,0.9347,-1.6140,-1.9439,1.2972,1.6936,0.3962,1.5408,1.0468,1.6140,-0.3968
16.1,-3.0890,-2.6180,-1.3003,1.9460,0.8943,-1.6140,-1.9440,1.2728,1.6936,0.3974,1.5291,1.0134,1.6140,-0.3867
16.2,-3.0890,-2.6180,-1.3107,1.9475,0.8587,-1.6140,-1.9440,1.2465,1.6936,0.3969,1.5191,0.9873,1.6140,-0.3794
16.3,-3.0890,-2.6180,-1.3201,1.9458,0.8308,-1.6140,-1.9441,1.2201,1.6936,0.3945,1.5106,0.9655,1.6140,-0.3787
16.4,-3.0890,-2.6180,-1.3285,1.9419,0.8094,-1.6140,-1.9441,1.1943,1.6936,0.3899,1.5035,0.9464,1.6140,-0.3842
16.5,-3.0890,-2.6180,-1.3361,1.9367,0.7934,-1.6140,-1.9441,1.1696,1.6936,0.3834,1.4973,0.9289,1.6140,-0.3942
16.6,-3.0890,-2.6180,-1.3429,1.9308,0.7819,-1.6140,-1.9442,1.1463,1.6936,0.3751,1.4921,0.9132,1.6140,-0.4067
16.7,-3.0890,-2.6180,-1.3491,1.9255,0.7739,-1.6140,-1.9442,1.1250,1.6936,0.3654,1.4877,0.8995,1.6140,-0.4201
16.8,-3.0890,-2.6180,-1.3546,1.9209,0.7687,-1.6140,-1.9442,1.1063,1.6936,0.3546,1.4840,0.8870,1.6140,-0.4319
16.9,-3.0890,-2.6180,-1.3596,1.9182,0.7629,-1.6140,-1.9442,1.0875,1.6936,0.3480,1.4808,0.8774,1.6140,-0.4418
