timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
1.3,5.7200,0.2157,-0.0079,1.5686,-0.0020,-0.0040,-0.0040,0.0000,-0.3151,-0.0080,1.6065,2.0814,-0.0040,-0.0040
1.4,5.7200,0.2140,-0.0079,1.5721,-0.0020,-0.0040,-0.0040,0.0000,-0.2989,-0.0080,1.5953,2.0851,-0.0040,-0.0040
1.5,5.7200,0.2123,-0.0079,1.5759,-0.0020,-0.0040,-0.0040,0.0000,-0.2842,-0.0080,1.5846,2.0880,-0.0040,-0.0040
1.6,5.7200,0.2107,-0.0079,1.5797,-0.0020,-0.0040,-0.0040,0.0000,-0.2711,-0.0080,1.5747,2.0903,-0.0040,-0.0040
1.7,5.7200,0.2090,-0.0079,1.5834,-0.0020,-0.0040,-0.0040,0.0000,-0.2592,-0.0080,1.5660,2.0922,-0.0040,-0.0040
1.8,5.7200,0.2074,-0.0079,1.5867,-0.0020,-0.0040,-0.0040,0.0000,-0.2485,-0.0080,1.5591,2.0937,-0.0040,-0.0040
1.9,5.7200,0.2058,-0.0080,1.5893,-0.0020,-0.0040,-0.0040,0.0000,-0.2389,-0.0080,1.5538,2.0949,-0.0040,-0.0040
2.0,5.7200,0.2042,-0.0080,1.5917,-0.0020,-0.0040,-0.0040,0.0000,-0.2303,-0.0080,1.5501,2.0959,-0.0040,-0.0040
2.1,5.7200,0.2026,-0.0080,1.5941,-0.0020,-0.0040,-0.0040,0.0000,-0.2225,-0.0080,1.5484,2.0967,-0.0040,-0.0040
2.2,5.7200,0.2010,-0.0080,1.5970,-0.0020,-0.0040,-0.0040,0.0000,-0.2155,-0.0080,1.5487,2.0973,-0.0040,-0.0040
2.3,5.7200,0.1995,-0.0080,1.6019,-0.0020,-0.0040,-0.0040,0.0000,-0.2092,-0.0080,1.5492,2.0978,-0.0040,-0.0040
2.4,5.7200,0.1979,-0.0080,1.6079,-0.0020,-0.0040,-0.0040,0.0000,-0.2036,-0.0080,1.5500,2.0982,-0.0040,-0.0040
2.5,5.7200,0.1964,-0.0080,1.6138,-0.0020,-0.0040,-0.0040,0.0000,-0.1985,-0.0080,1.5502,2.0985,-0.0040,-0.0040
2.6,5.7200,0.1949,-0.0080,1.6200,-0.0020,-0.0040,-0.0040,0.0000,-0.1939,-0.0080,1.5510,2.0987,-0.0040,-0.0040
2.7,5.7200,0.1936,-0.0080,1.6257,-0.0020,-0.0040,-0.0040,0.0000,-0.1898,-0.0080,1.5542,2.0989,-0.0040,-0.0040
2.8,5.7200,0.1926,-0.0080,1.6300,0.0063,-0.0040,-0.0040,0.0000,-0.1860,-0.0080,1.5588,2.0991,-0.0040,-0.0040
2.9,5.7200,0.1937,-0.0080,1.6332,0.0129,-0.0040,-0.0040,0.0000,-0.1827,-0.0080,1.5650,2.0992,-0.0040,-0.0040
3.0,5.7200,0.2004,-0.0080,1.6344,0.0182,-0.0040,-0.0040,0.0000,-0.1797,-0.0080,1.5714,2.0993,-0.0040,-0.0040
3.1,5.7200,0.2086,-0.0080,1.6341,0.0225,-0.0040,-0.0040,0.0000,-0.1770,-0.0080,1.5775,2.0994,-0.0040,-0.0040
3.2,5.7200,0.2154,-0.0080,1.6323,0.0253,-0.0040,-0.0040,0.0000,-0.1745,-0.0080,1.5837,2.0995,-0.0040,-0.0040
3.3,5.7200,0.2208,-0.0080,1.6289,0.0270,-0.0040,-0.0040,0.0000,-0.1723,-0.0080,1.5898,2.0995,-0.0040,-0.0040
3.4,5.7200,0.2249,-0.0080,1.6253,0.0278,-0.0040,-0.0040,0.0000,-0.1704,-0.0080,1.5966,2.0996,-0.0040,-0.0040
3.5,5.7200,0.2291,-0.0080,1.6206,0.0280,-0.0040,-0.0040,0.0000,-0.1686,-0.0080,1.6031,2.0996,-0.0040,-0.0040
3.6,5.7200,0.2320,-0.0080,1.6142,0.0275,-0.0040,-0.0040,0.0000,-0.1670,-0.0080,1.6092,2.0996,-0.0040,-0.0040
3.7,5.7200,0.2339,-0.0080,1.6068,0.0266,-0.0040,-0.0040,0.0000,-0.1655,-0.0080,1.6146,2.0997,-0.0040,-0.0040
3.8,5.7200,0.2348,-0.0080,1.5997,0.0253,-0.0040,-0.0040,0.0000,-0.1631,-0.0080,1.6184,2.0997,-0.0040,-0.0040
3.9,5.7200,0.2347,-0.0080,1.5930,0.0237,-0.0040,-0.0040,0.0000,-0.1601,-0.0080,1.6212,2.0997,-0.0040,-0.0040
4.0,5.7200,0.2339,-0.0080,1.5867,0.0219,-0.0040,-0.0040,0.0000,-0.1578,-0.0080,1.6226,2.0997,-0.0040,-0.0040
4.1,5.7200,0.2324,-0.0080,1.5808,0.0199,-0.0040,-0.0040,0.0000,-0.1564,-0.0080,1.6225,2.0997,-0.0040,-0.0040
4.2,5.7200,0.2302,-0.0080,1.5754,0.0177,-0.0040,-0.0040,0.0000,-0.1559,-0.0080,1.6209,2.0997,-0.0040,-0.0040
4.3,5.7200,0.2274,-0.0080,1.5713,0.0155,-0.0040,-0.0040,0.0000,-0.1564,-0.0080,1.6181,2.0997,-0.0040,-0.0040
4.4,5.7200,0.2241,-0.0080,1.5681,0.0131,-0.0040,-0.0040,0.0000,-0.1584,-0.0080,1.6141,2.0997,-0.0040,-0.0040
4.5,5.7200,0.2205,-0.0080,1.5652,0.0106,-0.0040,-0.0040,0.0000,-0.1620,-0.0080,1.6092,2.0997,-0.0040,-0.0040
4.6,5.7200,0.2170,-0.0080,1.5627,0.0081,-0.0040,-0.0040,0.0000,-0.1681,-0.0080,1.6036,2.0997,-0.0040,-0.0040
4.7,5.7200,0.2137,-0.0080,1.5604,0.0061,-0.0040,-0.0040,0.0000,-0.1766,-0.0080,1.5979,2.0997,-0.0040,-0.0040
4.8,5.7200,0.2107,-0.0080,1.5580,0.0045,-0.0040,-0.0040,0.0000,-0.1909,-0.0080,1.5924,2.0997,-0.0040,-0.0040
4.9,5.7200,0.2138,-0.0080,1.5560,0.0032,-0.0040,-0.0040,0.0000,-0.2092,-0.0080,1.5877,2.0997,-0.0040,-0.0040
5.0,5.7200,0.2259,-0.0080,1.5543,0.0021,-0.0040,-0.0040,0.0000,-0.2256,-0.0080,1.5837,2.0997,-0.0040,-0.0040
5.1,5.7200,0.2437,-0.0078,1.5528,0.0013,-0.0040,-0.0040,0.0000,-0.2408,-0.0080,1.5804,2.0997,-0.0040,-0.0040
5.2,5.7200,0.2649,-0.0076,1.5516,0.0007,-0.0040,-0.0040,0.0000,-0.2542,-0.0080,1.5775,2.0997,-0.0040,-0.0040
5.3,5.7200,0.2885,-0.0074,1.5506,0.0001,-0.0040,-0.0040,0.0000,-0.2656,-0.0080,1.5750,2.0997,-0.0040,-0.0040
5.4,5.7200,0.3145,-0.0072,1.5497,-0.0003,-0.0040,-0.0040,0.0000,-0.2746,-0.0080,1.5730,2.0997,-0.0040,-0.0040
5.5,5.7200,0.3420,-0.0071,1.5489,-0.0006,-0.0040,-0.0040,0.0000,-0.2816,-0.0080,1.5712,2.0997,-0.0040,-0.0040
5.6,5.7200,0.3710,-0.0070,1.5483,-0.0009,-0.0040,-0.0040,0.0003,-0.2862,-0.0080,1.5697,2.0997,-0.0040,-0.0040
5.7,5.7200,0.4006,-0.0070,1.5477,-0.0011,-0.0040,-0.0040,0.0007,-0.2886,-0.0080,1.5684,2.0997,-0.0040,-0.0040
5.8,5.7200,0.4301,-0.0069,1.5472,-0.0013,-0.0040,-0.0040,0.0018,-0.2889,-0.0080,1.5673,2.0997,-0.0040,-0.0040
5.9,5.7200,0.4588,-0.0069,1.5468,-0.0014,-0.0040,-0.0040,0.0037,-0.2870,-0.0080,1.5664,2.0997,-0.0040,-0.0040
6.0,5.7200,0.4832,-0.0069,1.5465,-0.0015,-0.0040,-0.0040,0.0053,-0.2843,-0.0080,1.5656,2.0997,-0.0040,-0.0040
6.1,5.7200,0.4995,-0.0069,1.5508,-0.0016,-0.0040,-0.0040,0.0066,-0.2861,-0.0080,1.5625,2.0997,-0.0040,-0.0040
6.2,5.7200,0.5085,-0.0069,1.5567,-0.0017,-0.0040,-0.0040,0.0076,-0.2949,-0.0080,1.5594,2.0997,-0.0040,-0.0040
6.3,5.7200,0.5110,-0.0070,1.5629,-0.0018,-0.0040,-0.0040,0.0084,-0.3104,-0.0080,1.5586,2.0997,-0.0040,-0.0040
6.4,5.7200,0.5076,-0.0070,1.5687,-0.0018,-0.0040,-0.0040,0.0089,-0.3317,-0.0080,1.5593,2.0997,-0.0040,-0.0040
6.5,5.7200,0.4994,-0.0071,1.5734,-0.0018,-0.0040,-0.0040,0.0093,-0.3563,-0.0080,1.5607,2.0997,-0.0040,-0.0040
6.6,5.7200,0.4873,-0.0072,1.5769,-0.0019,-0.0040,-0.0040,0.0094,-0.3817,-0.0080,1.5624,2.0997,-0.0040,-0.0040
6.7,5.7200,0.4724,-0.0073,1.5789,-0.0019,-0.0040,-0.0040,0.0094,-0.4069,-0.0080,1.5646,2.0997,-0.0040,-0.0040
6.8,5.7200,0.4554,-0.0074,1.5795,-0.0019,-0.0040,-0.0040,0.0092,-0.4310,-0.0080,1.5672,2.0997,-0.0040,-0.0040
6.9,5.7200,0.4369,-0.0074,1.5789,-0.0019,-0.0040,-0.0040,0.0089,-0.4541,-0.0080,1.5703,2.0997,-0.0040,-0.0040
7.0,5.7200,0.4175,-0.0075,1.5772,-0.0020,-0.0040,-0.0040,0.0085,-0.4758,-0.0080,1.5735,2.0997,-0.0040,-0.0040
7.1,5.7200,0.3979,-0.0075,1.5745,-0.0020,-0.0040,-0.0040,0.0080,-0.4963,-0.0080,1.5767,2.0997,-0.0040,-0.0040
7.2,5.7200,0.3785,-0.0076,1.5709,-0.0018,-0.0040,-0.0040,0.0073,-0.5151,-0.0080,1.5799,2.0997,-0.0040,-0.0040
7.3,5.7200,0.3599,-0.0076,1.5668,-0.0011,-0.0040,-0.0040,0.0067,-0.5320,-0.0080,1.5830,2.0997,-0.0040,-0.0040
7.4,5.7200,0.3423,-0.0077,1.5621,0.0003,-0.0040,-0.0040,0.0060,-0.5469,-0.0080,1.5860,2.0997,-0.0040,-0.0040
7.5,5.7200,0.3263,-0.0077,1.5573,0.0013,-0.0040,-0.0040,0.0054,-0.5592,-0.0080,1.5890,2.0997,-0.0040,-0.0040
7.6,5.7200,0.3119,-0.0077,1.5522,0.0020,-0.0040,-0.0040,0.0049,-0.5688,-0.0080,1.5918,2.0997,-0.0040,-0.0040
7.7,5.7200,0.2989,-0.0078,1.5474,0.0024,-0.0040,-0.0040,0.0044,-0.5761,-0.0080,1.5944,2.0997,-0.0040,-0.0040
7.8,5.7200,0.2872,-0.0078,1.5430,0.0027,-0.0040,-0.0040,0.0039,-0.5815,-0.0080,1.5967,2.0997,-0.0040,-0.0040
7.9,5.7200,0.2767,-0.0078,1.5391,0.0028,-0.0040,-0.0040,0.0036,-0.5854,-0.0080,1.5988,2.0997,-0.0040,-0.0040
8.0,5.7200,0.2672,-0.0078,1.5357,0.0028,-0.0040,-0.0040,0.0032,-0.5883,-0.0080,1.6008,2.0997,-0.0040,-0.0040
8.1,5.7200,0.2587,-0.0078,1.5324,0.0066,-0.0040,-0.0040,0.0029,-0.5931,-0.0080,1.6036,2.0997,-0.0040,-0.0040
8.2,5.7200,0.2510,-0.0079,1.5296,0.0096,-0.0040,-0.0040,0.0026,-0.5973,-0.0080,1.6153,2.0997,-0.0040,-0.0040
8.3,5.7200,0.2484,-0.0079,1.5272,0.0120,-0.0040,-0.0040,0.0023,-0.6021,-0.0080,1.6253,2.0997,0.0060,-0.0040
8.4,5.7200,0.2521,-0.0079,1.5251,0.0140,-0.0040,-0.0040,0.0021,-0.6028,-0.0080,1.6337,2.0997,0.0317,-0.0040
8.5,5.7200,0.2615,-0.0079,1.5234,0.0156,-0.0040,-0.0040,0.0019,-0.5996,-0.0080,1.6409,2.0997,0.0676,-0.0040
8.6,5.7200,0.2758,-0.0079,1.5219,0.0168,-0.0040,-0.0040,0.0017,-0.5930,-0.0080,1.6470,2.0997,0.1108,-0.0040
8.7,5.7200,0.2933,-0.0079,1.5207,0.0178,-0.0040,-0.0040,0.0015,-0.5834,-0.0080,1.6522,2.0997,0.1601,-0.0040
8.8,5.7200,0.3134,-0.0079,1.5196,0.0186,-0.0040,-0.0040,0.0014,-0.5709,-0.0080,1.6567,2.0997,0.2115,-0.0040
8.9,5.7200,0.3358,-0.0079,1.5187,0.0192,-0.0040,-0.0040,0.0015,-0.5559,-0.0080,1.6604,2.0997,0.2641,-0.0040
9.0,5.7200,0.3603,-0.0079,1.5179,0.0198,-0.0040,-0.0040,0.0021,-0.5387,-0.0080,1.6636,2.0997,0.3157,-0.0040
9.1,5.7200,0.3858,-0.0079,1.5173,0.0202,-0.0040,-0.0040,0.0031,-0.5201,-0.0080,1.6663,2.0997,0.3665,-0.0040
9.2,5.7200,0.4118,-0.0079,1.5167,0.0205,-0.0040,-0.0040,0.0042,-0.5004,-0.0080,1.6686,2.0997,0.4155,-0.0040
9.3,5.7200,0.4380,-0.0080,1.5162,0.0207,-0.0040,-0.0040,0.0057,-0.4801,-0.0080,1.6706,2.0997,0.4613,-0.0040
9.4,5.7200,0.4635,-0.0080,1.5158,0.0210,-0.0040,-0.0040,0.0075,-0.4596,-0.0080,1.6723,2.0997,0.5036,-0.0040
9.5,5.7200,0.4883,-0.0080,1.5155,0.0211,-0.0040,-0.0040,0.0095,-0.4392,-0.0080,1.6737,2.0997,0.5421,-0.0040
9.6,5.7200,0.5117,-0.0080,1.5152,0.0213,-0.0040,-0.0040,0.0116,-0.4192,-0.0080,1.6749,2.0997,0.5764,-0.0040
9.7,5.7200,0.5326,-0.0080,1.5150,0.0214,-0.0040,-0.0040,0.0137,-0.4000,-0.0080,1.6759,2.0997,0.6073,-0.0040
9.8,5.7200,0.5492,-0.0080,1.5147,0.0215,-0.0040,-0.0040,0.0152,-0.3851,-0.0080,1.6768,2.0997,0.6219,-0.0040
9.9,5.7200,0.5581,-0.0080,1.5208,0.0215,-0.0040,-0.0040,0.0163,-0.3787,-0.0080,1.6775,2.0997,0.6161,-0.0040
10.0,5.7200,0.5598,-0.0080,1.5278,0.0212,-0.0040,-0.0040,0.0170,-0.3812,-0.0080,1.6781,2.0997,0.5951,-0.0040
10.1,5.7200,0.5557,-0.0080,1.5339,0.0206,-0.0040,-0.0040,0.0174,-0.3895,-0.0080,1.6787,2.0997,0.5632,-0.0040
10.2,5.7200,0.5466,-0.0080,1.5397,0.0197,-0.0040,-0.0040,0.0174,-0.4005,-0.0080,1.6791,2.0997,0.5236,-0.0040
10.3,5.7200,0.5337,-0.0080,1.5448,0.0186,-0.0040,-0.0040,0.0172,-0.4124,-0.0080,1.6795,2.0997,0.4792,-0.0040
10.4,5.7200,0.5176,-0.0080,1.5492,0.0174,-0.0040,-0.0040,0.0167,-0.4245,-0.0080,1.6798,2.0997,0.4321,-0.0040
10.5,5.7200,0.4991,-0.0080,1.5528,0.0160,-0.0040,-0.0040,0.0159,-0.4365,-0.0080,1.6801,2.0997,0.3841,-0.0040
10.6,5.7200,0.4790,-0.0080,1.5555,0.0146,-0.0040,-0.0040,0.0151,-0.4480,-0.0080,1.6804,2.0997,0.3365,-0.0040
10.7,5.7200,0.4579,-0.0080,1.5576,0.0131,-0.0040,-0.0040,0.0141,-0.4585,-0.0080,1.6806,2.0997,0.2904,-0.0040
10.8,5.7200,0.4363,-0.0080,1.5588,0.0117,-0.0040,-0.0040,0.0130,-0.4679,-0.0080,1.6807,2.0997,0.2467,-0.0040
10.9,5.7200,0.4148,-0.0080,1.5589,0.0103,-0.0040,-0.0040,0.0119,-0.4762,-0.0080,1.6809,2.0997,0.2063,-0.0040
11.0,5.7200,0.3937,-0.0080,1.5581,0.0089,-0.0040,-0.0040,0.0108,-0.4832,-0.0080,1.6810,2.0997,0.1697,-0.0040
11.1,5.7200,0.3737,-0.0080,1.5562,0.0075,-0.0040,-0.0040,0.0097,-0.4888,-0.0080,1.6811,2.0997,0.1373,-0.0040
11.2,5.7200,0.3548,-0.0080,1.5534,0.0061,-0.0040,-0.0040,0.0087,-0.4927,-0.0080,1.6812,2.0997,0.1095,-0.0040
11.3,5.7200,0.3376,-0.0080,1.5497,0.0047,-0.0040,-0.0040,0.0079,-0.4949,-0.0080,1.6813,2.0997,0.0868,-0.0040
11.4,5.7200,0.3220,-0.0080,1.5452,0.0034,-0.0040,-0.0040,0.0071,-0.4956,-0.0080,1.6813,2.0997,0.0687,-0.0040
11.5,5.7200,0.3080,-0.0080,1.5405,0.0023,-0.0040,-0.0040,0.0064,-0.4951,-0.0080,1.6814,2.0997,0.0541,-0.0040
11.6,5.7200,0.2954,-0.0080,1.5358,0.0015,-0.0040,-0.0040,0.0057,-0.4938,-0.0080,1.6814,2.0997,0.0425,-0.0040
11.7,5.7200,0.2841,-0.0080,1.5310,0.0008,-0.0040,-0.0040,0.0052,-0.4924,-0.0080,1.6815,2.0997,0.0332,-0.0040
11.8,5.7200,0.2739,-0.0080,1.5262,0.0002,-0.0040,-0.0040,0.0046,-0.4911,-0.0080,1.6815,2.0997,0.0258,-0.0040
11.9,5.7200,0.2647,-0.0080,1.5217,-0.0002,-0.0040,-0.0040,0.0042,-0.4900,-0.0080,1.6815,2.0997,0.0198,-0.0040
12.0,5.7200,0.2564,-0.0080,1.5173,-0.0001,-0.0040,-0.0040,0.0038,-0.4898,-0.0080,1.6816,2.0997,0.0150,-0.0040
12.1,5.7200,0.2504,-0.0080,1.5131,0.0079,-0.0040,-0.0040,0.0034,-0.4918,-0.0080,1.6815,2.0997,0.0112,-0.0040
12.2,5.7200,0.2471,-0.0080,1.5091,0.0239,-0.0040,-0.0040,0.0030,-0.4978,-0.0080,1.6834,2.0997,0.0082,-0.0040
12.3,5.7200,0.2451,-0.0068,1.5054,0.0443,-0.0040,-0.0040,0.0027,-0.5073,-0.0080,1.6867,2.0997,0.0058,-0.0040
12.4,5.7200,0.2444,-0.0020,1.5023,0.0679,-0.0040,-0.0040,0.0025,-0.5212,-0.0080,1.6918,2.0997,0.0038,-0.0040
12.5,5.7200,0.2443,0.0078,1.5002,0.0925,-0.0040,-0.0040,0.0022,-0.5393,-0.0071,1.6976,2.0997,0.0022,-0.0040
12.6,5.7200,0.2439,0.0235,1.4992,0.1156,-0.0040,-0.0040,0.0020,-0.5609,-0.0044,1.7038,2.0997,0.0010,-0.0040
12.7,5.7200,0.2430,0.0455,1.5006,0.1341,-0.0040,-0.0040,0.0018,-0.5854,0.0014,1.7095,2.0997,-0.0000,-0.0040
12.8,5.7200,0.2417,0.0730,1.5038,0.1494,-0.0040,-0.0040,0.0016,-0.6120,0.0097,1.7155,2.0997,-0.0008,-0.0040
12.9,5.7200,0.2400,0.1045,1.5081,0.1620,-0.0040,-0.0040,0.0015,-0.6401,0.0201,1.7218,2.0997,-0.0014,-0.0040
13.0,5.7200,0.2380,0.1391,1.5131,0.1725,-0.0040,-0.0040,0.0013,-0.6691,0.0321,1.7284,2.0997,-0.0020,-0.0040
13.1,5.7200,0.2358,0.1757,1.5183,0.1809,-0.0040,-0.0040,0.0012,-0.6984,0.0454,1.7349,2.0997,-0.0024,-0.0040
13.2,5.7200,0.2332,0.2135,1.5235,0.1872,-0.0040,-0.0040,0.0011,-0.7275,0.0596,1.7412,2.0997,-0.0027,-0.0040
13.3,5.7200,0.2305,0.2516,1.5290,0.1903,-0.0040,-0.0040,0.0010,-0.7559,0.0745,1.7472,2.0997,-0.0030,-0.0040
13.4,5.7200,0.2275,0.2895,1.5344,0.1898,-0.0040,-0.0040,0.0009,-0.7833,0.0897,1.7526,2.0997,-0.0032,-0.0040
13.5,5.7200,0.2243,0.3265,1.5395,0.1866,-0.0040,-0.0040,0.0008,-0.8094,0.1049,1.7576,2.0997,-0.0033,-0.0040
13.6,5.7200,0.2210,0.3620,1.5442,0.1812,-0.0040,-0.0040,0.0007,-0.8337,0.1200,1.7622,2.0997,-0.0035,-0.0040
13.7,5.7200,0.2176,0.3956,1.5485,0.1745,-0.0040,-0.0040,0.0006,-0.8562,0.1347,1.7662,2.0997,-0.0036,-0.0040
13.8,5.7200,0.2143,0.4270,1.5522,0.1671,-0.0040,-0.0040,0.0006,-0.8769,0.1491,1.7694,2.0997,-0.0037,-0.0040
13.9,5.7200,0.2111,0.4558,1.5555,0.1596,-0.0040,-0.0040,0.0005,-0.8957,0.1627,1.7718,2.0997,-0.0037,-0.0040
14.0,5.7200,0.2082,0.4818,1.5584,0.1540,-0.0040,-0.0040,0.0005,-0.9129,0.1756,1.7737,2.0997,-0.0038,-0.0040
14.1,5.7200,0.2056,0.5049,1.5612,0.1501,-0.0040,-0.0040,0.0004,-0.9286,0.1875,1.7748,2.0997,-0.0038,-0.0040
14.2,5.7200,0.2032,0.5241,1.5638,0.1488,-0.0040,-0.0040,0.0004,-0.9429,0.1968,1.7740,2.0997,-0.0039,-0.0040
14.3,5.7200,0.2011,0.5367,1.5652,0.1489,-0.0040,-0.0040,0.0003,-0.9550,0.2015,1.7732,2.0997,-0.0039,-0.0040
14.4,5.7200,0.1998,0.5410,1.5657,0.1500,-0.0040,-0.0040,0.0003,-0.9631,0.2025,1.7714,2.0997,-0.0039,-0.0040
14.5,5.7200,0.2002,0.5367,1.5641,0.1569,-0.0040,-0.0040,0.0003,-0.9667,0.2001,1.7674,2.0997,-0.0039,-0.0040
14.6,5.7200,0.2005,0.5254,1.5607,0.1628,-0.0040,-0.0040,0.0002,-0.9664,0.1951,1.7608,2.0997,-0.0039,-0.0040
14.7,5.7200,0.2006,0.5083,1.5568,0.1635,-0.0040,-0.0040,0.0002,-0.9604,0.1879,1.7517,2.0997,-0.0040,-0.0040
14.8,5.7200,0.2007,0.4867,1.5526,0.1631,-0.0040,-0.0040,0.0002,-0.9504,0.1790,1.7408,2.0997,-0.0040,-0.0040
14.9,5.7200,0.2006,0.4615,1.5484,0.1599,-0.0040,-0.0040,0.0002,-0.9375,0.1687,1.7290,2.0997,-0.0040,-0.0040
15.0,5.7200,0.2006,0.4338,1.5444,0.1554,-0.0040,-0.0040,0.0002,-0.9224,0.1576,1.7162,2.0997,-0.0040,-0.0040
15.1,5.7200,0.2005,0.4044,1.5406,0.1491,-0.0040,-0.0040,0.0001,-0.9052,0.1459,1.7027,2.0997,-0.0040,-0.0040
15.2,5.7200,0.2003,0.3740,1.5376,0.1406,-0.0040,-0.0040,0.0001,-0.8865,0.1339,1.6883,2.0997,-0.0040,-0.0040
15.3,5.7200,0.1999,0.3434,1.5352,0.1305,-0.0040,-0.0040,0.0001,-0.8666,0.1219,1.6733,2.0997,-0.0040,-0.0040
15.4,5.7200,0.1994,0.3132,1.5335,0.1192,-0.0040,-0.0040,0.0001,-0.8457,0.1102,1.6581,2.0997,-0.0040,-0.0040
15.5,5.7200,0.1987,0.2840,1.5322,0.1073,-0.0040,-0.0040,0.0001,-0.8240,0.0989,1.6432,2.0997,-0.0040,-0.0040
15.6,5.7200,0.1979,0.2562,1.5314,0.0950,-0.0040,-0.0040,0.0001,-0.8027,0.0884,1.6289,2.0997,-0.0040,-0.0040
15.7,5.7200,0.1970,0.2302,1.5309,0.0828,-0.0040,-0.0040,0.0001,-0.7822,0.0787,1.6152,2.0997,-0.0040,-0.0040
15.8,5.7200,0.1960,0.2065,1.5306,0.0711,-0.0040,-0.0040,0.0001,-0.7629,0.0701,1.6023,2.0997,-0.0040,-0.0040
15.9,5.7200,0.1949,0.1851,1.5306,0.0599,-0.0040,-0.0040,0.0001,-0.7447,0.0623,1.5905,2.0997,-0.0040,-0.0040
16.0,5.7200,0.1938,0.1658,1.5306,0.0497,-0.0040,-0.0040,0.0001,-0.7274,0.0552,1.5802,2.0997,-0.0040,-0.0040
16.1,5.7200,0.1928,0.1484,1.5299,0.0416,-0.0040,-0.0040,0.0001,-0.7115,0.0489,1.5729,2.0997,-0.0040,-0.0040
16.2,5.7200,0.1929,0.1328,1.5290,0.0422,-0.0040,-0.0040,0.0000,-0.6991,0.0432,1.5713,2.0997,-0.0040,-0.0040
16.3,5.7200,0.1941,0.1194,1.5290,0.0501,-0.0040,-0.0040,0.0000,-0.6922,0.0381,1.5759,2.0997,-0.0040,-0.0040
16.4,5.7200,0.1967,0.1113,1.5280,0.0652,-0.0040,-0.0040,0.0000,-0.6916,0.0341,1.5846,2.0997,-0.0040,-0.0040
16.5,5.7200,0.1995,0.1100,1.5269,0.0830,-0.0040,-0.0040,0.0000,-0.6968,0.0327,1.5962,2.0997,-0.0040,-0.0040
16.6,5.7200,0.2017,0.1157,1.5268,0.1000,-0.0040,-0.0040,0.0000,-0.7071,0.0346,1.6103,2.0997,-0.0040,-0.0040
16.7,5.7200,0.2033,0.1277,1.5274,0.1153,-0.0040,-0.0040,0.0000,-0.7212,0.0394,1.6259,2.0997,-0.0040,-0.0040
16.8,5.7200,0.2045,0.1453,1.5290,0.1281,-0.0040,-0.0040,0.0000,-0.7384,0.0466,1.6422,2.0997,-0.0040,-0.0040
