timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
2.7,2.9110,-0.1444,-2.6817,1.4429,0.0000,0.0000,0.0000,-1.3228,-2.0780,3.5963,1.0678,0.0000,0.0000,0.0000
2.8,2.9356,-0.0914,-2.6635,1.4455,0.0000,0.0000,0.0000,-1.4533,-2.1821,3.8845,1.1252,0.0000,0.0000,0.0000
2.9,3.0938,-0.3408,-2.8293,1.4287,0.0000,0.0000,0.0000,-1.5478,-2.2456,4.0575,1.1489,0.0000,0.0000,0.0000
3.0,0.6762,-0.5524,-2.9300,1.4016,0.0000,0.0000,0.0000,-1.6776,-2.2845,4.1615,1.1752,0.0000,0.0000,0.0000
3.1,-0.8130,-0.7151,-2.9875,1.3888,0.0000,0.0000,0.0000,-1.7815,-2.3098,4.2282,1.1945,0.0000,0.0000,0.0000
3.2,1.8377,-0.8541,-3.0449,1.3503,0.0000,0.0000,0.0000,-1.8582,-2.3302,4.2815,1.2365,0.0000,0.0000,0.0000
3.3,2.8133,-0.9543,-3.0623,1.3270,0.0000,0.0000,0.0000,-1.9139,-2.3379,4.3013,1.2303,0.0000,0.0000,0.0000
3.4,3.1482,-1.0361,-3.0628,1.3206,0.0000,0.0000,0.0000,-1.9344,-2.3408,4.3088,1.2332,0.0000,0.0000,0.0000
3.5,3.2672,-1.0496,-3.0592,1.3302,0.0000,0.0000,0.0000,-1.9468,-2.3420,4.3116,1.2222,0.0000,0.0000,0.0000
3.6,3.3109,-1.0580,-3.0701,1.3366,0.0000,0.0000,0.0000,-1.9434,-2.3424,4.3127,1.2240,0.0000,0.0000,0.0000
3.7,0.8538,-0.9442,-3.0977,1.3520,0.0000,0.0000,0.0000,-1.9262,-2.3426,4.3131,1.2220,0.0000,0.0000,0.0000
3.8,-1.2624,-0.9391,-3.0963,1.3631,0.0000,0.0000,0.0000,-1.9070,-2.3426,4.3133,1.2102,0.0000,0.0000,0.0000
3.9,-1.9976,-0.9578,-3.0927,1.3741,0.0000,0.0000,0.0000,-1.8472,-2.3426,4.3134,1.1262,0.0000,0.0000,0.0000
4.0,1.5251,-0.9818,-3.1286,1.3609,0.0000,0.0000,0.0000,-1.3196,-1.7262,3.4602,0.8855,0.0000,0.0000,0.0000
4.1,2.6671,-0.9012,-3.1465,1.3716,0.0000,0.0000,0.0000,-0.7469,-1.0141,2.5869,0.8472,0.0000,0.0000,0.0000
4.2,2.9415,-0.9110,-3.1661,1.3857,0.0000,0.0000,0.0000,-0.4362,-0.8703,2.4490,0.7959,0.0000,0.0000,0.0000
4.3,3.2058,-0.9653,-3.1989,1.4074,0.0000,0.0000,0.0000,0.0814,-0.5935,1.4282,1.3442,0.0000,0.0000,0.0000
4.4,0.8563,-1.2731,-3.1877,1.4116,0.0000,0.0000,0.0000,0.2492,-0.4403,2.3948,1.5695,0.0000,0.0000,0.0000
4.5,-1.1539,-1.5599,-3.1120,1.4089,0.0000,0.0000,0.0000,0.3439,-0.3591,2.3275,1.6265,0.0000,0.0000,0.0000
4.6,-1.8529,-1.6003,-3.1294,1.4030,0.0000,0.0000,0.0000,0.3564,-0.3236,2.3046,1.6350,0.0000,0.0000,0.0000
4.7,-2.1166,-1.5923,-3.1377,1.3908,0.0000,0.0000,0.0000,0.3317,-0.3124,2.7422,1.6422,0.0000,0.0000,0.0000
4.8,-2.1255,-1.6467,-3.0660,1.3857,0.0000,0.0000,0.0000,0.3179,-0.3073,2.9573,1.6451,0.0000,0.0000,0.0000
4.9,-2.0764,-1.6883,-2.9817,1.3761,0.0000,0.0000,0.0000,0.3166,-0.3070,3.0366,1.6509,0.0000,0.0000,0.0000
5.0,-2.0026,-1.7746,-2.8992,1.3747,0.0000,0.0000,0.0000,0.3074,-0.3085,2.8425,1.6518,0.0000,0.0000,0.0000
5.1,-1.9475,-1.8391,-2.7640,1.3575,0.0000,0.0000,0.0000,0.3029,-0.3114,2.5771,1.6482,0.0000,0.0000,0.0000
5.2,-1.4748,-1.9326,-2.0791,1.3766,0.0000,0.0000,0.0000,0.3299,-0.3080,2.2875,1.6222,0.0000,0.0000,0.0000
5.3,-0.4714,-1.5510,-1.3074,1.2313,0.0000,0.0000,0.0000,0.3367,-0.3055,2.2555,1.6220,0.0000,0.0000,0.0000
5.4,0.4322,-1.2490,-0.9600,1.1030,0.0000,0.0000,0.0000,0.3341,-0.3032,2.3104,1.6257,0.0000,0.0000,0.0000
5.5,2.0547,-1.4833,-0.3991,0.8596,0.0000,0.0000,0.0000,0.3235,-0.2973,2.3379,1.5939,0.0000,0.0000,0.0000
5.6,2.5380,-1.3328,0.7071,0.9078,0.0000,0.0000,0.0000,0.3109,-0.2879,2.4729,1.5728,0.0000,0.0000,0.0000
5.7,2.5493,-1.3656,-1.0539,0.9267,0.0000,0.0000,0.0000,0.3065,-0.2843,2.5365,1.5628,0.0000,0.0000,0.0000
5.8,2.5380,-1.4494,-2.1260,0.9535,0.0000,0.0000,0.0000,0.3008,-0.2867,2.5774,1.5601,0.0000,0.0000,0.0000
5.9,2.4597,-1.6202,-3.0001,1.0043,0.0000,0.0000,0.0000,0.3062,-0.2921,2.6721,1.5558,0.0000,0.0000,0.0000
6.0,2.3427,-1.6617,-3.2268,1.0190,0.0000,0.0000,0.0000,0.3096,-0.2955,2.6593,1.5519,0.0000,0.0000,0.0000
6.1,2.2000,-1.6452,-3.3626,1.0244,0.0000,0.0000,0.0000,0.3085,-0.2984,2.6569,1.5487,0.0000,0.0000,0.0000
6.2,2.0872,-1.6100,-3.4429,1.0462,0.0000,0.0000,0.0000,0.3042,-0.3009,2.6519,1.5433,0.0000,0.0000,0.0000
6.3,1.9931,-1.5596,-3.4898,1.0420,0.0000,0.0000,0.0000,0.3016,-0.3012,2.6701,1.5408,0.0000,0.0000,0.0000
6.4,1.9570,-1.5214,-3.5178,1.0306,0.0000,0.0000,0.0000,0.2919,-0.3028,2.6890,1.5418,0.0000,0.0000,0.0000
6.5,1.9604,-1.4641,-3.5445,1.0013,0.0000,0.0000,0.0000,0.2728,-0.3069,2.6856,1.5483,0.0000,0.0000,0.0000
6.6,1.9678,-1.4591,-3.5506,0.9854,0.0000,0.0000,0.0000,0.2630,-0.3084,2.6780,1.5542,0.0000,0.0000,0.0000
6.7,1.9640,-1.4574,-3.5543,0.9819,0.0000,0.0000,0.0000,0.2578,-0.3088,2.6691,1.5579,0.0000,0.0000,0.0000
6.8,1.9525,-1.4598,-3.5566,0.9877,0.0000,0.0000,0.0000,0.2543,-0.3090,2.6584,1.5604,0.0000,0.0000,0.0000
6.9,1.9448,-1.4581,-3.5588,0.9943,0.0000,0.0000,0.0000,0.2485,-0.3087,2.6368,1.5587,0.0000,0.0000,0.0000
7.0,1.9551,-1.4616,-3.5596,0.9720,0.0000,0.0000,0.0000,0.2419,-0.3106,2.7028,1.5665,0.0000,0.0000,0.0000
7.1,1.9717,-1.5085,-3.5598,0.9767,0.0000,0.0000,0.0000,0.2409,-0.3113,2.7268,1.5708,0.0000,0.0000,0.0000
7.2,2.1353,-1.5999,-3.4677,0.9912,0.0000,0.0000,0.0000,0.2424,-0.3120,2.7593,1.5703,0.0000,0.0000,0.0000
7.3,2.3342,-1.6216,-3.4022,1.0060,0.0000,0.0000,0.0000,0.2420,-0.3151,2.7737,1.5696,0.0000,0.0000,0.0000
7.4,2.7084,-1.4601,-1.6590,0.9750,0.0000,0.0000,0.0000,0.2639,-0.3089,2.8595,1.5746,0.0000,0.0000,0.0000
7.5,2.2688,-1.1847,-0.7690,0.9734,0.0000,0.0000,0.0000,0.2851,-0.2858,2.7195,1.5502,0.0000,0.0000,0.0000
7.6,1.1562,-1.5328,-0.2498,1.1384,0.0000,0.0000,0.0000,0.3226,-0.2616,2.4976,1.5075,0.0000,0.0000,0.0000
7.7,0.0567,-1.9611,-0.8059,1.2559,0.0000,0.0000,0.0000,0.3397,-0.2506,2.2591,1.4916,0.0000,0.0000,0.0000
7.8,-0.1746,-1.9897,-1.0125,1.2771,0.0000,0.0000,0.0000,0.3520,-0.2480,2.1957,1.4979,0.0000,0.0000,0.0000
7.9,-0.5829,-2.0074,-1.3913,1.2936,0.0000,0.0000,0.0000,0.3492,-0.2461,2.1777,1.5121,0.0000,0.0000,0.0000
8.0,-1.3355,-1.9257,-2.1501,1.3115,0.0000,0.0000,0.0000,0.3565,-0.2434,2.1622,1.5380,0.0000,0.0000,0.0000
8.1,-1.9481,-1.6491,-2.7436,1.2879,0.0000,0.0000,0.0000,0.3403,-0.2444,2.3028,1.5855,0.0000,0.0000,0.0000
8.2,-2.0873,-1.5045,-2.9617,1.3084,0.0000,0.0000,0.0000,0.3255,-0.2496,2.5257,1.6263,0.0000,0.0000,0.0000
8.3,-2.0932,-1.4656,-3.0114,1.3316,0.0000,0.0000,0.0000,0.3181,-0.2527,2.9403,1.6433,0.0000,0.0000,0.0000
8.4,-2.1484,-1.3405,-3.1044,1.3532,0.0000,0.0000,0.0000,0.3080,-0.2585,3.0252,1.6644,0.0000,0.0000,0.0000
8.5,-2.1839,-1.2731,-3.1390,1.3615,0.0000,0.0000,0.0000,0.3044,-0.2621,3.0237,1.6681,0.0000,0.0000,0.0000
8.6,-2.1939,-1.2034,-3.1597,1.3621,0.0000,0.0000,0.0000,0.2975,-0.2646,2.9957,1.6496,0.0000,0.0000,0.0000
8.7,-2.2189,-1.1562,-3.1502,1.3614,0.0000,0.0000,0.0000,0.2830,-0.2971,2.9743,1.5776,0.0000,0.0000,0.0000
8.8,-2.2679,-1.1324,-3.1643,1.3863,0.0000,0.0000,0.0000,0.2950,-0.3867,3.0711,1.4348,0.0000,0.0000,0.0000
8.9,-2.2634,-1.1601,-3.1654,1.3987,0.0000,0.0000,0.0000,0.3146,-0.4554,3.0978,1.3971,0.0000,0.0000,0.0000
9.0,-2.2371,-1.2290,-3.1539,1.4108,0.0000,0.0000,0.0000,0.3370,-0.6044,3.0761,1.2977,0.0000,0.0000,0.0000
9.1,-2.1493,-1.4020,-3.0904,1.4238,0.0000,0.0000,0.0000,0.3054,-0.7635,3.0030,1.2453,0.0000,0.0000,0.0000
9.2,-2.0454,-1.6013,-2.9789,1.4187,0.0000,0.0000,0.0000,0.2188,-0.9300,2.9565,1.2604,0.0000,0.0000,0.0000
9.3,-2.0140,-1.6647,-2.9210,1.4057,0.0000,0.0000,0.0000,0.1677,-1.0169,2.9429,1.2766,0.0000,0.0000,0.0000
9.4,-2.0005,-1.6936,-2.8750,1.3952,0.0000,0.0000,0.0000,0.0738,-1.0940,2.9973,1.2951,0.0000,0.0000,0.0000
9.5,-1.9155,-1.7565,-2.7870,1.3947,0.0000,0.0000,0.0000,0.0133,-1.1466,3.0264,1.3033,0.0000,0.0000,0.0000
9.6,-1.8608,-1.8103,-2.7255,1.3952,0.0000,0.0000,0.0000,-0.0576,-1.1859,3.0672,1.3077,0.0000,0.0000,0.0000
9.7,-1.7637,-1.8658,-2.6388,1.4037,0.0000,0.0000,0.0000,-0.1306,-1.2333,3.1155,1.3197,0.0000,0.0000,0.0000
9.8,-1.6839,-1.8758,-2.5830,1.4098,0.0000,0.0000,0.0000,-0.1620,-1.2567,3.1457,1.3230,0.0000,0.0000,0.0000
9.9,-1.6926,-1.8770,-2.5893,1.4107,0.0000,0.0000,0.0000,-0.1769,-1.2623,3.1630,1.3232,0.0000,0.0000,0.0000
10.0,-1.8521,-1.8000,-2.7197,1.4129,0.0000,0.0000,0.0000,-0.1980,-1.2720,3.2137,1.3290,0.0000,0.0000,0.0000
10.1,-1.9713,-1.7212,-2.8168,1.4146,0.0000,0.0000,0.0000,-0.2047,-1.2719,3.2431,1.3290,0.0000,0.0000,0.0000
10.2,-1.9413,-1.7062,-2.8174,1.4233,0.0000,0.0000,0.0000,-0.2027,-1.2653,3.2619,1.3271,0.0000,0.0000,0.0000
10.3,-1.9314,-1.7188,-2.8154,1.4283,0.0000,0.0000,0.0000,-0.1980,-1.2582,3.2635,1.3204,0.0000,0.0000,0.0000
10.4,-1.9479,-1.6995,-2.8369,1.4336,0.0000,0.0000,0.0000,-0.1843,-1.2472,3.2608,1.3223,0.0000,0.0000,0.0000
10.5,-2.1125,-1.5314,-2.9590,1.4206,0.0000,0.0000,0.0000,-0.0559,-1.1329,3.2157,1.3463,0.0000,0.0000,0.0000
10.6,-2.1697,-1.4685,-3.0074,1.4191,0.0000,0.0000,0.0000,0.0238,-1.0464,3.1726,1.3385,0.0000,0.0000,0.0000
10.7,-2.2477,-1.3544,-3.0700,1.4017,0.0000,0.0000,0.0000,0.2262,-0.8699,3.2230,1.3545,0.0000,0.0000,0.0000
10.8,-2.3508,-1.3251,-3.1133,1.3936,0.0000,0.0000,0.0000,0.2730,-0.6938,3.2037,1.4128,0.0000,0.0000,0.0000
10.9,-2.3801,-1.3188,-3.1125,1.3896,0.0000,0.0000,0.0000,0.2841,-0.5505,3.0694,1.4390,0.0000,0.0000,0.0000
11.0,-2.3132,-1.3768,-3.0584,1.3718,0.0000,0.0000,0.0000,0.2914,-0.4464,2.9284,1.5307,0.0000,0.0000,0.0000
11.1,-2.0804,-1.5710,-2.8922,1.3631,0.0000,0.0000,0.0000,0.3003,-0.3715,2.6734,1.6016,0.0000,0.0000,0.0000
11.2,-1.9803,-1.6341,-2.8270,1.3609,0.0000,0.0000,0.0000,0.3055,-0.3432,2.4602,1.6273,0.0000,0.0000,0.0000
11.3,-1.7864,-1.7473,-2.6994,1.3666,0.0000,0.0000,0.0000,0.3122,-0.3003,2.1822,1.6511,0.0000,0.0000,0.0000
11.4,-1.7743,-1.7520,-2.7025,1.3690,0.0000,0.0000,0.0000,0.3132,-0.2917,2.0316,1.6613,0.0000,0.0000,0.0000
11.5,-1.7982,-1.7352,-2.7422,1.3720,0.0000,0.0000,0.0000,0.3145,-0.2846,1.7594,1.6671,0.0000,0.0000,0.0000
11.6,-1.8533,-1.6876,-2.7817,1.3737,0.0000,0.0000,0.0000,0.3144,-0.2811,1.7985,1.6709,0.0000,0.0000,0.0000
11.7,-1.9283,-1.6091,-2.6970,1.3763,0.0000,0.0000,0.0000,0.3279,-0.2704,1.9618,1.6382,0.0000,0.0000,0.0000
11.8,-2.1879,-1.2345,-2.3486,1.4012,0.0000,0.0000,0.0000,0.3548,-0.2617,2.1416,1.6332,0.0000,0.0000,0.0000
11.9,-1.9493,-1.3444,-1.5442,1.3783,0.0000,0.0000,0.0000,0.3681,-0.2586,2.1498,1.6251,0.0000,0.0000,0.0000
12.0,-2.0474,-1.1987,-1.0233,1.3681,0.0000,0.0000,0.0000,0.3773,-0.2625,2.2137,1.6201,0.0000,0.0000,0.0000
12.1,-2.1566,-1.0615,-0.5006,1.3402,0.0000,0.0000,0.0000,0.3760,-0.2680,2.3702,1.6135,0.0000,0.0000,0.0000
12.2,0.1255,-0.9805,-0.1138,1.3396,0.0000,0.0000,0.0000,0.3728,-0.2756,2.2954,1.5738,0.0000,0.0000,0.0000
12.3,2.3036,-0.9755,0.1734,1.3420,0.0000,0.0000,0.0000,0.3610,-0.2833,2.2773,1.5564,0.0000,0.0000,0.0000
12.4,2.7395,-0.9795,0.2854,1.3442,0.0000,0.0000,0.0000,0.3569,-0.2860,2.2689,1.5529,0.0000,0.0000,0.0000
12.5,3.0126,-0.9852,0.3920,1.3455,0.0000,0.0000,0.0000,0.3525,-0.2876,2.2595,1.5500,0.0000,0.0000,0.0000
12.6,3.2211,-0.9955,0.5376,1.3441,0.0000,0.0000,0.0000,0.3447,-0.2886,2.2540,1.5498,0.0000,0.0000,0.0000
12.7,3.2934,-1.0058,0.6164,1.3360,0.0000,0.0000,0.0000,0.3357,-0.2892,2.2821,1.5587,0.0000,0.0000,0.0000
12.8,3.3204,-1.0141,0.6830,1.3378,0.0000,0.0000,0.0000,0.3222,-0.2869,2.3014,1.5590,0.0000,0.0000,0.0000
12.9,0.8350,-1.0217,0.7249,1.3414,0.0000,0.0000,0.0000,0.3189,-0.2853,2.3134,1.5592,0.0000,0.0000,0.0000
13.0,-1.3832,-1.0301,0.7379,1.3411,0.0000,0.0000,0.0000,0.3171,-0.2833,2.3280,1.5587,0.0000,0.0000,0.0000
13.1,-2.0320,-1.0373,0.7395,1.3313,0.0000,0.0000,0.0000,0.3155,-0.2834,2.3376,1.5602,0.0000,0.0000,0.0000
13.2,-2.2079,-1.0389,0.6760,1.3295,0.0000,0.0000,0.0000,0.3164,-0.2859,2.3300,1.5622,0.0000,0.0000,0.0000
13.3,-0.8417,-1.0451,0.3543,1.3360,0.0000,0.0000,0.0000,0.3158,-0.2887,2.3349,1.5676,0.0000,0.0000,0.0000
13.4,-1.6535,-1.0873,0.0040,1.3413,0.0000,0.0000,0.0000,0.3258,-0.2916,2.3133,1.5669,0.0000,0.0000,0.0000
13.5,-1.9230,-1.1204,-0.3957,1.3338,0.0000,0.0000,0.0000,0.3386,-0.2957,2.3433,1.5838,0.0000,0.0000,0.0000
13.6,-1.9489,-1.1659,-0.6104,1.3289,0.0000,0.0000,0.0000,0.3423,-0.2981,2.3872,1.6006,0.0000,0.0000,0.0000
13.7,-1.9433,-1.2952,-1.1387,1.3481,0.0000,0.0000,0.0000,0.3459,-0.3000,2.6115,1.6443,0.0000,0.0000,0.0000
13.8,-2.2001,-1.1815,-1.8051,1.3789,0.0000,0.0000,0.0000,0.3545,-0.2901,2.6302,1.6602,0.0000,0.0000,0.0000
13.9,-2.1284,-1.3887,-2.2143,1.3865,0.0000,0.0000,0.0000,0.3490,-0.2798,2.4738,1.6668,0.0000,0.0000,0.0000
14.0,-1.7978,-1.7289,-2.2398,1.3707,0.0000,0.0000,0.0000,0.3436,-0.2802,2.0885,1.6701,0.0000,0.0000,0.0000
14.1,-1.7612,-1.7804,-2.3066,1.3625,0.0000,0.0000,0.0000,0.3443,-0.2829,1.9168,1.6659,0.0000,0.0000,0.0000
14.2,-1.7575,-1.8033,-2.3720,1.3621,0.0000,0.0000,0.0000,0.3440,-0.2858,1.8255,1.6643,0.0000,0.0000,0.0000
14.3,-1.8006,-1.7951,-2.4907,1.3683,0.0000,0.0000,0.0000,0.3402,-0.2875,1.8410,1.6620,0.0000,0.0000,0.0000
14.4,-1.8640,-1.7648,-2.5901,1.3777,0.0000,0.0000,0.0000,0.3325,-0.2877,1.9316,1.6662,0.0000,0.0000,0.0000
14.5,-1.8797,-1.7603,-2.6128,1.3803,0.0000,0.0000,0.0000,0.3270,-0.2880,1.9785,1.6725,0.0000,0.0000,0.0000
14.6,-1.9285,-1.7416,-2.6502,1.3810,0.0000,0.0000,0.0000,0.3054,-0.2883,2.0472,1.6732,0.0000,0.0000,0.0000
14.7,-2.0057,-1.6973,-2.7003,1.3797,0.0000,0.0000,0.0000,0.2913,-0.2866,2.4439,1.6529,0.0000,0.0000,0.0000
14.8,-2.0746,-1.6571,-2.7375,1.3775,0.0000,0.0000,0.0000,0.2835,-0.2832,2.7644,1.6037,0.0000,0.0000,0.0000
14.9,-2.0784,-1.6755,-2.7357,1.3773,0.0000,0.0000,0.0000,0.2816,-0.2836,2.8612,1.5770,0.0000,0.0000,0.0000
15.0,-2.0823,-1.7183,-2.7313,1.3771,0.0000,0.0000,0.0000,0.2771,-0.2877,2.9556,1.5263,0.0000,0.0000,0.0000
15.1,-2.1302,-1.7288,-2.7569,1.3787,0.0000,0.0000,0.0000,0.2693,-0.2904,2.9798,1.5028,0.0000,0.0000,0.0000
15.2,-2.1560,-1.7427,-2.7678,1.3810,0.0000,0.0000,0.0000,0.2646,-0.2908,2.9630,1.4907,0.0000,0.0000,0.0000
15.3,-2.1769,-1.7522,-2.7759,1.3842,0.0000,0.0000,0.0000,0.2616,-0.2910,2.9618,1.4867,0.0000,0.0000,0.0000
15.4,-2.2112,-1.7446,-2.7895,1.3836,0.0000,0.0000,0.0000,0.2615,-0.2910,2.9533,1.4802,0.0000,0.0000,0.0000
15.5,-2.2431,-1.7293,-2.8051,1.3835,0.0000,0.0000,0.0000,0.2637,-0.2903,2.9343,1.4738,0.0000,0.0000,0.0000
15.6,-2.2711,-1.6995,-2.8174,1.3826,0.0000,0.0000,0.0000,0.2628,-0.2896,2.9349,1.4695,0.0000,0.0000,0.0000
15.7,-2.3005,-1.6574,-2.8339,1.3830,0.0000,0.0000,0.0000,0.2647,-0.2893,2.9130,1.4620,0.0000,0.0000,0.0000
15.8,-2.3174,-1.6086,-2.8505,1.3861,0.0000,0.0000,0.0000,0.2660,-0.2886,2.9015,1.4550,0.0000,0.0000,0.0000
15.9,-2.3282,-1.5333,-2.8690,1.3902,0.0000,0.0000,0.0000,0.2754,-0.2885,2.9311,1.4611,0.0000,0.0000,0.0000
16.0,-2.3029,-1.5131,-2.8685,1.3925,0.0000,0.0000,0.0000,0.2850,-0.2907,2.9746,1.5010,0.0000,0.0000,0.0000
16.1,-2.2542,-1.5246,-2.8531,1.3945,0.0000,0.0000,0.0000,0.2966,-0.2923,3.0139,1.5400,0.0000,0.0000,0.0000
16.2,-2.2473,-1.4880,-2.8560,1.3887,0.0000,0.0000,0.0000,0.3035,-0.2922,3.0109,1.5628,0.0000,0.0000,0.0000
16.3,-2.2324,-1.4752,-2.8531,1.3878,0.0000,0.0000,0.0000,0.3105,-0.2910,3.0081,1.5745,0.0000,0.0000,0.0000
16.4,-2.2273,-1.4666,-2.8534,1.3875,0.0000,0.0000,0.0000,0.3146,-0.2901,2.9928,1.5764,0.0000,0.0000,0.0000
16.5,-2.2207,-1.4654,-2.8516,1.3875,0.0000,0.0000,0.0000,0.3179,-0.2897,2.9853,1.5778,0.0000,0.0000,0.0000
16.6,-2.2153,-1.4660,-2.8495,1.3872,0.0000,0.0000,0.0000,0.3193,-0.2897,2.9846,1.5793,0.0000,0.0000,0.0000
16.7,-2.2595,-1.3820,-2.8694,1.3931,0.0000,0.0000,0.0000,0.3124,-0.2901,3.0028,1.5821,0.0000,0.0000,0.0000
16.8,0.1041,-1.0779,-2.8883,1.4063,0.0000,0.0000,0.0000,0.3116,-0.2896,2.9286,1.5777,0.0000,0.0000,0.0000
16.9,1.5201,-0.8411,-2.8572,1.4079,0.0000,0.0000,0.0000,0.3124,-0.2888,2.8953,1.5745,0.0000,0.0000,0.0000
17.0,2.5337,-0.4097,-2.6195,1.3847,0.0000,0.0000,0.0000,0.3213,-0.2871,2.8619,1.5686,0.0000,0.0000,0.0000
17.1,2.7755,-0.2604,-2.4710,1.3335,0.0000,0.0000,0.0000,0.3278,-0.2871,2.8474,1.5643,0.0000,0.0000,0.0000
17.2,2.8684,-0.1870,-2.4040,1.2915,0.0000,0.0000,0.0000,0.3239,-0.2881,2.8254,1.5602,0.0000,0.0000,0.0000
17.3,2.9031,-0.1743,-2.3798,1.2778,0.0000,0.0000,0.0000,0.3217,-0.2888,2.8116,1.5582,0.0000,0.0000,0.0000
17.4,2.9205,-0.1632,-2.3503,1.2743,0.0000,0.0000,0.0000,0.3195,-0.2897,2.7937,1.5569,0.0000,0.0000,0.0000
