timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
1.7,0.2570,0.2035,0.3985,1.3495,0.0000,0.0000,0.0000,0.2772,-0.9158,-1.4654,1.2950,0.0000,0.0000,0.0000
1.8,0.2539,0.2024,0.3179,1.3542,0.0000,0.0000,0.0000,0.2726,-0.8996,-1.4862,1.2837,0.0000,0.0000,0.0000
1.9,0.2684,0.2017,0.4846,1.3474,0.0000,0.0000,0.0000,0.3719,-1.3825,-0.9272,1.2955,0.0000,0.0000,0.0000
2.0,0.2877,0.2012,0.6075,1.3431,0.0000,0.0000,0.0000,0.4435,-1.7206,-0.4921,1.3106,0.0000,0.0000,0.0000
2.1,0.2995,0.2008,0.6391,1.3407,0.0000,0.0000,0.0000,0.4917,-1.9572,-0.2247,1.3052,0.0000,0.0000,0.0000
2.2,0.3048,0.2006,0.6694,1.3382,0.0000,0.0000,0.0000,0.5250,-2.1229,-0.0359,1.3098,0.0000,0.0000,0.0000
2.3,0.3048,0.2004,0.6725,1.3391,0.0000,0.0000,0.0000,0.4503,-1.7941,-0.3867,1.3187,0.0000,0.0000,0.0000
2.4,0.3041,0.2003,0.6730,1.3409,0.0000,0.0000,0.0000,0.3983,-1.5599,-0.6412,1.3243,0.0000,0.0000,0.0000
2.5,0.3041,0.2002,0.6665,1.3429,0.0000,0.0000,0.0000,0.3610,-1.3801,-0.8463,1.3254,0.0000,0.0000,0.0000
2.6,0.3034,0.2001,0.6686,1.3429,0.0000,0.0000,0.0000,0.3329,-1.2412,-1.0088,1.3285,0.0000,0.0000,0.0000
2.7,0.2710,0.2001,0.5421,1.3462,0.0000,0.0000,0.0000,0.2648,-1.0028,-1.2617,1.3173,0.0000,0.0000,0.0000
2.8,0.2575,0.2000,0.4790,1.3484,0.0000,0.0000,0.0000,0.2223,-1.0022,-1.2435,1.3012,0.0000,0.0000,0.0000
2.9,0.2436,0.2000,0.3946,1.3570,0.0000,0.0000,0.0000,-0.0221,-0.9742,-1.3247,1.5003,0.0000,0.0000,0.0000
3.0,0.2379,0.2000,0.5122,1.3374,0.0000,0.0000,0.0000,-0.1983,-0.8793,-0.6616,1.6026,0.0000,0.0000,0.0000
3.1,0.2357,0.2000,0.6410,1.3201,0.0000,0.0000,0.0000,-0.3755,-0.8485,-0.2146,1.7446,0.0000,0.0000,0.0000
3.2,0.2307,0.2000,0.5958,1.3120,0.0000,0.0000,0.0000,-0.6592,-1.3324,-0.4000,1.7679,0.0000,0.0000,0.0000
3.3,0.2398,0.2000,0.7151,1.3100,0.0000,0.0000,0.0000,-0.9655,-1.6855,-0.6969,1.7324,0.0000,0.0000,0.0000
3.4,0.2534,0.2000,0.6778,1.3128,0.0000,0.0000,0.0000,-1.2294,-1.9327,-0.9593,1.6886,0.0000,0.0000,0.0000
3.5,0.2689,0.2000,0.6401,1.3212,0.0000,0.0000,0.0000,-1.4842,-2.1057,-0.4058,1.6675,0.0000,0.0000,0.0000
3.6,0.2861,0.2000,0.6246,1.3303,0.0000,0.0000,0.0000,-1.6758,-2.2268,-0.0184,1.6322,0.0000,0.0000,0.0000
3.7,0.3005,0.2000,0.5845,1.3393,0.0000,0.0000,0.0000,-1.8214,-2.3115,0.2528,1.6162,0.0000,0.0000,0.0000
3.8,0.3114,0.2000,0.5458,1.3473,0.0000,0.0000,0.0000,-1.9382,-2.3709,0.4427,1.6048,0.0000,0.0000,0.0000
3.9,0.3173,0.2000,0.4693,1.3566,0.0000,0.0000,0.0000,-2.0087,-2.4124,0.5756,1.6111,0.0000,0.0000,0.0000
4.0,0.3212,0.2000,0.4106,1.3622,0.0000,0.0000,0.0000,-2.0404,-2.4415,0.6686,1.6261,0.0000,0.0000,0.0000
4.1,0.3257,0.2000,0.3421,1.3704,0.0000,0.0000,0.0000,-2.0647,-2.4619,0.7337,1.6411,0.0000,0.0000,0.0000
4.2,0.3260,0.2000,0.2766,1.3784,0.0000,0.0000,0.0000,-2.0831,-2.4761,0.7793,1.6473,0.0000,0.0000,0.0000
4.3,0.3305,0.2000,0.2333,1.3838,0.0000,0.0000,0.0000,-2.0932,-2.4861,0.8112,1.6533,0.0000,0.0000,0.0000
4.4,0.3354,0.2000,0.2074,1.3876,0.0000,0.0000,0.0000,-2.1012,-2.4931,0.8336,1.6626,0.0000,0.0000,0.0000
4.5,0.3406,0.2000,0.1838,1.3932,0.0000,0.0000,0.0000,-2.1147,-2.4980,0.8492,1.6643,0.0000,0.0000,0.0000
4.6,0.3446,0.2000,0.1634,1.3975,0.0000,0.0000,0.0000,-2.1256,-2.5014,0.8601,1.6618,0.0000,0.0000,0.0000
4.7,0.3483,0.2000,0.1657,1.3945,0.0000,0.0000,0.0000,-2.1172,-2.5038,0.8678,1.6539,0.0000,0.0000,0.0000
4.8,0.3555,0.2000,0.1577,1.3924,0.0000,0.0000,0.0000,-2.0919,-2.5054,0.8732,1.6540,0.0000,0.0000,0.0000
4.9,0.3609,0.2000,0.1454,1.3919,0.0000,0.0000,0.0000,-2.1179,-2.5066,0.8769,1.6602,0.0000,0.0000,0.0000
5.0,0.3644,0.2000,0.1401,1.3902,0.0000,0.0000,0.0000,-2.1376,-2.5074,0.8795,1.6601,0.0000,0.0000,0.0000
5.1,0.3626,0.2000,0.0992,1.3965,0.0000,0.0000,0.0000,-2.1836,-2.5080,0.8814,1.6307,0.0000,0.0000,0.0000
5.2,0.3593,0.2000,0.0505,1.4067,0.0000,0.0000,0.0000,-2.2082,-2.5084,0.8827,1.6062,0.0000,0.0000,0.0000
5.3,0.3617,0.2000,0.0463,1.4048,0.0000,0.0000,0.0000,-2.1779,-2.5087,0.8836,1.5960,0.0000,0.0000,0.0000
5.4,0.3543,0.2000,0.1376,1.3878,0.0000,0.0000,0.0000,-2.0402,-2.5089,0.1015,1.6552,0.0000,0.0000,0.0000
5.5,0.3405,0.2000,0.2046,1.3655,0.0000,0.0000,0.0000,-1.8151,-2.5090,-0.2898,1.7638,0.0000,0.0000,0.0000
5.6,0.3319,0.2000,0.4614,1.3404,0.0000,0.0000,0.0000,-1.5524,-1.9745,0.0629,1.8476,0.0000,0.0000,0.0000
5.7,0.3169,0.2000,0.6131,1.3151,0.0000,0.0000,0.0000,-1.2738,-1.5335,0.3097,1.9200,0.0000,0.0000,0.0000
5.8,0.3026,0.2000,0.8155,1.2989,0.0000,0.0000,0.0000,-1.0393,-1.2120,0.4825,1.9254,0.0000,0.0000,0.0000
5.9,0.2869,0.2000,1.0191,1.3032,0.0000,0.0000,0.0000,-0.8245,-1.0351,-0.1386,1.9028,0.0000,0.0000,0.0000
6.0,0.2629,0.2000,1.1291,1.2951,0.0000,0.0000,0.0000,-0.6334,-0.9027,-0.5467,1.8757,0.0000,0.0000,0.0000
6.1,0.2458,0.2000,1.0609,1.2851,0.0000,0.0000,0.0000,-0.4423,-0.8303,-0.8543,1.7289,0.0000,0.0000,0.0000
6.2,0.2394,0.2000,0.8810,1.2873,0.0000,0.0000,0.0000,-0.2681,-0.8370,-1.1162,1.5823,0.0000,0.0000,0.0000
6.3,0.2358,0.2000,0.7307,1.2931,0.0000,0.0000,0.0000,-0.1332,-0.8366,-1.2991,1.4805,0.0000,0.0000,0.0000
6.4,0.2340,0.2000,0.6548,1.2969,0.0000,0.0000,0.0000,-0.0314,-0.8272,-1.4233,1.4090,0.0000,0.0000,0.0000
6.5,0.2382,0.2000,0.6270,1.3029,0.0000,0.0000,0.0000,0.0454,-0.8319,-1.5074,1.3649,0.0000,0.0000,0.0000
6.6,0.2473,0.2000,0.6288,1.3120,0.0000,0.0000,0.0000,0.1446,-0.8376,-1.6103,1.3288,0.0000,0.0000,0.0000
6.7,0.2488,0.2000,0.5985,1.3129,0.0000,0.0000,0.0000,0.1784,-0.8503,-1.6166,1.3234,0.0000,0.0000,0.0000
6.8,0.2469,0.2000,0.5686,1.3135,0.0000,0.0000,0.0000,0.2016,-0.8655,-1.6120,1.3150,0.0000,0.0000,0.0000
6.9,0.2425,0.2000,0.5405,1.3155,0.0000,0.0000,0.0000,0.2187,-0.8833,-1.5953,1.3106,0.0000,0.0000,0.0000
7.0,0.2408,0.2000,0.5197,1.3231,0.0000,0.0000,0.0000,0.2306,-0.8944,-1.5822,1.3101,0.0000,0.0000,0.0000
7.1,0.2414,0.2000,0.4956,1.3296,0.0000,0.0000,0.0000,0.2407,-0.9008,-1.5727,1.3135,0.0000,0.0000,0.0000
7.2,0.2468,0.2000,0.5061,1.3315,0.0000,0.0000,0.0000,0.2470,-0.8944,-1.6011,1.3052,0.0000,0.0000,0.0000
7.3,0.2633,0.2000,0.4626,1.3335,0.0000,0.0000,0.0000,0.2491,-0.8785,-1.6337,1.2918,0.0000,0.0000,0.0000
7.4,0.3122,0.2000,0.4662,1.3276,0.0000,0.0000,0.0000,0.2504,-0.8715,-1.6328,1.2843,0.0000,0.0000,0.0000
7.5,-0.3592,0.6333,0.7615,1.5459,0.0000,0.0000,0.0000,0.2518,-0.8720,-1.5843,1.2948,0.0000,0.0000,0.0000
7.6,-0.6597,0.7186,1.1183,1.7057,0.0000,0.0000,0.0000,0.2494,-0.8481,-1.6048,1.2989,0.0000,0.0000,0.0000
7.7,-0.9990,0.5630,1.0617,1.7917,0.0000,0.0000,0.0000,0.2500,-0.8304,-1.6352,1.3119,0.0000,0.0000,0.0000
7.8,-1.3245,0.4541,0.9148,1.8080,0.0000,0.0000,0.0000,0.2513,-0.8090,-1.6161,1.3092,0.0000,0.0000,0.0000
7.9,-1.6190,0.3779,0.8444,1.7979,0.0000,0.0000,0.0000,0.2527,-0.7939,-1.5755,1.3024,0.0000,0.0000,0.0000
8.0,-1.8834,0.3245,0.9424,1.8064,0.0000,0.0000,0.0000,0.2494,-0.7748,-1.4693,1.2875,0.0000,0.0000,0.0000
8.1,-2.1163,0.2872,1.0967,1.7859,0.0000,0.0000,0.0000,0.2440,-0.7597,-1.3399,1.2716,0.0000,0.0000,0.0000
8.2,-2.2962,0.2610,1.2303,1.7648,0.0000,0.0000,0.0000,0.2388,-0.7458,-1.2374,1.2636,0.0000,0.0000,0.0000
8.3,-2.4455,0.2427,1.3576,1.7485,0.0000,0.0000,0.0000,0.2339,-0.7391,-1.1868,1.2652,0.0000,0.0000,0.0000
8.4,-2.5653,0.2299,1.4501,1.7365,0.0000,0.0000,0.0000,0.2300,-0.7386,-1.1638,1.2702,0.0000,0.0000,0.0000
8.5,-2.6587,0.2209,1.5214,1.7288,0.0000,0.0000,0.0000,0.2263,-0.7391,-1.1650,1.2787,0.0000,0.0000,0.0000
8.6,-2.7299,0.2146,1.5557,1.7114,0.0000,0.0000,0.0000,0.2230,-0.7409,-1.1678,1.2883,0.0000,0.0000,0.0000
8.7,-2.7808,0.2103,1.6031,1.7070,0.0000,0.0000,0.0000,0.2240,-0.7426,-1.1305,1.3002,0.0000,0.0000,0.0000
8.8,-2.8079,0.2072,1.6120,1.7048,0.0000,0.0000,0.0000,0.2219,-0.7392,-1.0970,1.3089,0.0000,0.0000,0.0000
8.9,-2.8258,0.2050,1.6176,1.7014,0.0000,0.0000,0.0000,0.2186,-0.7336,-1.0786,1.3157,0.0000,0.0000,0.0000
9.0,-2.8378,0.2035,1.6174,1.7016,0.0000,0.0000,0.0000,0.2157,-0.7323,-1.0810,1.3211,0.0000,0.0000,0.0000
9.1,-2.8466,0.2025,1.6169,1.7001,0.0000,0.0000,0.0000,0.2125,-0.7308,-1.0799,1.3237,0.0000,0.0000,0.0000
9.2,-2.8539,0.2017,1.6193,1.6957,0.0000,0.0000,0.0000,0.2062,-0.7198,-1.0927,1.3264,0.0000,0.0000,0.0000
9.3,-2.8585,0.2012,1.6238,1.6951,0.0000,0.0000,0.0000,0.2014,-0.7123,-1.1012,1.3273,0.0000,0.0000,0.0000
9.4,-2.8604,0.2008,1.6292,1.6952,0.0000,0.0000,0.0000,0.1984,-0.7087,-1.1042,1.3270,0.0000,0.0000,0.0000
9.5,-2.8623,0.2006,1.6415,1.6931,0.0000,0.0000,0.0000,0.1973,-0.7063,-1.1072,1.3283,0.0000,0.0000,0.0000
9.6,-2.8658,0.2004,1.6569,1.6896,0.0000,0.0000,0.0000,0.1960,-0.7056,-1.1124,1.3286,0.0000,0.0000,0.0000
9.7,-2.8584,0.2003,1.6678,1.6825,0.0000,0.0000,0.0000,0.1939,-0.7029,-1.1132,1.3276,0.0000,0.0000,0.0000
9.8,-2.8544,0.2002,1.6775,1.6792,0.0000,0.0000,0.0000,0.1918,-0.7027,-1.1228,1.3252,0.0000,0.0000,0.0000
9.9,-2.8051,0.2001,1.6276,1.7117,0.0000,0.0000,0.0000,0.1902,-0.7056,-1.0683,1.3188,0.0000,0.0000,0.0000
10.0,-2.7286,0.2001,1.4675,1.7563,0.0000,0.0000,0.0000,0.1893,-0.7103,-1.0155,1.3106,0.0000,0.0000,0.0000
10.1,-2.5225,0.2001,1.1253,1.8424,0.0000,0.0000,0.0000,0.1984,-0.7161,-1.0413,1.3035,0.0000,0.0000,0.0000
10.2,-2.2942,0.2000,0.9882,1.9001,0.0000,0.0000,0.0000,0.2074,-0.7134,-1.0939,1.2996,0.0000,0.0000,0.0000
10.3,-2.0035,0.4807,1.1586,1.9112,0.0000,0.0000,0.0000,0.2247,-0.7315,-1.1454,1.2886,0.0000,0.0000,0.0000
10.4,-1.7189,0.7281,1.1029,1.8970,0.0000,0.0000,0.0000,0.2393,-0.7270,-1.2473,1.2973,0.0000,0.0000,0.0000
10.5,-1.4884,0.9059,0.8769,1.8110,0.0000,0.0000,0.0000,0.2535,-0.7302,-1.3701,1.3241,0.0000,0.0000,0.0000
10.6,-1.2205,0.9264,0.9266,1.7379,0.0000,0.0000,0.0000,0.2624,-0.7281,-1.4380,1.3238,0.0000,0.0000,0.0000
10.7,-0.7566,0.7085,0.7038,1.6717,0.0000,0.0000,0.0000,0.2674,-0.7240,-1.4844,1.3178,0.0000,0.0000,0.0000
10.8,-0.4339,0.5559,0.6080,1.6045,0.0000,0.0000,0.0000,0.2731,-0.7321,-1.5232,1.3107,0.0000,0.0000,0.0000
10.9,-0.2128,0.4491,0.5756,1.5506,0.0000,0.0000,0.0000,0.2756,-0.7330,-1.5476,1.3051,0.0000,0.0000,0.0000
11.0,-0.0455,0.3744,0.6741,1.5170,0.0000,0.0000,0.0000,0.2772,-0.7298,-1.5830,1.3089,0.0000,0.0000,0.0000
11.1,0.0654,0.3221,0.6512,1.4883,0.0000,0.0000,0.0000,0.2793,-0.7279,-1.6010,1.3080,0.0000,0.0000,0.0000
11.2,0.1403,0.2855,0.7420,1.4577,0.0000,0.0000,0.0000,0.2794,-0.7244,-1.6044,1.2962,0.0000,0.0000,0.0000
11.3,0.1784,0.2598,0.7659,1.4192,0.0000,0.0000,0.0000,0.2784,-0.7186,-1.6025,1.2836,0.0000,0.0000,0.0000
11.4,0.1969,0.2419,0.6673,1.3912,0.0000,0.0000,0.0000,0.2775,-0.7138,-1.5806,1.2687,0.0000,0.0000,0.0000
11.5,0.2040,0.2293,0.5355,1.3682,0.0000,0.0000,0.0000,0.2753,-0.7087,-1.5710,1.2557,0.0000,0.0000,0.0000
11.6,0.2076,0.2205,0.4300,1.3522,0.0000,0.0000,0.0000,0.2749,-0.7126,-1.5727,1.2442,0.0000,0.0000,0.0000
11.7,0.2102,0.2144,0.3326,1.3428,0.0000,0.0000,0.0000,0.2731,-0.7177,-1.5879,1.2379,0.0000,0.0000,0.0000
11.8,0.2127,0.2101,0.2862,1.3336,0.0000,0.0000,0.0000,0.2709,-0.7231,-1.6006,1.2334,0.0000,0.0000,0.0000
11.9,0.2181,0.2049,0.2308,1.3248,0.0000,0.0000,0.0000,0.2655,-0.7262,-1.5725,1.2239,0.0000,0.0000,0.0000
12.0,0.2211,0.2034,0.2171,1.3237,0.0000,0.0000,0.0000,0.2633,-0.7268,-1.5296,1.2185,0.0000,0.0000,0.0000
12.1,0.2222,0.2024,0.2066,1.3211,0.0000,0.0000,0.0000,0.2615,-0.7284,-1.5040,1.2155,0.0000,0.0000,0.0000
12.2,0.2227,0.2017,0.2000,1.3194,0.0000,0.0000,0.0000,0.2595,-0.7314,-1.4995,1.2143,0.0000,0.0000,0.0000
12.3,0.2238,0.2012,0.2091,1.3180,0.0000,0.0000,0.0000,0.2586,-0.7366,-1.5086,1.2150,0.0000,0.0000,0.0000
12.4,0.2253,0.2008,0.2289,1.3173,0.0000,0.0000,0.0000,0.2575,-0.7407,-1.5343,1.2175,0.0000,0.0000,0.0000
12.5,0.2251,0.2006,0.2268,1.3178,0.0000,0.0000,0.0000,0.2555,-0.7404,-1.5314,1.2155,0.0000,0.0000,0.0000
12.6,0.2246,0.2004,0.2387,1.3171,0.0000,0.0000,0.0000,0.2548,-0.7464,-1.5099,1.2137,0.0000,0.0000,0.0000
12.7,0.2227,0.2003,0.2238,1.3175,0.0000,0.0000,0.0000,0.2489,-0.7511,-1.4106,1.2309,0.0000,0.0000,0.0000
12.8,0.2209,0.2002,0.2161,1.3147,0.0000,0.0000,0.0000,0.2311,-0.7571,-1.3190,1.2642,0.0000,0.0000,0.0000
12.9,0.2161,0.2001,0.1147,1.3168,0.0000,0.0000,0.0000,0.1466,-0.7891,-1.1135,1.3930,0.0000,0.0000,0.0000
13.0,0.2097,0.2001,0.0958,1.3081,0.0000,0.0000,0.0000,0.0783,-0.8294,-1.0779,1.4527,0.0000,0.0000,0.0000
13.1,0.2023,0.2000,0.1500,1.2940,0.0000,0.0000,0.0000,-0.0005,-0.8706,-1.0666,1.5223,0.0000,0.0000,0.0000
13.2,0.1953,0.2000,0.2240,1.2826,0.0000,0.0000,0.0000,-0.0849,-0.9189,-1.0622,1.5666,0.0000,0.0000,0.0000
13.3,0.1908,0.2000,0.2616,1.2754,0.0000,0.0000,0.0000,-0.1759,-0.9681,-1.0502,1.5783,0.0000,0.0000,0.0000
13.4,0.1877,0.2000,0.2918,1.2701,0.0000,0.0000,0.0000,-0.2649,-1.0208,-1.0281,1.5898,0.0000,0.0000,0.0000
13.5,0.1861,0.2000,0.3204,1.2664,0.0000,0.0000,0.0000,-0.3537,-1.0780,-0.9861,1.5849,0.0000,0.0000,0.0000
13.6,0.1865,0.2000,0.3766,1.2630,0.0000,0.0000,0.0000,-0.4404,-1.1409,-0.9382,1.5727,0.0000,0.0000,0.0000
13.7,0.1865,0.2000,0.4226,1.2596,0.0000,0.0000,0.0000,-0.5113,-1.1948,-0.8931,1.5653,0.0000,0.0000,0.0000
13.8,0.1856,0.2000,0.4522,1.2566,0.0000,0.0000,0.0000,-0.5769,-1.2436,-0.5125,1.5596,0.0000,0.0000,0.0000
13.9,0.1861,0.2000,0.4379,1.2531,0.0000,0.0000,0.0000,-0.6265,-1.2773,-0.2477,1.5630,0.0000,0.0000,0.0000
14.0,0.1873,0.2000,0.4495,1.2509,0.0000,0.0000,0.0000,-0.6622,-1.3028,-0.0623,1.5689,0.0000,0.0000,0.0000
14.1,0.1893,0.2000,0.4674,1.2485,0.0000,0.0000,0.0000,-0.6818,-1.3161,0.0692,1.5791,0.0000,0.0000,0.0000
14.2,0.1902,0.2000,0.4918,1.2465,0.0000,0.0000,0.0000,-0.6971,-1.3272,0.1591,1.5875,0.0000,0.0000,0.0000
14.3,0.1912,0.2000,0.4580,1.2464,0.0000,0.0000,0.0000,-0.7053,-1.3324,0.2246,1.5872,0.0000,0.0000,0.0000
14.4,0.1926,0.2000,0.4127,1.2476,0.0000,0.0000,0.0000,-0.7075,-1.3340,0.2773,1.5845,0.0000,0.0000,0.0000
14.5,0.1945,0.2000,0.3863,1.2490,0.0000,0.0000,0.0000,-0.7055,-1.3324,0.3183,1.5780,0.0000,0.0000,0.0000
14.6,0.1963,0.2000,0.3729,1.2508,0.0000,0.0000,0.0000,-0.6882,-1.3181,-0.0172,1.5701,0.0000,0.0000,0.0000
14.7,0.1973,0.2000,0.3748,1.2515,0.0000,0.0000,0.0000,-0.6443,-1.2847,-0.2816,1.5717,0.0000,0.0000,0.0000
14.8,0.1973,0.2000,0.3745,1.2518,0.0000,0.0000,0.0000,-0.5802,-1.2386,-0.4976,1.5779,0.0000,0.0000,0.0000
14.9,0.1955,0.2000,0.3723,1.2508,0.0000,0.0000,0.0000,-0.5136,-1.1964,-0.6663,1.5924,0.0000,0.0000,0.0000
15.0,0.1932,0.2000,0.3722,1.2491,0.0000,0.0000,0.0000,-0.4365,-1.1506,-0.7982,1.6077,0.0000,0.0000,0.0000
15.1,0.1893,0.2000,0.2474,1.2530,0.0000,0.0000,0.0000,-0.3601,-1.1060,-0.8870,1.5900,0.0000,0.0000,0.0000
15.2,0.1874,0.2000,0.1706,1.2619,0.0000,0.0000,0.0000,-0.2915,-1.0669,-0.9552,1.5637,0.0000,0.0000,0.0000
15.3,0.1880,0.2000,0.1020,1.2680,0.0000,0.0000,0.0000,-0.2238,-1.0277,-1.0083,1.5252,0.0000,0.0000,0.0000
15.4,0.1886,0.2000,0.0614,1.2715,0.0000,0.0000,0.0000,-0.1450,-0.9947,-1.0687,1.5020,0.0000,0.0000,0.0000
15.5,0.1897,0.2000,0.0191,1.2787,0.0000,0.0000,0.0000,-0.0768,-0.9583,-1.1220,1.4745,0.0000,0.0000,0.0000
15.6,0.1949,0.2000,0.0231,1.2834,0.0000,0.0000,0.0000,-0.0160,-0.9254,-1.1905,1.4238,0.0000,0.0000,0.0000
15.7,0.2021,0.2000,0.0567,1.2857,0.0000,0.0000,0.0000,0.0405,-0.9144,-1.3498,1.3836,0.0000,0.0000,0.0000
15.8,0.2118,0.2000,0.1088,1.2905,0.0000,0.0000,0.0000,0.0938,-0.8978,-1.4238,1.3406,0.0000,0.0000,0.0000
15.9,0.2211,0.2000,0.1549,1.2964,0.0000,0.0000,0.0000,0.1365,-0.8735,-1.4482,1.2990,0.0000,0.0000,0.0000
16.0,0.2294,0.2000,0.2018,1.2993,0.0000,0.0000,0.0000,0.1683,-0.8497,-1.4139,1.2606,0.0000,0.0000,0.0000
16.1,0.2368,0.2000,0.2148,1.3037,0.0000,0.0000,0.0000,0.1894,-0.8324,-1.3449,1.2360,0.0000,0.0000,0.0000
16.2,0.2411,0.2000,0.2312,1.3063,0.0000,0.0000,0.0000,0.2054,-0.8285,-1.2404,1.2247,0.0000,0.0000,0.0000
16.3,0.2436,0.2000,0.2487,1.3075,0.0000,0.0000,0.0000,0.2165,-0.8295,-1.1632,1.2196,0.0000,0.0000,0.0000
16.4,0.2449,0.2000,0.2589,1.3082,0.0000,0.0000,0.0000,0.2239,-0.8305,-1.1419,1.2133,0.0000,0.0000,0.0000
16.5,0.2474,0.2000,0.2495,1.3062,0.0000,0.0000,0.0000,0.2303,-0.8287,-1.1583,1.2067,0.0000,0.0000,0.0000
16.6,0.2603,0.2000,0.2418,1.2996,0.0000,0.0000,0.0000,0.2376,-0.8327,-1.1876,1.2011,0.0000,0.0000,0.0000
16.7,0.2843,0.2000,0.2223,1.2897,0.0000,0.0000,0.0000,0.2429,-0.8321,-1.2480,1.1967,0.0000,0.0000,0.0000
16.8,0.3366,0.2000,0.1868,1.2695,0.0000,0.0000,0.0000,0.2482,-0.8437,-1.3011,1.1984,0.0000,0.0000,0.0000
16.9,0.4376,0.2000,0.2075,1.2549,0.0000,0.0000,0.0000,0.2519,-0.8537,-1.3648,1.1994,0.0000,0.0000,0.0000
17.0,0.5538,0.2000,0.1654,1.2555,0.0000,0.0000,0.0000,0.2556,-0.8792,-1.3804,1.2052,0.0000,0.0000,0.0000
17.1,0.6733,0.2000,0.2777,1.2535,0.0000,0.0000,0.0000,0.2590,-0.9109,-1.3869,1.2134,0.0000,0.0000,0.0000
17.2,0.7938,0.2000,0.3482,1.2585,0.0000,0.0000,0.0000,0.2611,-0.9340,-1.4109,1.2222,0.0000,0.0000,0.0000
17.3,0.9089,0.2000,0.5643,1.2534,0.0000,0.0000,0.0000,0.2623,-0.9549,-1.4176,1.2338,0.0000,0.0000,0.0000
17.4,1.0075,0.2000,0.7770,1.2493,0.0000,0.0000,0.0000,0.2632,-0.9800,-1.4141,1.2470,0.0000,0.0000,0.0000
17.5,1.1000,0.2000,0.9827,1.2465,0.0000,0.0000,0.0000,0.2630,-0.9941,-1.4171,1.2563,0.0000,0.0000,0.0000
17.6,1.1832,0.2000,1.1089,1.2467,0.0000,0.0000,0.0000,0.2626,-0.9980,-1.4207,1.2678,0.0000,0.0000,0.0000
17.7,1.2534,0.2000,1.1288,1.2557,0.0000,0.0000,0.0000,0.2620,-0.9889,-1.4386,1.2762,0.0000,0.0000,0.0000
