timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
7.6,0.7189,-2.6157,-1.0078,1.7888,1.0756,0.8638,-1.9720,1.1241,2.6180,0.3007,1.5174,0.7621,1.6140,-0.5071
7.7,0.7189,-2.6160,-1.0094,1.7777,1.0865,0.8690,-1.9720,1.1257,2.6122,0.3102,1.5065,0.7621,1.6140,-0.4915
7.8,0.7188,-2.6162,-1.0108,1.7703,1.0929,0.8725,-1.9720,1.1221,2.6074,0.3146,1.4900,0.7621,1.6140,-0.4791
7.9,0.7187,-2.6164,-1.0121,1.7648,1.0978,0.8743,-1.9720,1.1170,2.6034,0.3151,1.4773,0.7621,1.6140,-0.4705
8.0,0.7186,-2.6165,-1.0132,1.7611,1.1017,0.8749,-1.9720,1.1115,2.6002,0.3130,1.4691,0.7621,1.6140,-0.4647
8.1,0.7186,-2.6167,-1.0142,1.7589,1.1053,0.8748,-1.9720,1.1059,2.5977,0.3087,1.4641,0.7621,1.6140,-0.4614
8.2,0.7185,-2.6168,-1.0151,1.7578,1.1090,0.8744,-1.9720,1.1004,2.5959,0.3029,1.4618,0.7621,1.6140,-0.4605
8.3,0.7185,-2.6169,-1.0160,1.7576,1.1124,0.8734,-1.9720,1.0953,2.5946,0.2959,1.4616,0.7621,1.6140,-0.4620
8.4,0.7184,-2.6166,-1.0167,1.7587,1.1152,0.8735,-1.9720,1.0907,2.5939,0.2878,1.4629,0.7621,1.6140,-0.4652
8.5,0.7054,-2.6162,-1.0174,1.7585,1.1294,0.8736,-1.9720,1.0867,2.5936,0.2787,1.4653,0.7621,1.6140,-0.4698
8.6,0.6937,-2.6112,-1.0180,1.7538,1.1408,0.8625,-1.9720,1.0829,2.5937,0.2685,1.4681,0.7621,1.6140,-0.4756
8.7,0.6832,-2.6071,-1.0185,1.7489,1.1525,0.8536,-1.9720,1.0802,2.5942,0.2577,1.4720,0.7621,1.6140,-0.4806
8.8,0.6737,-2.6037,-1.0190,1.7439,1.1671,0.8465,-1.9720,1.0790,2.5950,0.2466,1.4774,0.7621,1.6140,-0.4844
8.9,0.6652,-2.6010,-1.0195,1.7404,1.1814,0.8408,-1.9720,1.0794,2.5961,0.2358,1.4842,0.7621,1.6140,-0.4875
9.0,0.6575,-2.5989,-1.0199,1.7386,1.1943,0.8363,-1.9720,1.0812,2.5976,0.2252,1.4919,0.7621,1.6140,-0.4895
9.1,0.6506,-2.5973,-1.0202,1.7380,1.2065,0.8326,-1.9720,1.0842,2.5992,0.2153,1.5003,0.7621,1.6140,-0.4901
9.2,0.6443,-2.5963,-1.0205,1.7383,1.2176,0.8297,-1.9720,1.0885,2.6011,0.2066,1.5089,0.7621,1.6140,-0.4894
9.3,0.6387,-2.5957,-1.0208,1.7394,1.2276,0.8274,-1.9720,1.0938,2.6028,0.1996,1.5169,0.7621,1.6140,-0.4878
9.4,0.6337,-2.5956,-1.0211,1.7415,1.2361,0.8255,-1.9720,1.0995,2.6043,0.1943,1.5238,0.7621,1.6140,-0.4854
9.5,0.6292,-2.5957,-1.0213,1.7449,1.2420,0.8240,-1.9720,1.1055,2.6057,0.1905,1.5297,0.7621,1.6140,-0.4826
9.6,0.6251,-2.5963,-1.0215,1.7498,1.2443,0.8228,-1.9720,1.1113,2.6069,0.1879,1.5346,0.7621,1.6140,-0.4793
9.7,0.6214,-2.5971,-1.0217,1.7562,1.2437,0.8219,-1.9720,1.1169,2.6080,0.1860,1.5399,0.7621,1.6140,-0.4770
9.8,0.6181,-2.5982,-1.0219,1.7645,1.2397,0.8211,-1.9720,1.1220,2.6090,0.1845,1.5457,0.7621,1.6140,-0.4768
9.9,0.6151,-2.5995,-1.0220,1.7737,1.2328,0.8205,-1.9720,1.1266,2.6099,0.1836,1.5504,0.7621,1.6140,-0.4765
10.0,0.6124,-2.6010,-1.0222,1.7841,1.2225,0.8200,-1.9720,1.1307,2.6107,0.1840,1.5543,0.7621,1.6140,-0.4760
10.1,0.6100,-2.6027,-1.0223,1.7954,1.2093,0.8196,-1.9720,1.1345,2.6115,0.1860,1.5589,0.7621,1.6140,-0.4761
10.2,0.6079,-2.6042,-1.0224,1.8099,1.1922,0.8193,-1.9720,1.1391,2.6121,0.1912,1.5681,0.7621,1.6140,-0.4782
10.3,0.6059,-2.6056,-1.0225,1.8268,1.1706,0.8191,-1.9720,1.1440,2.6127,0.2000,1.5813,0.7621,1.6140,-0.4830
10.4,0.6041,-2.6069,-1.0273,1.8452,1.1457,0.8189,-1.9720,1.1497,2.6132,0.2128,1.5996,0.7621,1.6140,-0.4910
