timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
3.1,0.0916,-0.0000,0.2201,1.2292,0.0000,0.0000,0.0000,0.0710,-0.0000,-0.1658,1.3784,0.0000,0.0000,0.0000
3.2,0.1052,-0.0000,0.2180,1.2572,0.0000,0.0000,0.0000,-0.1118,-0.0000,-0.0962,1.2528,0.0000,0.0000,0.0000
3.3,0.1280,-0.0000,0.2145,1.2753,0.0000,0.0000,0.0000,-0.2793,-0.0000,0.0182,1.1381,0.0000,0.0000,0.0000
3.4,0.1714,0.0000,0.2077,1.2883,0.0000,0.0000,0.0000,-0.4404,-0.0000,0.3193,1.1138,0.0000,0.0000,0.0000
3.5,0.1943,-0.0000,0.2042,1.3064,0.0000,0.0000,0.0000,-0.5354,-0.0000,0.6287,1.0956,0.0000,0.0000,0.0000
3.6,0.2116,-0.0000,0.2013,1.3290,0.0000,0.0000,0.0000,-0.5439,0.0000,0.8452,1.1532,0.0000,0.0000,0.0000
3.7,0.2424,-0.0000,0.1952,1.3420,0.0000,0.0000,0.0000,-0.5081,0.0000,0.9968,1.2108,0.0000,0.0000,0.0000
3.8,0.2619,-0.0000,0.1910,1.3360,0.0000,0.0000,0.0000,-0.3934,0.0000,1.1029,1.2564,0.0000,0.0000,0.0000
3.9,0.2834,-0.0000,0.1858,1.3208,0.0000,0.0000,0.0000,-0.3101,0.0000,1.1772,1.2860,0.0000,0.0000,0.0000
4.0,0.2988,-0.0000,0.1809,1.3056,0.0000,0.0000,0.0000,-0.2403,0.0000,1.2292,1.3034,0.0000,0.0000,0.0000
4.1,0.3100,-0.0000,0.1770,1.2945,0.0000,0.0000,0.0000,-0.2103,0.0000,1.2656,1.3255,0.0000,0.0000,0.0000
4.2,0.3085,-0.0000,0.1762,1.2753,0.0000,0.0000,0.0000,-0.1888,0.0000,1.2911,1.3303,0.0000,0.0000,0.0000
4.3,0.2907,-0.0000,0.1789,1.2469,0.0000,0.0000,0.0000,-0.1289,0.0000,1.3089,1.3176,0.0000,0.0000,0.0000
4.4,0.2808,0.0000,0.1800,1.2253,0.0000,0.0000,0.0000,-0.1016,0.0000,1.3214,1.3113,0.0000,0.0000,0.0000
4.5,0.2696,0.0000,0.1817,1.2145,0.0000,0.0000,0.0000,-0.0952,0.0000,1.3302,1.3065,0.0000,0.0000,0.0000
4.6,0.2589,0.0000,0.1834,1.2055,0.0000,0.0000,0.0000,-0.0965,0.0000,1.3363,1.3018,0.0000,0.0000,0.0000
4.7,0.2577,-0.0000,0.1833,1.2034,0.0000,0.0000,0.0000,-0.0970,0.0000,1.3406,1.3015,0.0000,0.0000,0.0000
4.8,0.2607,-0.0000,0.1824,1.2061,0.0000,0.0000,0.0000,-0.0997,0.0000,1.3436,1.3016,0.0000,0.0000,0.0000
4.9,0.2546,-0.0000,0.1831,1.1970,0.0000,0.0000,0.0000,-0.0794,0.0000,1.3457,1.2882,0.0000,0.0000,0.0000
5.0,0.2489,-0.0000,0.1840,1.1893,0.0000,0.0000,0.0000,-0.0942,0.0000,1.3471,1.2783,0.0000,0.0000,0.0000
5.1,0.2496,-0.0000,0.1836,1.1873,0.0000,0.0000,0.0000,-0.1360,0.0000,1.3482,1.2767,0.0000,0.0000,0.0000
5.2,0.2542,-0.0000,0.1827,1.1865,0.0000,0.0000,0.0000,-0.1815,0.0000,1.3489,1.2699,0.0000,0.0000,0.0000
5.3,0.2643,-0.0000,0.1807,1.1886,0.0000,0.0000,0.0000,-0.2145,0.0000,1.3494,1.2659,0.0000,0.0000,0.0000
5.4,0.2744,-0.0000,0.1789,1.1971,0.0000,0.0000,0.0000,-0.2749,0.0000,1.3497,1.2516,0.0000,0.0000,0.0000
5.5,0.2789,-0.0000,0.1789,1.2174,0.0000,0.0000,0.0000,-0.4523,0.0000,1.3500,1.1967,0.0000,0.0000,0.0000
5.6,0.2864,-0.0000,0.1786,1.2469,0.0000,0.0000,0.0000,-0.6293,0.0000,0.1982,1.1164,0.0000,0.0000,0.0000
5.7,0.2920,-0.0000,0.1783,1.2713,0.0000,0.0000,0.0000,-0.7294,0.0000,0.0331,1.0404,0.0000,0.0000,0.0000
5.8,0.2643,-0.0000,0.1845,1.2857,0.0000,0.0000,0.0000,-0.7333,0.0000,-0.0497,0.9867,0.0000,0.0000,0.0000
5.9,0.2100,-0.0000,0.1954,1.2851,0.0000,0.0000,0.0000,-0.7089,0.0000,-0.0911,0.9491,0.0000,0.0000,0.0000
6.0,0.1723,-0.0000,0.2031,1.2920,0.0000,0.0000,0.0000,-0.6326,0.0000,-0.1132,0.9228,0.0000,0.0000,0.0000
6.1,0.1462,-0.0000,0.2085,1.2971,0.0000,0.0000,0.0000,-0.5288,-0.0000,-0.1299,0.9044,0.0000,0.0000,0.0000
6.2,0.1279,-0.0000,0.2122,1.2875,0.0000,0.0000,0.0000,-0.2143,0.0000,-0.1641,0.9583,0.0000,0.0000,0.0000
6.3,0.1295,-0.0000,0.2123,1.2802,0.0000,0.0000,0.0000,-0.0347,0.0000,-0.1834,1.2055,0.0000,0.0000,0.0000
6.4,0.1495,-0.0000,0.2093,1.2895,0.0000,0.0000,0.0000,0.0966,0.0000,-0.1979,1.3889,0.0000,0.0000,0.0000
6.5,0.1639,-0.0000,0.2075,1.2923,0.0000,0.0000,0.0000,0.1866,0.0000,-0.2081,1.5046,0.0000,0.0000,0.0000
6.6,0.1745,-0.0000,0.2063,1.2956,0.0000,0.0000,0.0000,0.2754,0.0000,-0.2172,1.5335,0.0000,0.0000,0.0000
6.7,0.1903,-0.0000,0.2043,1.2967,0.0000,0.0000,0.0000,0.3396,0.0000,-0.2236,1.5440,0.0000,0.0000,0.0000
6.8,0.1985,-0.0000,0.2035,1.2973,0.0000,0.0000,0.0000,0.3617,0.0000,-0.2268,1.5714,0.0000,0.0000,0.0000
6.9,0.1960,-0.0000,0.2044,1.2967,0.0000,0.0000,0.0000,0.3664,0.0000,-0.2283,1.6056,0.0000,0.0000,0.0000
7.0,0.1987,-0.0000,0.2044,1.2958,0.0000,0.0000,0.0000,0.3740,0.0000,-0.2295,1.6335,0.0000,0.0000,0.0000
7.1,0.1971,-0.0000,0.2050,1.2931,0.0000,0.0000,0.0000,0.3752,0.0000,-0.2300,1.6595,0.0000,0.0000,0.0000
7.2,0.1908,-0.0000,0.2062,1.2910,0.0000,0.0000,0.0000,0.3734,0.0000,-0.2300,1.6828,0.0000,0.0000,0.0000
7.3,0.1873,-0.0000,0.2072,1.2908,0.0000,0.0000,0.0000,0.3745,0.0000,-0.2303,1.6990,0.0000,0.0000,0.0000
7.4,0.1822,-0.0000,0.2085,1.2932,0.0000,0.0000,0.0000,0.3795,0.0000,-0.2307,1.7102,0.0000,0.0000,0.0000
7.5,0.1672,-0.0000,0.2117,1.2993,0.0000,0.0000,0.0000,0.3836,0.0000,-0.2310,1.7291,0.0000,0.0000,0.0000
7.6,0.1629,-0.0000,0.2126,1.3009,0.0000,0.0000,0.0000,0.3982,0.0000,-0.2321,1.7337,0.0000,0.0000,0.0000
7.7,0.1609,-0.0000,0.2127,1.2950,0.0000,0.0000,0.0000,0.4095,0.0000,-0.2329,1.7345,0.0000,0.0000,0.0000
7.8,0.1639,0.0000,0.2110,1.2973,0.0000,0.0000,0.0000,0.4162,0.0000,-0.2334,1.7369,0.0000,0.0000,0.0000
7.9,0.1763,-0.0000,0.2056,1.2881,0.0000,0.0000,0.0000,0.4213,0.0000,-0.2338,1.7303,0.0000,0.0000,0.0000
8.0,0.1759,-0.0000,0.2008,1.2660,0.0000,0.0000,0.0000,0.4186,0.0000,-0.2336,1.7355,0.0000,0.0000,0.0000
8.1,0.0597,-0.0000,0.2355,1.1710,0.0000,0.0000,0.0000,0.4124,0.0000,-0.2333,1.7315,0.0000,0.0000,0.0000
8.2,-0.1597,-0.0000,0.3390,1.0927,0.0000,0.0000,0.0000,0.4036,0.0000,-0.2329,1.7250,0.0000,0.0000,0.0000
8.3,-0.3903,-0.0000,0.4907,0.9557,0.0000,0.0000,0.0000,0.3971,0.0000,-0.2327,1.7196,0.0000,0.0000,0.0000
8.4,-0.6068,-0.0000,0.7769,0.8474,0.0000,0.0000,0.0000,0.3931,0.0000,-0.2326,1.7123,0.0000,0.0000,0.0000
8.5,-0.7006,-0.0000,1.1728,0.8129,0.0000,0.0000,0.0000,0.3918,0.0000,-0.2327,1.7173,0.0000,0.0000,0.0000
8.6,-0.6891,-0.0000,1.4987,0.8206,0.0000,0.0000,0.0000,0.3918,0.0000,-0.2328,1.7228,0.0000,0.0000,0.0000
8.7,-0.5796,-0.0000,1.5864,0.8205,0.0000,0.0000,0.0000,0.3897,0.0000,-0.2328,1.7259,0.0000,0.0000,0.0000
8.8,-0.4634,-0.0000,1.5436,0.8468,0.0000,0.0000,0.0000,0.3786,0.0000,-0.2320,1.7350,0.0000,0.0000,0.0000
8.9,-0.3851,-0.0000,1.6360,0.8895,0.0000,0.0000,0.0000,0.3591,0.0000,-0.2305,1.7365,0.0000,0.0000,0.0000
9.0,-0.3250,-0.0000,1.7509,0.9171,0.0000,0.0000,0.0000,0.3423,0.0000,-0.2290,1.7391,0.0000,0.0000,0.0000
9.1,-0.2709,-0.0000,1.7884,0.8975,0.0000,0.0000,0.0000,0.3355,0.0000,-0.2281,1.7424,0.0000,0.0000,0.0000
9.2,-0.2295,-0.0000,1.7949,0.8830,0.0000,0.0000,0.0000,0.3347,0.0000,-0.2278,1.7416,0.0000,0.0000,0.0000
9.3,-0.2139,-0.0000,1.9020,0.8684,0.0000,0.0000,0.0000,0.3322,0.0000,-0.2275,1.7411,0.0000,0.0000,0.0000
9.4,-0.2076,-0.0000,2.0041,0.8517,0.0000,0.0000,0.0000,0.3292,0.0000,-0.2272,1.7417,0.0000,0.0000,0.0000
9.5,-0.2042,0.0000,2.0653,0.8326,0.0000,0.0000,0.0000,0.3175,0.0000,-0.2263,1.7441,0.0000,0.0000,0.0000
9.6,-0.2000,-0.0000,2.0866,0.8098,0.0000,0.0000,0.0000,0.3038,0.0000,-0.2256,1.7450,0.0000,0.0000,0.0000
9.7,-0.2010,0.0000,2.1080,0.8141,0.0000,0.0000,0.0000,0.2955,0.0000,-0.2254,1.7433,0.0000,0.0000,0.0000
9.8,-0.2036,-0.0000,2.1291,0.8104,0.0000,0.0000,0.0000,0.2865,0.0000,-0.2252,1.7415,0.0000,0.0000,0.0000
9.9,-0.2079,-0.0000,2.1447,0.8163,0.0000,0.0000,0.0000,0.2777,0.0000,-0.2252,1.7377,0.0000,0.0000,0.0000
10.0,-0.2090,-0.0000,2.1435,0.8238,0.0000,0.0000,0.0000,0.2711,0.0000,-0.2251,1.7353,0.0000,0.0000,0.0000
10.1,-0.2068,-0.0000,2.1488,0.8525,0.0000,0.0000,0.0000,0.2466,0.0000,-0.2241,1.7354,0.0000,0.0000,0.0000
10.2,-0.2134,-0.0000,2.1927,0.8732,0.0000,0.0000,0.0000,0.2392,0.0000,-0.2238,1.7380,0.0000,0.0000,0.0000
10.3,-0.2297,-0.0000,2.2720,0.8815,0.0000,0.0000,0.0000,0.2405,0.0000,-0.2236,1.7426,0.0000,0.0000,0.0000
10.4,-0.2503,0.0000,2.3789,0.8693,0.0000,0.0000,0.0000,0.2515,0.0000,-0.2232,1.7611,0.0000,0.0000,0.0000
10.5,-0.2616,0.0000,2.4097,0.8624,0.0000,0.0000,0.0000,0.2598,0.0000,-0.2234,1.7667,0.0000,0.0000,0.0000
10.6,-0.2677,-0.0000,2.3593,0.7865,0.0000,0.0000,0.0000,0.2747,0.0000,-0.2242,1.7717,0.0000,0.0000,0.0000
10.7,-0.4698,-0.0000,2.2810,0.6583,0.0000,0.0000,0.0000,0.2728,0.0000,-0.2240,1.7776,0.0000,0.0000,0.0000
10.8,-0.5778,-0.0000,1.8087,0.6964,0.0000,0.0000,0.0000,0.2722,0.0000,-0.2244,1.7898,0.0000,0.0000,0.0000
10.9,-0.5385,-0.0000,1.3836,0.6093,0.0000,0.0000,0.0000,0.2833,0.0000,-0.2262,1.7953,0.0000,0.0000,0.0000
11.0,-0.5304,-0.0000,1.0870,0.6929,0.0000,0.0000,0.0000,0.3011,0.0000,-0.2280,1.7668,0.0000,0.0000,0.0000
11.1,-0.4103,-0.0000,0.8428,0.7907,0.0000,0.0000,0.0000,0.3079,0.0000,-0.2293,1.7621,0.0000,0.0000,0.0000
11.2,-0.3209,-0.0000,0.6691,0.8624,0.0000,0.0000,0.0000,0.3018,0.0000,-0.2297,1.7595,0.0000,0.0000,0.0000
11.3,-0.2010,-0.0000,0.5342,0.9437,0.0000,0.0000,0.0000,0.2994,0.0000,-0.2300,1.7650,0.0000,0.0000,0.0000
11.4,-0.0762,-0.0000,0.4319,1.0120,0.0000,0.0000,0.0000,0.3108,0.0000,-0.2308,1.7528,0.0000,0.0000,0.0000
11.5,0.0164,-0.0000,0.3596,1.0584,0.0000,0.0000,0.0000,0.3241,0.0000,-0.2314,1.7426,0.0000,0.0000,0.0000
11.6,0.0596,-0.0000,0.3135,1.0854,0.0000,0.0000,0.0000,0.3339,0.0000,-0.2319,1.7434,0.0000,0.0000,0.0000
11.7,0.0790,-0.0000,0.2836,1.1117,0.0000,0.0000,0.0000,0.3429,0.0000,-0.2319,1.7508,0.0000,0.0000,0.0000
11.8,0.0735,-0.0000,0.2660,1.1095,0.0000,0.0000,0.0000,0.3460,0.0000,-0.2316,1.7558,0.0000,0.0000,0.0000
11.9,0.0784,-0.0000,0.2522,1.1204,0.0000,0.0000,0.0000,0.3495,0.0000,-0.2313,1.7618,0.0000,0.0000,0.0000
12.0,0.0899,-0.0000,0.2415,1.1400,0.0000,0.0000,0.0000,0.3547,0.0000,-0.2312,1.7659,0.0000,0.0000,0.0000
12.1,0.0996,-0.0000,0.2339,1.1583,0.0000,0.0000,0.0000,0.3585,0.0000,-0.2311,1.7669,0.0000,0.0000,0.0000
12.2,0.1023,-0.0000,0.2293,1.1682,0.0000,0.0000,0.0000,0.3590,0.0000,-0.2308,1.7696,0.0000,0.0000,0.0000
12.3,0.1062,-0.0000,0.2257,1.1743,0.0000,0.0000,0.0000,0.3592,0.0000,-0.2305,1.7714,0.0000,0.0000,0.0000
12.4,0.1081,-0.0000,0.2233,1.1770,0.0000,0.0000,0.0000,0.3590,0.0000,-0.2303,1.7733,0.0000,0.0000,0.0000
12.5,0.1109,-0.0000,0.2214,1.1748,0.0000,0.0000,0.0000,0.3596,0.0000,-0.2303,1.7778,0.0000,0.0000,0.0000
12.6,0.1137,-0.0000,0.2198,1.1710,0.0000,0.0000,0.0000,0.3640,0.0000,-0.2304,1.7829,0.0000,0.0000,0.0000
12.7,0.1166,-0.0000,0.2186,1.1695,0.0000,0.0000,0.0000,0.3681,0.0000,-0.2303,1.7646,0.0000,0.0000,0.0000
12.8,0.1137,-0.0000,0.2186,1.1687,0.0000,0.0000,0.0000,0.3581,0.0000,-0.2280,1.7317,0.0000,0.0000,0.0000
12.9,0.1090,-0.0000,0.2190,1.1691,0.0000,0.0000,0.0000,0.3401,0.0000,-0.2237,1.6802,0.0000,0.0000,0.0000
13.0,0.1019,-0.0000,0.2200,1.1693,0.0000,0.0000,0.0000,0.3254,0.0000,-0.2182,1.6282,0.0000,0.0000,0.0000
13.1,0.0955,-0.0000,0.2209,1.1765,0.0000,0.0000,0.0000,0.3204,0.0000,-0.2123,1.5908,0.0000,0.0000,0.0000
13.2,0.0941,-0.0000,0.2212,1.1874,0.0000,0.0000,0.0000,0.3158,0.0000,-0.2061,1.5627,0.0000,0.0000,0.0000
13.3,0.1073,-0.0000,0.2195,1.1997,0.0000,0.0000,0.0000,0.3062,0.0000,-0.1985,1.5084,0.0000,0.0000,0.0000
13.4,0.1241,-0.0000,0.2173,1.2173,0.0000,0.0000,0.0000,0.2897,0.0000,-0.1875,1.4569,0.0000,0.0000,0.0000
13.5,0.1346,-0.0000,0.2159,1.2333,0.0000,0.0000,0.0000,0.2742,0.0000,-0.1743,1.4299,0.0000,0.0000,0.0000
13.6,0.1407,-0.0000,0.2151,1.2465,0.0000,0.0000,0.0000,0.2636,0.0000,-0.1615,1.4283,0.0000,0.0000,0.0000
13.7,0.1479,-0.0000,0.2139,1.2605,0.0000,0.0000,0.0000,0.2523,0.0000,-0.1458,1.4366,0.0000,0.0000,0.0000
13.8,0.1475,-0.0000,0.2139,1.2664,0.0000,0.0000,0.0000,0.2448,0.0000,-0.1325,1.4441,0.0000,0.0000,0.0000
13.9,0.1541,-0.0000,0.2127,1.2751,0.0000,0.0000,0.0000,0.2400,-0.0000,-0.1213,1.4583,0.0000,0.0000,0.0000
14.0,0.1602,-0.0000,0.2116,1.2844,0.0000,0.0000,0.0000,0.2381,-0.0000,-0.1151,1.4583,0.0000,0.0000,0.0000
14.1,0.1576,-0.0000,0.2118,1.2923,0.0000,0.0000,0.0000,0.2396,-0.0000,-0.1115,1.4575,0.0000,0.0000,0.0000
14.2,0.1638,0.0000,0.2105,1.3078,0.0000,0.0000,0.0000,0.2380,0.0000,-0.1060,1.4596,0.0000,0.0000,0.0000
14.3,0.1714,-0.0000,0.2086,1.3192,0.0000,0.0000,0.0000,0.2362,-0.0000,-0.0999,1.4606,0.0000,0.0000,0.0000
14.4,0.1804,-0.0000,0.2063,1.3304,0.0000,0.0000,0.0000,0.2334,-0.0000,-0.0943,1.4616,0.0000,0.0000,0.0000
14.5,0.1860,-0.0000,0.2045,1.3375,0.0000,0.0000,0.0000,0.2314,-0.0000,-0.0895,1.4674,0.0000,0.0000,0.0000
14.6,0.1900,-0.0000,0.2032,1.3410,0.0000,0.0000,0.0000,0.2277,0.0000,-0.0842,1.4720,0.0000,0.0000,0.0000
14.7,0.1902,-0.0000,0.2027,1.3428,0.0000,0.0000,0.0000,0.2281,0.0000,-0.0825,1.4743,0.0000,0.0000,0.0000
14.8,0.1896,-0.0000,0.2025,1.3423,0.0000,0.0000,0.0000,0.2285,0.0000,-0.0820,1.4792,0.0000,0.0000,0.0000
14.9,0.1889,-0.0000,0.2024,1.3423,0.0000,0.0000,0.0000,0.2293,0.0000,-0.0826,1.4844,0.0000,0.0000,0.0000
15.0,0.1879,-0.0000,0.2024,1.3421,0.0000,0.0000,0.0000,0.2301,-0.0000,-0.0836,1.4892,0.0000,0.0000,0.0000
15.1,0.1793,-0.0000,0.2038,1.3404,0.0000,0.0000,0.0000,0.2342,-0.0000,-0.0889,1.5035,0.0000,0.0000,0.0000
15.2,0.1735,-0.0000,0.2049,1.3337,0.0000,0.0000,0.0000,0.2448,-0.0000,-0.1034,1.5010,0.0000,0.0000,0.0000
15.3,0.1628,-0.0000,0.2069,1.3216,0.0000,0.0000,0.0000,0.2601,-0.0000,-0.1217,1.4815,0.0000,0.0000,0.0000
15.4,0.1599,-0.0000,0.2075,1.3095,0.0000,0.0000,0.0000,0.2722,-0.0000,-0.1380,1.4742,0.0000,0.0000,0.0000
15.5,0.1584,-0.0000,0.2079,1.2985,0.0000,0.0000,0.0000,0.3059,-0.0000,-0.1596,1.4914,0.0000,0.0000,0.0000
15.6,0.1516,-0.0000,0.2091,1.2878,0.0000,0.0000,0.0000,0.3237,0.0000,-0.1743,1.5148,0.0000,0.0000,0.0000
15.7,0.1504,-0.0000,0.2093,1.2754,0.0000,0.0000,0.0000,0.3322,0.0000,-0.1863,1.5318,0.0000,0.0000,0.0000
15.8,0.1439,-0.0000,0.2103,1.2627,0.0000,0.0000,0.0000,0.3357,0.0000,-0.1953,1.5636,0.0000,0.0000,0.0000
15.9,0.1454,-0.0000,0.2099,1.2581,0.0000,0.0000,0.0000,0.3424,0.0000,-0.2039,1.6128,0.0000,0.0000,0.0000
16.0,0.1556,0.0000,0.2080,1.2596,0.0000,0.0000,0.0000,0.3567,0.0000,-0.2116,1.6466,0.0000,0.0000,0.0000
16.1,0.1621,-0.0000,0.2068,1.2541,0.0000,0.0000,0.0000,0.3669,0.0000,-0.2172,1.6826,0.0000,0.0000,0.0000
16.2,0.1673,-0.0000,0.2061,1.2484,0.0000,0.0000,0.0000,0.3780,0.0000,-0.2217,1.7129,0.0000,0.0000,0.0000
16.3,0.1731,-0.0000,0.2053,1.2437,0.0000,0.0000,0.0000,0.3861,0.0000,-0.2249,1.7301,0.0000,0.0000,0.0000
16.4,0.1768,-0.0000,0.2050,1.2397,0.0000,0.0000,0.0000,0.3929,0.0000,-0.2273,1.7387,0.0000,0.0000,0.0000
16.5,0.1789,-0.0000,0.2050,1.2376,0.0000,0.0000,0.0000,0.3976,0.0000,-0.2289,1.7450,0.0000,0.0000,0.0000
16.6,0.1755,-0.0000,0.2058,1.2371,0.0000,0.0000,0.0000,0.4000,0.0000,-0.2299,1.7512,0.0000,0.0000,0.0000
16.7,0.1758,-0.0000,0.2058,1.2413,0.0000,0.0000,0.0000,0.4029,0.0000,-0.2307,1.7569,0.0000,0.0000,0.0000
16.8,0.1773,-0.0000,0.2051,1.2531,0.0000,0.0000,0.0000,0.4064,0.0000,-0.2314,1.7601,0.0000,0.0000,0.0000
16.9,0.1800,-0.0000,0.2037,1.2684,0.0000,0.0000,0.0000,0.4107,0.0000,-0.2321,1.7635,0.0000,0.0000,0.0000
17.0,0.1808,-0.0000,0.2012,1.2681,0.0000,0.0000,0.0000,0.4164,0.0000,-0.2327,1.7643,0.0000,0.0000,0.0000
17.1,0.1810,0.0000,0.1965,1.2840,0.0000,0.0000,0.0000,0.4212,0.0000,-0.2333,1.7629,0.0000,0.0000,0.0000
17.2,0.1807,-0.0000,0.1900,1.3047,0.0000,0.0000,0.0000,0.4239,0.0000,-0.2337,1.7628,0.0000,0.0000,0.0000
17.3,0.1832,-0.0000,0.1790,1.3053,0.0000,0.0000,0.0000,0.4284,0.0000,-0.2341,1.7616,0.0000,0.0000,0.0000
17.4,0.1811,-0.0000,0.1690,1.2954,0.0000,0.0000,0.0000,0.4333,0.0000,-0.2345,1.7588,0.0000,0.0000,0.0000
17.5,0.1793,-0.0000,0.1576,1.2903,0.0000,0.0000,0.0000,0.4375,0.0000,-0.2349,1.7538,0.0000,0.0000,0.0000
17.6,0.1637,-0.0000,0.1575,1.2934,0.0000,0.0000,0.0000,0.4406,0.0000,-0.2351,1.7475,0.0000,0.0000,0.0000
17.7,0.1504,-0.0000,0.1578,1.3066,0.0000,0.0000,0.0000,0.4422,0.0000,-0.2353,1.7437,0.0000,0.0000,0.0000
