timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
6.6,-0.4376,-0.2780,0.5971,0.5920,1.8598,1.6763,-0.9996,0.1622,-0.1502,-0.1839,1.3684,-1.4893,2.0914,-2.3055
6.7,-0.4458,-0.2896,0.6072,0.5784,1.8972,1.7229,-0.9418,0.1522,-0.2193,-0.1865,1.3689,-1.4519,2.0928,-2.3400
6.8,-0.3858,-0.3140,0.5542,0.5745,1.9182,1.7363,-1.0782,0.1517,-0.2268,-0.1869,1.3568,-1.4561,2.0933,-2.3134
6.9,-0.1545,-0.1905,0.4427,0.7651,1.5426,1.2716,-1.0315,0.1935,0.0689,-0.1884,1.3137,-1.5106,2.0938,-2.2355
7.0,0.0986,0.1524,0.3639,1.0919,1.0622,0.7632,-0.5958,0.2141,0.2022,-0.1919,1.3373,-1.6036,2.0940,-2.1746
7.1,0.2447,0.3909,0.3047,1.2723,0.9354,0.5197,-0.3891,0.2181,0.2041,-0.1947,1.3647,-1.6934,2.0941,-2.0074
7.2,0.3263,0.5459,0.2663,1.3708,0.9981,0.4109,-0.2982,0.2177,0.1737,-0.1984,1.3819,-1.7501,2.0942,-1.8358
7.3,0.3773,0.6594,0.2435,1.4224,1.1570,0.3685,-0.2582,0.2161,0.1289,-0.2037,1.3973,-1.7831,2.0942,-1.7608
7.4,0.3982,0.7101,0.2371,1.4380,1.2405,0.3626,-0.2442,0.2164,0.1037,-0.2086,1.3991,-1.7885,2.0942,-1.7580
7.5,0.4098,0.7265,0.2413,1.4522,1.2401,0.3646,-0.2304,0.2161,0.0821,-0.2119,1.4284,-1.7698,2.0942,-1.9719
7.6,0.3819,0.6252,0.2472,1.4631,1.1653,0.3459,-0.2490,0.2159,0.0727,-0.2137,1.4533,-1.6789,2.0943,-2.2733
7.7,0.2895,0.3678,0.2724,1.4396,0.9720,0.3398,-0.3054,0.2207,0.0998,-0.2187,1.4356,-1.5195,2.0943,-2.4561
