timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
5.8,5.7200,0.9190,-0.0080,1.6356,-0.0020,-0.0040,-0.0040,0.0000,-0.9745,-0.0080,1.6402,0.0441,-0.0040,-0.0040
5.9,5.7200,0.9192,-0.0080,1.6281,-0.0020,-0.0040,-0.0040,0.0000,-0.9794,-0.0080,1.6379,0.0465,-0.0040,-0.0040
6.0,5.7200,0.9193,-0.0080,1.6215,-0.0020,-0.0040,-0.0040,0.0000,-0.9835,-0.0080,1.6344,0.0490,-0.0040,-0.0040
6.1,5.7200,0.9195,-0.0080,1.6154,-0.0020,-0.0040,-0.0040,0.0000,-0.9855,-0.0080,1.6295,0.0508,-0.0040,-0.0040
6.2,5.7200,0.9196,-0.0080,1.6092,-0.0020,-0.0040,-0.0040,0.0000,-0.9866,-0.0080,1.6236,0.0521,-0.0040,-0.0040
6.3,5.7200,0.9197,-0.0080,1.6033,-0.0020,-0.0040,-0.0040,0.0000,-0.9874,-0.0080,1.6171,0.0527,-0.0040,-0.0040
6.4,5.7200,0.9198,-0.0080,1.5979,-0.0020,-0.0040,-0.0040,0.0000,-0.9875,-0.0080,1.6102,0.0519,-0.0040,-0.0040
6.5,5.7200,0.9199,-0.0080,1.5933,-0.0020,-0.0040,-0.0040,0.0000,-0.9871,-0.0080,1.6032,0.0506,-0.0040,-0.0040
6.6,5.7200,0.9200,-0.0080,1.5893,-0.0020,-0.0040,-0.0040,0.0000,-0.9875,-0.0080,1.5965,0.0484,-0.0040,-0.0040
6.7,5.7200,0.9201,-0.0080,1.5858,-0.0020,-0.0040,-0.0040,0.0000,-0.9883,-0.0080,1.5901,0.0451,-0.0040,-0.0040
6.8,5.7200,0.9201,-0.0080,1.5829,-0.0020,-0.0040,-0.0040,0.0000,-0.9889,-0.0080,1.5840,0.0408,-0.0040,-0.0040
6.9,5.7200,0.9202,-0.0080,1.5807,-0.0020,-0.0040,-0.0040,0.0000,-0.9889,-0.0080,1.5784,0.0357,-0.0040,-0.0040
7.0,5.7200,0.9202,-0.0080,1.5784,-0.0013,-0.0040,-0.0040,0.0000,-0.9881,-0.0080,1.5734,0.0322,-0.0040,-0.0040
7.1,5.7200,0.9203,-0.0071,1.5772,0.0042,-0.0040,-0.0040,0.0000,-0.9883,-0.0080,1.5699,0.0295,-0.0040,-0.0040
7.2,5.7200,0.9203,-0.0031,1.5756,0.0163,-0.0040,-0.0040,0.0000,-0.9893,-0.0080,1.5677,0.0271,-0.0040,-0.0040
7.3,5.7200,0.9204,0.0043,1.5735,0.0332,-0.0040,-0.0040,0.0000,-0.9914,-0.0080,1.5671,0.0261,-0.0040,-0.0040
7.4,5.7200,0.9204,0.0145,1.5710,0.0536,-0.0040,-0.0040,0.0000,-0.9952,-0.0080,1.5681,0.0263,-0.0040,-0.0040
7.5,5.7200,0.9204,0.0269,1.5684,0.0759,-0.0040,-0.0040,0.0000,-1.0005,-0.0080,1.5706,0.0274,-0.0040,-0.0040
7.6,5.7200,0.9205,0.0408,1.5660,0.0991,-0.0040,-0.0040,0.0000,-1.0069,-0.0080,1.5740,0.0294,-0.0040,-0.0040
7.7,5.7200,0.9205,0.0561,1.5638,0.1226,-0.0040,-0.0040,0.0000,-1.0146,-0.0080,1.5780,0.0315,-0.0040,-0.0040
7.8,5.7200,0.9205,0.0726,1.5620,0.1460,-0.0040,-0.0040,0.0000,-1.0232,-0.0080,1.5823,0.0347,-0.0040,-0.0040
7.9,5.7200,0.9205,0.0897,1.5606,0.1687,-0.0040,-0.0040,0.0000,-1.0325,-0.0080,1.5867,0.0389,-0.0040,-0.0040
8.0,5.7200,0.9206,0.1074,1.5595,0.1903,-0.0040,-0.0040,0.0000,-1.0423,-0.0080,1.5909,0.0434,-0.0040,-0.0040
8.1,5.7200,0.9206,0.1251,1.5587,0.2106,-0.0040,-0.0040,0.0000,-1.0520,-0.0080,1.5950,0.0485,-0.0040,-0.0040
8.2,5.7200,0.9206,0.1399,1.5594,0.2263,-0.0040,-0.0040,0.0000,-1.0623,-0.0080,1.5979,0.0500,-0.0040,-0.0040
8.3,5.7200,0.9206,0.1502,1.5613,0.2327,-0.0040,-0.0040,0.0000,-1.0709,-0.0080,1.5990,0.0493,-0.0040,-0.0040
8.4,5.7200,0.9206,0.1567,1.5637,0.2316,-0.0040,-0.0040,0.0000,-1.0769,-0.0080,1.5985,0.0477,-0.0040,-0.0040
8.5,5.7200,0.9206,0.1596,1.5669,0.2247,-0.0040,-0.0040,0.0000,-1.0809,-0.0080,1.5965,0.0442,-0.0040,-0.0040
8.6,5.7200,0.9206,0.1594,1.5707,0.2130,-0.0040,-0.0040,0.0000,-1.0837,-0.0080,1.5931,0.0345,-0.0040,-0.0040
8.7,5.7200,0.9206,0.1564,1.5745,0.1979,-0.0040,-0.0040,0.0000,-1.0856,-0.0080,1.5888,0.0199,-0.0040,-0.0040
8.8,5.7200,0.9207,0.1511,1.5781,0.1806,-0.0040,-0.0040,0.0000,-1.0867,-0.0080,1.5839,0.0012,-0.0040,-0.0040
8.9,5.7200,0.9207,0.1439,1.5808,0.1621,-0.0040,-0.0040,0.0000,-1.0859,-0.0080,1.5787,-0.0206,-0.0040,-0.0040
9.0,5.7200,0.9207,0.1355,1.5826,0.1431,-0.0040,-0.0040,0.0000,-1.0836,-0.0080,1.5731,-0.0442,-0.0040,-0.0040
9.1,5.7200,0.9207,0.1261,1.5839,0.1244,-0.0040,-0.0040,0.0000,-1.0785,-0.0080,1.5675,-0.0661,-0.0040,-0.0040
9.2,5.7200,0.9207,0.1161,1.5842,0.1063,-0.0040,-0.0040,0.0000,-1.0706,-0.0080,1.5619,-0.0863,-0.0040,-0.0040
9.3,5.7200,0.9207,0.1058,1.5838,0.0893,-0.0040,-0.0040,0.0000,-1.0603,-0.0080,1.5565,-0.1029,-0.0040,-0.0040
9.4,5.7200,0.9207,0.0956,1.5833,0.0738,-0.0040,-0.0040,0.0000,-1.0486,-0.0080,1.5513,-0.1166,-0.0040,-0.0040
9.5,5.7200,0.9207,0.0857,1.5825,0.0599,-0.0040,-0.0040,0.0000,-1.0362,-0.0080,1.5466,-0.1297,-0.0040,-0.0040
9.6,5.7200,0.9207,0.0765,1.5816,0.0478,-0.0040,-0.0040,0.0000,-1.0231,-0.0080,1.5425,-0.1407,-0.0040,-0.0040
9.7,5.7200,0.9207,0.0680,1.5806,0.0379,-0.0040,-0.0040,0.0000,-1.0094,-0.0080,1.5387,-0.1482,-0.0040,-0.0040
9.8,5.7200,0.9207,0.0604,1.5794,0.0299,-0.0040,-0.0040,0.0000,-0.9955,-0.0080,1.5352,-0.1530,-0.0040,-0.0040
9.9,5.7200,0.9207,0.0536,1.5781,0.0235,-0.0040,-0.0040,0.0000,-0.9817,-0.0080,1.5321,-0.1554,-0.0040,-0.0040
10.0,5.7200,0.9207,0.0474,1.5769,0.0184,-0.0040,-0.0040,0.0000,-0.9697,-0.0080,1.5295,-0.1571,-0.0040,-0.0040
10.1,5.7200,0.9207,0.0419,1.5759,0.0143,-0.0040,-0.0040,0.0000,-0.9598,-0.0080,1.5275,-0.1575,-0.0040,-0.0040
10.2,5.7200,0.9207,0.0369,1.5749,0.0111,-0.0040,-0.0040,0.0000,-0.9515,-0.0080,1.5263,-0.1571,-0.0040,-0.0040
10.3,5.7200,0.9207,0.0324,1.5742,0.0085,-0.0040,-0.0040,0.0000,-0.9430,-0.0080,1.5257,-0.1529,-0.0040,-0.0040
10.4,5.7200,0.9207,0.0284,1.5741,0.0064,-0.0040,-0.0040,0.0000,-0.9340,-0.0080,1.5258,-0.1481,-0.0040,-0.0040
10.5,5.7200,0.9207,0.0247,1.5745,0.0047,-0.0040,-0.0040,0.0000,-0.9243,-0.0080,1.5267,-0.1464,-0.0040,-0.0040
10.6,5.7200,0.9207,0.0215,1.5745,0.0034,-0.0040,-0.0040,0.0000,-0.9129,-0.0080,1.5279,-0.1452,-0.0040,-0.0040
10.7,5.7200,0.9207,0.0185,1.5742,0.0023,-0.0040,-0.0040,0.0000,-0.8997,-0.0080,1.5289,-0.1417,-0.0040,-0.0040
10.8,5.7200,0.9207,0.0159,1.5737,0.0014,-0.0040,-0.0040,0.0000,-0.8845,-0.0080,1.5299,-0.1357,-0.0040,-0.0040
